solution	ancestral	parental	incomparable
0	0.764706	0.625	0.842105
1	0.764706	0.5	0.894737
2	0.764706	0.625	0.894737
3	0.882353	0.75	0.947368
4	0.882353	0.75	0.894737
5	0.764706	0.625	0.842105
6	0.764706	0.5	0.842105
7	0.764706	0.625	0.789474
8	0.764706	0.625	0.842105
9	0.764706	0.625	0.789474
10	0.764706	0.5	0.842105
11	0.882353	0.75	0.894737
12	0.764706	0.5	0.789474
13	0.764706	0.5	0.789474
14	0.764706	0.625	0.789474
15	0.764706	0.625	0.789474
16	0.882353	0.75	0.842105
17	0.882353	0.75	0.789474
18	0.764706	0.625	0.736842
19	0.764706	0.625	0.684211
20	0.764706	0.5	0.842105
21	0.764706	0.5	0.789474
22	0.764706	0.5	0.842105
23	0.764706	0.5	0.789474
24	0.764706	0.625	0.842105
25	0.764706	0.625	0.789474
26	0.764706	0.625	0.789474
27	0.764706	0.625	0.842105
28	0.764706	0.625	0.789474
29	0.882353	0.75	0.894737
30	0.764706	0.625	0.789474
31	0.882353	0.75	0.894737
32	0.882353	0.75	0.789474
33	0.764706	0.625	0.684211
34	0.764706	0.5	0.736842
35	0.764706	0.375	0.736842
36	0.882353	0.625	0.789474
37	0.764706	0.5	0.684211
38	0.764706	0.5	0.684211
39	0.882353	0.625	0.736842
40	0.764706	0.5	0.736842
41	0.882353	0.625	0.789474
42	0.882353	0.625	0.736842
43	0.764706	0.5	0.684211
44	0.764706	0.5	0.684211
45	0.882353	0.625	0.684211
46	0.764706	0.375	0.684211
47	0.764706	0.5	0.631579
48	0.764706	0.375	0.684211
49	0.764706	0.375	0.684211
50	0.764706	0.375	0.736842
51	0.764706	0.5	0.631579
52	0.764706	0.5	0.684211
53	0.764706	0.5	0.578947
54	0.764706	0.375	0.736842
55	0.764706	0.375	0.684211
56	0.764706	0.375	0.684211
57	0.764706	0.375	0.684211
58	0.764706	0.375	0.736842
59	0.764706	0.375	0.684211
60	0.764706	0.375	0.684211
61	0.764706	0.375	0.631579
62	0.764706	0.375	0.631579
63	0.764706	0.375	0.684211
64	0.764706	0.375	0.684211
65	0.764706	0.375	0.578947
66	0.764706	0.375	0.631579
67	0.764706	0.375	0.631579
68	0.764706	0.375	0.578947
69	0.764706	0.5	0.684211
70	0.764706	0.5	0.684211
71	0.764706	0.5	0.578947
72	0.764706	0.5	0.631579
73	0.764706	0.5	0.631579
74	0.764706	0.5	0.684211
75	0.764706	0.5	0.631579
76	0.764706	0.5	0.684211
77	0.764706	0.5	0.631579
78	0.764706	0.5	0.736842
79	0.764706	0.5	0.684211
80	0.764706	0.5	0.736842
81	0.764706	0.5	0.684211
82	0.764706	0.5	0.684211
83	0.764706	0.5	0.578947
84	0.764706	0.5	0.684211
85	0.882353	0.625	0.789474
86	0.882353	0.625	0.684211
87	0.764706	0.5	0.578947
88	0.764706	0.5	0.526316
89	0.764706	0.5	0.631579
90	0.764706	0.5	0.684211
91	0.764706	0.5	0.578947
92	0.764706	0.5	0.631579
93	0.764706	0.5	0.578947
94	0.764706	0.5	0.473684
95	0.764706	0.5	0.421053
96	0.882353	0.625	0.684211
97	0.882353	0.625	0.789474
98	0.882353	0.625	0.736842
99	0.882353	0.625	0.684211
100	0.882353	0.625	0.736842
101	0.882353	0.625	0.631579
102	0.882353	0.625	0.526316
103	0.882353	0.625	0.578947
104	0.764706	0.625	0.789474
105	0.764706	0.625	0.736842
106	0.764706	0.5	0.789474
107	0.882353	0.75	0.842105
108	0.764706	0.5	0.736842
109	0.764706	0.625	0.736842
110	0.764706	0.5	0.789474
111	0.764706	0.75	0.842105
112	0.764706	0.625	0.631579
113	0.764706	0.625	0.894737
114	0.764706	0.5	0.736842
115	0.882353	0.875	0.947368
116	0.764706	0.75	0.894737
117	0.882353	0.75	0.842105
118	0.764706	0.625	0.789474
119	0.764706	0.625	0.736842
120	0.764706	0.625	0.736842
121	0.882353	0.75	0.736842
122	0.823529	0.625	0.736842
123	0.823529	0.5	0.789474
124	0.882353	0.75	0.789474
125	0.882353	0.625	0.736842
126	0.882353	0.625	0.736842
127	0.882353	0.625	0.684211
128	0.823529	0.5	0.736842
129	0.882353	0.5	0.789474
130	0.882353	0.625	0.842105
131	0.882353	0.5	0.789474
132	0.882353	0.625	0.789474
133	0.882353	0.5	0.684211
