solution	ancestral	parental	incomparable
0	0.866667	0.5	0.857143
1	0.933333	0.625	0.857143
2	0.933333	0.5	0.809524
3	0.933333	0.5	0.714286
4	0.8	0.375	0.809524
5	0.8	0.375	0.857143
6	0.8	0.375	0.857143
7	0.866667	0.375	0.714286
8	0.866667	0.5	0.857143
9	0.866667	0.5	0.904762
10	0.8	0.375	0.809524
11	0.866667	0.5	0.857143
12	0.866667	0.5	0.809524
13	0.866667	0.375	0.761905
14	0.866667	0.375	0.761905
15	0.866667	0.375	0.761905
16	0.866667	0.375	0.666667
17	0.933333	0.625	0.904762
18	0.933333	0.625	0.857143
19	0.933333	0.5	0.809524
20	0.933333	0.5	0.809524
21	0.933333	0.5	0.714286
22	0.933333	0.5	0.809524
23	0.866667	0.5	0.857143
24	0.866667	0.5	0.809524
25	0.866667	0.375	0.809524
26	0.866667	0.375	0.761905
27	0.866667	0.375	0.761905
28	0.866667	0.375	0.761905
29	0.866667	0.375	0.666667
30	0.933333	0.5	0.714286
31	0.933333	0.375	0.52381
32	0.866667	0.5	0.809524
33	0.933333	0.625	0.857143
34	0.933333	0.5	0.809524
35	0.933333	0.5	0.809524
36	0.933333	0.5	0.714286
37	0.866667	0.5	0.809524
38	0.866667	0.5	0.857143
39	0.8	0.375	0.809524
40	0.8	0.375	0.761905
41	0.866667	0.375	0.666667
42	0.8	0.375	0.809524
43	0.8	0.375	0.761905
44	0.866667	0.375	0.761905
45	0.866667	0.375	0.809524
46	0.933333	0.5	0.857143
47	0.933333	0.5	0.809524
48	0.866667	0.375	0.761905
49	0.866667	0.375	0.809524
50	0.933333	0.375	0.666667
51	0.866667	0.5	0.857143
52	0.866667	0.375	0.761905
53	0.866667	0.375	0.761905
54	0.866667	0.375	0.761905
55	0.866667	0.5	0.809524
56	0.866667	0.375	0.666667
57	0.866667	0.5	0.857143
58	0.866667	0.375	0.761905
59	0.866667	0.375	0.761905
60	0.933333	0.375	0.52381
61	0.933333	0.5	0.714286
62	0.933333	0.625	0.904762
63	0.933333	0.625	0.857143
64	0.866667	0.5	0.809524
65	0.866667	0.375	0.666667
66	0.933333	0.5	0.809524
67	0.933333	0.5	0.809524
68	0.933333	0.5	0.809524
69	0.933333	0.5	0.714286
70	0.733333	0.375	0.761905
71	0.8	0.5	0.809524
