solution	ancestral	parental	incomparable
0	0.764706	0.625	0.842105
1	0.764706	0.5	0.894737
2	0.764706	0.625	0.894737
3	0.882353	0.75	0.947368
4	0.764706	0.5	0.842105
5	0.764706	0.5	0.894737
6	0.764706	0.375	0.842105
7	0.882353	0.625	0.789474
8	0.764706	0.5	0.842105
9	0.764706	0.5	0.736842
10	0.764706	0.5	0.789474
11	0.764706	0.5	0.684211
12	0.764706	0.375	0.789474
13	0.764706	0.5	0.842105
14	0.764706	0.5	0.894737
15	0.764706	0.375	0.842105
16	0.764706	0.5	0.789474
17	0.764706	0.5	0.789474
18	0.764706	0.375	0.736842
19	0.764706	0.375	0.684211
20	0.882353	0.625	0.789474
21	0.882353	0.75	0.894737
22	0.764706	0.625	0.842105
23	0.764706	0.5	0.842105
24	0.764706	0.625	0.789474
25	0.764706	0.625	0.842105
26	0.764706	0.625	0.789474
27	0.764706	0.5	0.842105
28	0.882353	0.75	0.894737
29	0.764706	0.5	0.789474
30	0.764706	0.5	0.789474
31	0.764706	0.625	0.789474
32	0.764706	0.625	0.789474
33	0.882353	0.75	0.842105
34	0.882353	0.75	0.789474
35	0.764706	0.625	0.736842
36	0.764706	0.625	0.684211
37	0.882353	0.625	0.684211
38	0.882353	0.625	0.631579
39	0.882353	0.625	0.578947
40	0.764706	0.5	0.842105
41	0.882353	0.625	0.789474
42	0.764706	0.375	0.842105
43	0.764706	0.5	0.894737
44	0.764706	0.5	0.842105
45	0.764706	0.5	0.789474
46	0.764706	0.5	0.842105
47	0.764706	0.5	0.789474
48	0.764706	0.625	0.842105
49	0.764706	0.625	0.789474
50	0.764706	0.625	0.789474
51	0.764706	0.625	0.842105
52	0.764706	0.625	0.789474
53	0.882353	0.75	0.894737
54	0.764706	0.625	0.789474
55	0.882353	0.75	0.894737
56	0.882353	0.75	0.789474
57	0.764706	0.625	0.684211
58	0.764706	0.5	0.789474
59	0.764706	0.5	0.736842
60	0.764706	0.5	0.684211
61	0.764706	0.375	0.736842
62	0.764706	0.5	0.789474
63	0.764706	0.375	0.789474
64	0.764706	0.375	0.684211
65	0.764706	0.5	0.789474
66	0.882353	0.625	0.684211
67	0.882353	0.625	0.578947
68	0.764706	0.375	0.789474
69	0.764706	0.25	0.736842
70	0.764706	0.25	0.789474
71	0.764706	0.375	0.842105
72	0.764706	0.25	0.684211
73	0.764706	0.375	0.736842
74	0.764706	0.375	0.789474
75	0.764706	0.25	0.736842
76	0.764706	0.375	0.736842
77	0.764706	0.25	0.631579
78	0.764706	0.25	0.736842
79	0.764706	0.25	0.631579
80	0.764706	0.25	0.684211
81	0.764706	0.25	0.631579
82	0.764706	0.25	0.578947
83	0.764706	0.375	0.736842
84	0.764706	0.375	0.736842
85	0.764706	0.25	0.684211
86	0.764706	0.25	0.631579
87	0.764706	0.25	0.631579
88	0.764706	0.375	0.684211
89	0.764706	0.25	0.578947
90	0.764706	0.25	0.526316
91	0.764706	0.25	0.526316
92	0.764706	0.375	0.631579
93	0.764706	0.375	0.578947
94	0.764706	0.375	0.631579
95	0.764706	0.375	0.684211
96	0.764706	0.375	0.631579
97	0.764706	0.375	0.631579
98	0.764706	0.375	0.578947
99	0.764706	0.25	0.578947
100	0.764706	0.25	0.526316
101	0.764706	0.25	0.421053
102	0.764706	0.25	0.473684
103	0.764706	0.5	0.736842
104	0.764706	0.375	0.736842
105	0.882353	0.625	0.789474
106	0.764706	0.5	0.684211
107	0.764706	0.5	0.684211
108	0.882353	0.625	0.736842
109	0.764706	0.5	0.736842
110	0.882353	0.625	0.789474
111	0.882353	0.625	0.736842
112	0.764706	0.5	0.684211
113	0.764706	0.5	0.684211
114	0.882353	0.625	0.684211
115	0.764706	0.375	0.684211
116	0.764706	0.5	0.631579
117	0.764706	0.375	0.684211
118	0.764706	0.375	0.684211
119	0.764706	0.375	0.736842
120	0.764706	0.5	0.631579
121	0.764706	0.5	0.684211
122	0.764706	0.5	0.578947
123	0.764706	0.375	0.736842
124	0.764706	0.375	0.684211
125	0.764706	0.375	0.684211
126	0.764706	0.375	0.684211
127	0.764706	0.375	0.736842
128	0.764706	0.375	0.684211
129	0.764706	0.375	0.684211
130	0.764706	0.375	0.631579
131	0.764706	0.375	0.631579
132	0.764706	0.375	0.684211
133	0.764706	0.375	0.684211
