solution	ancestral	parental	incomparable
0	0.818182	0.625	0.92
1	0.909091	0.75	0.92
2	0.818182	0.625	0.96
3	0.818182	0.625	0.96
4	0.818182	0.625	0.92
5	0.909091	0.75	0.96
6	0.909091	0.75	0.92
7	0.909091	0.75	0.96
8	0.909091	0.625	0.88
9	0.818182	0.5	0.88
10	0.909091	0.625	0.84
11	0.818182	0.5	0.84
12	0.818182	0.5	0.8
13	0.909091	0.625	0.8
14	0.909091	0.625	0.92
15	0.909091	0.5	0.84
16	0.818182	0.5	0.92
17	0.818182	0.375	0.84
18	0.909091	0.625	0.88
19	0.909091	0.5	0.8
20	0.909091	0.5	0.76
21	0.909091	0.5	0.8
22	0.909091	0.625	0.88
23	0.909091	0.625	0.92
24	0.818182	0.5	0.88
25	0.818182	0.375	0.8
26	0.818182	0.5	0.92
27	0.818182	0.5	0.88
28	0.818182	0.375	0.8
29	0.818182	0.375	0.76
30	0.818182	0.5	0.88
31	0.818182	0.5	0.88
32	0.818182	0.5	0.88
33	0.818182	0.5	0.84
34	0.818182	0.5	0.8
35	0.818182	0.5	0.88
36	0.818182	0.5	0.92
37	0.818182	0.375	0.8
38	0.818182	0.375	0.76
39	0.818182	0.5	0.92
40	0.818182	0.5	0.88
41	0.818182	0.375	0.76
42	0.818182	0.375	0.8
43	0.818182	0.5	0.8
44	0.818182	0.375	0.72
45	0.818182	0.5	0.84
46	0.818182	0.5	0.88
47	0.818182	0.375	0.72
48	0.818182	0.375	0.72
49	0.818182	0.5	0.88
50	0.818182	0.5	0.88
51	0.818182	0.375	0.64
52	0.909091	0.625	0.84
53	0.909091	0.625	0.88
54	0.909091	0.625	0.92
55	0.909091	0.625	0.88
56	0.909091	0.625	0.92
57	0.909091	0.625	0.88
58	0.909091	0.625	0.88
59	0.909091	0.625	0.88
60	0.909091	0.625	0.8
61	0.909091	0.5	0.8
62	0.909091	0.625	0.88
63	0.909091	0.5	0.76
64	0.909091	0.5	0.76
65	0.909091	0.5	0.8
66	0.909091	0.625	0.88
67	0.909091	0.625	0.84
68	0.909091	0.625	0.8
69	0.909091	0.625	0.88
70	0.909091	0.5	0.72
71	0.909091	0.5	0.72
72	0.909091	0.5	0.72
73	0.909091	0.5	0.64
74	0.727273	0.25	0.8
75	0.727273	0.25	0.84
76	0.727273	0.25	0.84
77	0.727273	0.25	0.8
78	0.727273	0.25	0.84
79	0.727273	0.25	0.8
80	0.727273	0.25	0.8
81	0.727273	0.25	0.8
82	0.727273	0.25	0.76
83	0.727273	0.25	0.8
84	0.727273	0.25	0.8
85	0.727273	0.25	0.84
86	0.727273	0.25	0.8
87	0.727273	0.25	0.72
88	0.818182	0.375	0.72
89	0.818182	0.375	0.8
90	0.818182	0.375	0.76
91	0.818182	0.375	0.8
92	0.818182	0.375	0.8
93	0.818182	0.375	0.8
94	0.818182	0.375	0.84
95	0.818182	0.375	0.8
96	0.818182	0.375	0.84
97	0.818182	0.375	0.8
98	0.818182	0.375	0.8
99	0.818182	0.375	0.84
100	0.818182	0.375	0.84
101	0.818182	0.375	0.8
102	0.909091	0.625	0.84
103	0.909091	0.75	0.88
104	0.909091	0.625	0.8
105	0.818182	0.625	0.88
106	0.818182	0.5	0.84
107	0.818182	0.5	0.8
108	0.818182	0.375	0.72
109	0.909091	0.5	0.72
110	0.818182	0.375	0.68
111	0.909091	0.5	0.68
112	0.909091	0.625	0.8
113	0.818182	0.5	0.8
114	0.727273	0.25	0.8
115	0.727273	0.25	0.8
116	0.727273	0.25	0.76
117	0.818182	0.375	0.8
118	0.818182	0.375	0.76
119	0.818182	0.375	0.8
120	0.818182	0.625	0.92
121	0.818182	0.5	0.84
122	0.818182	0.625	0.92
123	0.818182	0.625	0.88
124	0.818182	0.75	0.96
125	0.818182	0.625	0.88
126	0.818182	0.5	0.8
127	0.818182	0.5	0.76
128	0.909091	0.875	0.96
129	0.909091	0.75	0.88
130	0.909091	0.75	0.92
131	0.909091	0.75	0.92
132	0.909091	0.75	0.88
133	0.909091	0.625	0.84
134	0.909091	0.625	0.8
135	0.909091	0.625	0.76
136	0.727273	0.25	0.84
137	0.727273	0.25	0.8
138	0.727273	0.25	0.84
139	0.818182	0.375	0.84
140	0.818182	0.375	0.8
141	0.818182	0.375	0.84
142	0.727273	0.25	0.8
143	0.818182	0.375	0.8
144	0.818182	0.375	0.84
145	0.727273	0.25	0.84
146	0.727273	0.25	0.8
147	0.818182	0.375	0.8
148	0.818182	0.375	0.8
149	0.727273	0.25	0.8
150	0.727273	0.25	0.8
151	0.818182	0.375	0.8
152	0.727273	0.25	0.8
153	0.818182	0.375	0.8
154	0.727273	0.25	0.72
155	0.818182	0.375	0.72
156	0.818182	0.5	0.8
157	0.818182	0.5	0.76
158	0.909091	0.625	0.76
159	0.909091	0.625	0.8
160	0.818182	0.625	0.88
161	0.818182	0.625	0.92
162	0.909091	0.75	0.92
163	0.909091	0.75	0.88
164	0.818182	0.5	0.8
165	0.818182	0.375	0.68
166	0.818182	0.375	0.68
167	0.818182	0.5	0.76
168	0.818182	0.5	0.84
169	0.818182	0.375	0.68
170	0.818182	0.375	0.6
171	0.818182	0.5	0.84
172	0.818182	0.5	0.84
173	0.909091	0.5	0.68
174	0.909091	0.625	0.8
175	0.909091	0.625	0.84
176	0.909091	0.5	0.68
177	0.909091	0.5	0.6
178	0.909091	0.5	0.68
179	0.909091	0.625	0.84
180	0.909091	0.625	0.76
181	0.909091	0.625	0.84
182	1	0.625	0.68
183	0.909091	0.625	0.72
184	0.818182	0.5	0.72
185	0.909091	0.5	0.68
186	0.909091	0.75	0.84
187	1	0.875	0.84
188	1	0.75	0.76
189	1	0.75	0.8
190	0.909091	0.625	0.76
191	0.909091	0.625	0.8
192	0.909091	0.625	0.8
193	0.909091	0.625	0.8
194	0.909091	0.75	0.88
195	0.909091	0.75	0.84
196	0.909091	0.625	0.72
197	0.818182	0.625	0.88
198	0.818182	0.625	0.84
199	0.818182	0.5	0.8
200	0.818182	0.5	0.8
201	0.818182	0.5	0.72
202	0.909091	0.75	0.92
203	0.818182	0.625	0.8
204	0.818182	0.625	0.84
205	0.909091	0.75	0.96
206	0.909091	0.875	1
207	0.818182	0.625	0.88
208	0.818182	0.625	0.88
209	0.909091	0.625	0.92
210	0.818182	0.625	0.88
211	0.818182	0.75	0.96
212	0.818182	0.75	0.92
213	0.909091	0.75	0.88
214	0.909091	0.75	0.88
215	0.909091	0.75	0.84
216	0.909091	0.875	0.92
217	0.909091	0.875	0.96
218	1	1	1
219	0.909091	0.75	0.8
220	1	0.875	0.92
221	0.909091	0.75	0.88
222	1	0.875	0.96
223	1	0.75	0.92
224	0.818182	0.375	0.8
225	0.727273	0.25	0.8
226	0.727273	0.25	0.76
227	0.818182	0.375	0.76
228	0.818182	0.375	0.8
229	0.727273	0.25	0.8
230	0.818182	0.375	0.76
231	0.818182	0.375	0.8
232	0.727273	0.25	0.76
233	0.727273	0.25	0.8
234	0.818182	0.375	0.8
235	0.818182	0.375	0.84
236	0.727273	0.25	0.84
237	0.727273	0.25	0.8
238	0.727273	0.25	0.84
239	0.818182	0.375	0.84
240	0.727273	0.25	0.8
241	0.818182	0.375	0.8
242	0.727273	0.25	0.84
243	0.818182	0.375	0.84
244	0.818182	0.375	0.84
245	0.818182	0.375	0.84
246	0.727273	0.25	0.84
247	0.727273	0.25	0.84
248	0.727273	0.25	0.8
249	0.818182	0.375	0.8
250	0.727273	0.25	0.84
251	0.727273	0.25	0.8
252	0.818182	0.375	0.84
253	0.818182	0.375	0.8
254	0.727273	0.25	0.8
255	0.727273	0.25	0.8
256	0.818182	0.375	0.8
257	0.818182	0.375	0.8
258	0.818182	0.375	0.72
259	0.818182	0.375	0.8
260	0.818182	0.375	0.8
261	0.727273	0.25	0.8
262	0.727273	0.25	0.8
263	0.727273	0.25	0.72
264	0.727273	0.25	0.8
265	0.818182	0.375	0.8
266	0.818182	0.375	0.72
267	0.727273	0.25	0.72
268	0.818182	0.375	0.8
269	0.727273	0.25	0.8
270	0.909091	0.375	0.76
271	0.909091	0.375	0.64
272	0.909091	0.375	0.76
273	0.909091	0.5	0.8
274	0.818182	0.375	0.8
275	0.909091	0.5	0.84
276	0.909091	0.5	0.76
277	0.909091	0.5	0.84
278	0.909091	0.5	0.8
279	0.818182	0.375	0.76
280	0.818182	0.375	0.8
281	0.818182	0.375	0.72
282	0.909091	0.5	0.8
283	0.818182	0.375	0.76
284	0.909091	0.5	0.84
285	0.909091	0.5	0.76
286	0.909091	0.5	0.8
287	0.909091	0.5	0.84
288	0.818182	0.375	0.8
289	0.818182	0.375	0.8
290	0.818182	0.375	0.72
291	0.818182	0.375	0.8
292	0.909091	0.5	0.84
293	0.909091	0.5	0.8
294	0.909091	0.5	0.8
295	0.909091	0.5	0.76
296	0.818182	0.375	0.76
297	0.818182	0.375	0.72
298	0.909091	0.5	0.76
299	0.909091	0.5	0.8
300	0.909091	0.5	0.84
301	0.909091	0.5	0.84
302	0.909091	0.5	0.8
303	0.909091	0.375	0.76
304	0.909091	0.375	0.76
305	0.909091	0.375	0.64
306	0.818182	0.375	0.76
307	0.818182	0.375	0.8
308	0.818182	0.375	0.72
309	0.818182	0.375	0.8
310	0.818182	0.25	0.76
311	0.727273	0.25	0.8
312	0.818182	0.375	0.84
313	0.727273	0.25	0.8
314	0.818182	0.375	0.84
315	0.818182	0.375	0.84
316	0.818182	0.375	0.84
317	0.727273	0.25	0.8
318	0.727273	0.25	0.8
319	0.818182	0.25	0.76
320	0.818182	0.375	0.8
321	0.727273	0.25	0.76
322	0.727273	0.25	0.72
323	0.818182	0.375	0.8
324	0.818182	0.375	0.76
325	0.818182	0.375	0.8
326	0.818182	0.375	0.76
327	0.818182	0.375	0.8
328	0.818182	0.375	0.84
329	0.727273	0.25	0.8
330	0.727273	0.25	0.76
331	0.727273	0.25	0.72
332	0.818182	0.25	0.64
333	0.818182	0.25	0.76
334	0.818182	0.375	0.8
335	0.818182	0.375	0.8
336	0.727273	0.25	0.76
337	0.727273	0.25	0.76
338	0.727273	0.25	0.8
339	0.818182	0.375	0.84
340	0.818182	0.375	0.8
341	0.818182	0.375	0.76
342	0.727273	0.25	0.72
343	0.818182	0.25	0.76
344	0.818182	0.25	0.64
345	0.818182	0.375	0.8
346	0.818182	0.375	0.84
347	0.818182	0.375	0.76
348	0.727273	0.25	0.8
349	0.727273	0.25	0.72
350	0.909091	0.75	0.96
351	0.818182	0.625	0.88
352	0.818182	0.5	0.8
353	0.909091	0.625	0.8
354	0.818182	0.5	0.84
355	0.818182	0.625	0.92
356	0.818182	0.5	0.76
357	0.818182	0.5	0.8
358	0.818182	0.5	0.8
359	0.818182	0.625	0.92
360	0.818182	0.625	0.88
