solution	ancestral	parental	incomparable
0	0.909091	0.75	0.96
1	0.909091	0.875	1
2	0.909091	0.75	0.92
3	0.909091	0.75	0.92
4	0.909091	0.75	0.96
5	0.909091	0.75	0.96
6	0.909091	0.75	0.96
7	0.909091	0.75	0.96
8	0.909091	0.75	0.92
9	0.909091	0.625	0.92
10	0.909091	0.625	0.88
11	0.909091	0.625	0.88
12	0.909091	0.625	0.92
13	0.909091	0.625	0.92
14	0.909091	0.625	0.88
15	0.909091	0.625	0.88
16	0.909091	0.625	0.88
17	0.909091	0.625	0.84
18	0.909091	0.625	0.88
19	0.909091	0.625	0.8
20	0.909091	0.625	0.84
21	0.818182	0.5	0.88
22	0.909091	0.625	0.92
23	0.909091	0.5	0.88
24	0.818182	0.5	0.88
25	0.818182	0.5	0.84
26	0.818182	0.5	0.84
27	0.818182	0.5	0.84
28	0.818182	0.5	0.88
29	0.818182	0.5	0.88
30	0.909091	0.625	0.88
31	0.818182	0.5	0.84
32	0.909091	0.5	0.88
33	0.909091	0.5	0.88
34	0.909091	0.5	0.8
35	0.909091	0.5	0.84
36	0.818182	0.5	0.88
37	0.818182	0.5	0.84
38	0.818182	0.5	0.84
39	0.909091	0.625	0.92
40	0.909091	0.625	0.88
41	0.909091	0.625	0.88
42	0.909091	0.625	0.92
43	0.818182	0.5	0.88
44	0.909091	0.625	0.92
45	0.818182	0.5	0.88
46	0.818182	0.5	0.84
47	0.909091	0.625	0.92
48	0.818182	0.5	0.88
49	0.818182	0.5	0.84
50	0.818182	0.5	0.88
51	0.818182	0.5	0.84
52	0.818182	0.5	0.84
53	0.818182	0.5	0.88
54	0.818182	0.5	0.84
55	0.909091	0.625	0.88
56	0.818182	0.5	0.84
57	0.818182	0.5	0.76
58	0.818182	0.5	0.8
59	0.818182	0.5	0.84
60	0.909091	0.625	0.92
61	0.818182	0.5	0.84
62	0.818182	0.5	0.84
63	0.909091	0.625	0.88
64	0.909091	0.625	0.88
65	0.909091	0.75	0.88
66	0.909091	0.625	0.84
67	0.909091	0.625	0.8
68	0.909091	0.75	0.92
69	0.909091	0.75	0.88
70	0.909091	0.875	0.96
71	0.909091	0.75	0.92
72	0.909091	0.75	0.88
73	0.909091	0.75	0.92
74	0.909091	0.75	0.88
75	0.909091	0.625	0.84
76	0.909091	0.625	0.84
77	0.909091	0.625	0.88
78	0.909091	0.625	0.84
79	0.909091	0.625	0.84
80	0.909091	0.625	0.8
81	0.909091	0.625	0.8
82	0.909091	0.625	0.76
83	0.909091	0.75	0.92
84	1	0.75	0.92
85	1	0.875	0.96
86	1	0.625	0.8
87	1	0.625	0.84
88	1	0.75	0.88
89	1	0.625	0.88
90	1	0.625	0.88
91	1	0.625	0.88
92	1	0.625	0.88
93	1	0.75	0.92
94	1	0.75	0.88
95	1	0.75	0.88
96	1	0.75	0.88
97	1	0.75	0.88
98	1	0.875	0.96
99	1	0.75	0.92
100	1	0.75	0.92
101	1	0.625	0.84
102	1	0.625	0.84
103	1	0.625	0.84
104	1	0.625	0.84
105	1	0.625	0.8
106	1	0.625	0.84
107	1	0.625	0.8
108	1	0.75	0.88
109	1	0.875	0.96
110	1	0.625	0.8
111	1	0.625	0.84
112	1	0.75	0.92
113	0.909091	0.75	0.92
114	1	0.875	0.92
115	1	0.875	0.96
116	1	1	1
117	1	0.875	0.92
118	1	0.875	0.92
119	1	0.875	0.92
120	1	0.75	0.84
121	1	0.75	0.84
122	1	0.75	0.84
123	1	0.75	0.8
124	1	0.875	0.96
125	0.909091	0.875	0.96
126	1	0.75	0.88
127	1	0.75	0.84
