solution	ancestral	parental	incomparable
0	0.933333	0.625	0.857143
1	0.866667	0.5	0.857143
2	0.866667	0.5	0.809524
3	0.933333	0.625	0.904762
4	0.933333	0.625	0.857143
5	0.866667	0.5	0.857143
6	0.866667	0.5	0.809524
7	0.933333	0.5	0.714286
8	0.933333	0.625	0.857143
9	0.866667	0.5	0.857143
10	0.866667	0.5	0.809524
11	0.8	0.5	0.857143
12	0.866667	0.5	0.857143
13	0.866667	0.5	0.857143
14	0.933333	0.625	0.904762
15	0.933333	0.625	0.857143
16	0.933333	0.625	0.904762
17	0.866667	0.625	0.904762
18	0.933333	0.625	0.904762
19	0.8	0.5	0.857143
20	0.866667	0.5	0.809524
21	0.866667	0.5	0.857143
22	0.866667	0.5	0.809524
23	0.866667	0.5	0.857143
24	0.933333	0.5	0.809524
25	0.933333	0.5	0.809524
26	0.933333	0.5	0.714286
27	0.733333	0.5	0.809524
28	0.733333	0.5	0.761905
29	0.8	0.5	0.857143
30	0.8	0.5	0.857143
31	0.8	0.5	0.857143
32	0.8	0.5	0.809524
33	0.8	0.5	0.809524
34	0.8	0.5	0.761905
35	0.8	0.625	0.857143
36	0.8	0.625	0.857143
37	0.8	0.5	0.761905
38	0.8	0.5	0.857143
39	0.8	0.5	0.857143
40	0.866667	0.75	0.904762
41	0.866667	0.625	0.809524
42	0.866667	0.625	0.857143
43	0.866667	0.625	0.857143
44	0.866667	0.625	0.857143
45	0.866667	0.625	0.809524
46	0.866667	0.5	0.857143
47	0.866667	0.5	0.857143
48	0.866667	0.5	0.857143
49	0.866667	0.5	0.809524
50	0.866667	0.5	0.857143
51	0.866667	0.5	0.857143
52	0.866667	0.5	0.809524
53	0.866667	0.5	0.761905
54	0.866667	0.5	0.666667
55	0.866667	0.5	0.761905
56	0.866667	0.625	0.904762
57	0.933333	0.75	0.904762
58	0.933333	0.875	0.952381
59	0.866667	0.75	0.857143
60	0.8	0.625	0.857143
61	0.866667	0.625	0.904762
62	0.866667	0.625	0.904762
63	0.933333	0.75	0.904762
64	0.933333	0.75	0.857143
65	0.933333	0.875	0.952381
66	0.866667	0.625	0.904762
67	0.866667	0.625	0.904762
68	0.933333	0.75	0.857143
69	0.8	0.75	0.857143
70	0.8	0.625	0.809524
71	0.8	0.625	0.809524
72	0.8	0.625	0.809524
73	0.8	0.75	0.857143
74	0.733333	0.625	0.714286
75	0.866667	0.75	0.904762
76	0.866667	0.875	0.952381
77	0.866667	0.75	0.904762
78	0.866667	0.75	0.904762
79	0.866667	0.75	0.904762
80	0.866667	0.625	0.857143
81	0.866667	0.625	0.857143
82	0.866667	0.625	0.809524
83	1	1	1
84	1	0.875	0.904762
85	0.933333	0.625	0.904762
86	0.933333	0.625	0.904762
87	1	0.875	0.952381
88	1	0.75	0.857143
89	1	0.875	0.904762
90	1	0.875	0.952381
91	1	0.875	0.952381
92	1	0.75	0.857143
93	1	0.75	0.761905
94	0.933333	0.625	0.904762
95	0.933333	0.625	0.904762
96	0.933333	0.625	0.857143
97	0.933333	0.625	0.904762
98	0.933333	0.625	0.857143
99	1	0.625	0.809524
100	1	0.625	0.809524
101	1	0.75	0.857143
102	1	0.625	0.809524
103	1	0.625	0.714286
104	1	0.625	0.714286
105	1	0.625	0.857143
106	1	0.625	0.857143
107	1	0.625	0.809524
108	1	0.625	0.809524
109	1	0.625	0.809524
110	1	0.625	0.809524
111	1	0.625	0.809524
112	1	0.625	0.714286
113	0.933333	0.5	0.761905
114	0.933333	0.5	0.666667
115	0.933333	0.5	0.761905
116	0.933333	0.5	0.761905
117	0.933333	0.5	0.809524
118	0.933333	0.5	0.809524
119	0.933333	0.5	0.761905
120	1	0.5	0.666667
121	0.933333	0.5	0.761905
122	0.933333	0.5	0.809524
123	0.933333	0.5	0.809524
124	0.933333	0.5	0.761905
125	0.933333	0.5	0.761905
126	0.933333	0.5	0.761905
127	0.933333	0.5	0.761905
128	0.933333	0.5	0.666667
129	1	0.5	0.666667
130	1	0.5	0.52381
