solution	ancestral	parental	incomparable
0	0.9	0.75	0.961538
1	0.9	0.75	0.961538
2	0.9	0.625	0.884615
3	0.9	0.875	1
4	0.9	0.75	0.961538
5	0.9	0.75	0.961538
6	0.9	0.75	0.961538
7	0.9	0.75	0.961538
8	0.9	0.75	0.961538
9	0.9	0.75	0.961538
10	0.9	0.625	0.923077
11	0.9	0.625	0.923077
12	0.9	0.625	0.923077
13	0.9	0.625	0.923077
14	0.9	0.625	0.884615
15	0.9	0.625	0.923077
16	0.9	0.625	0.923077
17	0.9	0.625	0.884615
18	0.9	0.625	0.923077
19	0.9	0.625	0.923077
20	0.9	0.625	0.923077
21	0.9	0.625	0.923077
22	0.9	0.625	0.884615
23	0.9	0.625	0.923077
24	0.9	0.5	0.846154
25	0.9	0.5	0.846154
26	0.9	0.5	0.846154
27	0.9	0.5	0.769231
28	1	0.875	0.961538
29	0.9	0.75	0.923077
30	0.9	0.75	0.923077
31	0.9	0.875	0.961538
32	0.9	0.75	0.884615
33	0.9	0.75	0.923077
34	0.9	0.75	0.923077
35	0.9	0.75	0.923077
36	0.9	0.75	0.884615
37	0.9	0.75	0.923077
38	0.9	0.875	0.961538
39	0.9	0.75	0.923077
40	0.9	0.75	0.923077
41	1	0.875	0.923077
42	1	0.875	0.961538
43	1	0.875	0.961538
44	1	1	1
45	0.9	0.875	0.961538
46	0.9	0.75	0.923077
47	0.9	0.75	0.923077
48	0.9	0.75	0.884615
49	1	0.875	0.961538
50	0.9	0.75	0.923077
51	0.9	0.75	0.884615
52	1	0.75	0.923077
53	1	0.75	0.923077
54	1	0.75	0.884615
55	1	0.75	0.884615
56	0.9	0.625	0.846154
57	0.9	0.625	0.846154
58	0.9	0.625	0.846154
59	0.9	0.625	0.884615
60	0.9	0.625	0.884615
61	0.9	0.625	0.846154
62	0.9	0.625	0.846154
63	0.9	0.625	0.769231
64	1	0.875	0.961538
65	1	0.75	0.884615
66	1	0.875	0.961538
67	0.9	0.625	0.769231
68	0.9	0.75	0.923077
69	0.9	0.75	0.923077
70	0.9	0.75	0.884615
71	0.9	0.75	0.923077
72	0.9	0.75	0.884615
73	0.9	0.625	0.846154
74	0.9	0.625	0.884615
75	0.9	0.625	0.884615
76	0.9	0.625	0.846154
77	0.9	0.625	0.884615
78	0.9	0.5	0.730769
79	1	0.625	0.769231
80	1	0.625	0.807692
81	1	0.625	0.846154
82	0.9	0.5	0.730769
83	0.9	0.5	0.615385
84	0.9	0.625	0.846154
85	1	0.75	0.923077
86	0.9	0.625	0.884615
87	1	0.75	0.884615
88	1	0.75	0.923077
89	1	0.75	0.884615
90	0.9	0.625	0.769231
91	0.9	0.625	0.846154
92	0.9	0.625	0.846154
93	0.9	0.625	0.846154
94	0.9	0.625	0.884615
95	0.9	0.625	0.846154
96	0.9	0.625	0.846154
97	1	0.75	0.923077
98	1	0.75	0.884615
99	1	0.75	0.884615
100	0.9	0.625	0.884615
101	0.9	0.625	0.846154
102	0.9	0.625	0.846154
103	0.9	0.625	0.846154
104	0.9	0.625	0.769231
105	0.9	0.625	0.923077
106	0.9	0.75	0.961538
107	0.9	0.75	0.923077
108	0.9	0.625	0.884615
109	0.9	0.75	0.923077
110	1	0.875	0.961538
111	0.9	0.75	0.923077
112	1	0.75	0.923077
113	0.9	0.625	0.846154
114	0.9	0.75	0.884615
115	0.9	0.75	0.923077
116	0.9	0.75	0.923077
117	0.9	0.75	0.923077
118	0.9	0.75	0.884615
119	0.9	0.625	0.884615
120	0.9	0.625	0.846154
121	0.9	0.625	0.846154
122	0.9	0.625	0.884615
123	0.9	0.625	0.846154
124	0.9	0.75	0.923077
125	0.9	0.75	0.923077
126	0.9	0.75	0.961538
127	0.9	0.625	0.846154
128	0.9	0.625	0.923077
129	0.9	0.75	0.961538
130	0.9	0.625	0.923077
131	0.9	0.625	0.923077
132	0.9	0.75	0.961538
133	0.9	0.75	0.961538
134	0.9	0.75	0.961538
135	0.9	0.75	0.923077
136	0.9	0.625	0.923077
137	0.9	0.625	0.884615
138	0.9	0.625	0.884615
139	1	0.75	0.923077
140	1	0.875	0.961538
141	1	0.75	0.923077
142	1	0.875	0.961538
143	1	0.875	0.961538
144	1	0.875	0.923077
145	1	0.875	0.923077
146	1	0.75	0.884615
147	1	0.75	0.884615
148	1	0.75	0.884615
149	0.9	0.75	0.923077
150	0.9	0.75	0.923077
151	0.9	0.75	0.884615
152	0.9	0.75	0.923077
153	0.9	0.75	0.923077
154	0.9	0.75	0.884615
155	0.9	0.75	0.923077
156	0.9	0.75	0.884615
157	0.9	0.75	0.923077
158	0.9	0.75	0.884615
159	0.9	0.625	0.846154
160	0.9	0.625	0.807692
161	0.9	0.625	0.769231
162	0.9	0.625	0.846154
163	0.9	0.625	0.807692
164	0.9	0.625	0.923077
165	0.9	0.625	0.923077
166	1	0.75	0.923077
167	0.9	0.625	0.846154
168	0.9	0.625	0.884615
169	0.9	0.625	0.846154
170	0.9	0.625	0.884615
171	0.9	0.625	0.884615
172	1	0.75	0.923077
173	0.9	0.5	0.846154
174	0.9	0.5	0.730769
175	1	0.625	0.846154
176	0.9	0.625	0.923077
177	0.9	0.625	0.923077
178	0.9	0.5	0.846154
179	0.9	0.5	0.846154
180	0.9	0.625	0.923077
181	0.9	0.625	0.923077
182	0.9	0.625	0.884615
183	0.9	0.625	0.884615
184	0.9	0.625	0.923077
185	0.9	0.625	0.923077
186	0.9	0.625	0.923077
187	0.9	0.625	0.923077
188	0.9	0.625	0.884615
189	0.9	0.625	0.884615
190	0.9	0.5	0.807692
191	0.9	0.5	0.846154
192	0.9	0.5	0.807692
193	0.9	0.5	0.769231
194	0.9	0.625	0.884615
195	0.9	0.625	0.846154
196	0.9	0.625	0.884615
197	1	0.75	0.884615
198	0.9	0.625	0.846154
199	0.9	0.625	0.846154
200	0.9	0.625	0.807692
201	0.9	0.625	0.846154
202	1	0.75	0.884615
203	0.9	0.625	0.846154
204	1	0.75	0.923077
205	1	0.75	0.923077
206	1	0.75	0.884615
207	0.9	0.625	0.884615
208	0.9	0.625	0.846154
209	0.9	0.625	0.884615
210	0.9	0.625	0.846154
211	0.9	0.625	0.884615
212	0.9	0.625	0.884615
213	0.9	0.625	0.846154
214	0.9	0.625	0.769231
215	0.9	0.625	0.846154
216	1	0.75	0.923077
217	0.9	0.625	0.846154
218	0.9	0.625	0.884615
219	1	0.625	0.846154
220	0.9	0.5	0.730769
221	0.9	0.625	0.846154
222	0.9	0.625	0.884615
223	0.9	0.625	0.846154
224	0.9	0.625	0.884615
225	0.9	0.625	0.846154
226	0.9	0.625	0.846154
227	0.9	0.5	0.730769
228	1	0.625	0.807692
229	0.9	0.5	0.692308
230	1	0.625	0.807692
231	0.9	0.5	0.692308
232	1	0.625	0.769231
233	0.9	0.5	0.615385
234	1	0.625	0.807692
235	1	0.75	0.923077
236	0.9	0.625	0.846154
237	1	0.75	0.884615
238	0.9	0.625	0.807692
239	1	0.75	0.884615
240	1	0.75	0.884615
241	0.9	0.625	0.769231
242	0.9	0.625	0.884615
243	0.9	0.5	0.846154
244	0.9	0.5	0.846154
245	0.9	0.375	0.769231
246	0.9	0.5	0.846154
247	0.9	0.625	0.923077
248	0.9	0.5	0.884615
249	0.9	0.5	0.884615
250	0.9	0.5	0.884615
251	0.9	0.375	0.807692
252	0.9	0.625	0.923077
253	0.9	0.5	0.884615
254	0.9	0.5	0.884615
255	0.9	0.625	0.923077
256	0.9	0.625	0.884615
257	0.9	0.625	0.923077
258	0.9	0.5	0.846154
259	0.9	0.5	0.884615
260	0.9	0.5	0.846154
261	0.9	0.5	0.884615
262	0.9	0.5	0.846154
263	0.9	0.5	0.846154
264	0.9	0.5	0.884615
265	0.9	0.5	0.846154
266	0.9	0.5	0.884615
267	0.9	0.5	0.846154
268	0.9	0.375	0.769231
269	0.9	0.375	0.807692
270	0.9	0.375	0.769231
271	0.9	0.375	0.730769
272	0.9	0.5	0.884615
273	0.9	0.5	0.884615
274	0.9	0.5	0.884615
275	0.9	0.5	0.846154
276	0.9	0.5	0.884615
277	0.9	0.5	0.884615
278	0.9	0.5	0.846154
279	0.9	0.625	0.923077
280	0.9	0.625	0.923077
281	0.9	0.625	0.923077
282	0.9	0.625	0.923077
283	0.9	0.5	0.846154
284	0.9	0.5	0.884615
285	0.9	0.5	0.884615
286	0.9	0.625	0.923077
287	0.9	0.5	0.884615
288	0.9	0.625	0.923077
289	0.9	0.625	0.923077
290	0.9	0.625	0.923077
291	0.9	0.5	0.884615
292	0.9	0.5	0.884615
293	0.9	0.5	0.846154
294	0.9	0.625	0.884615
295	0.9	0.625	0.923077
296	0.9	0.625	0.884615
297	0.9	0.625	0.923077
298	0.9	0.625	0.923077
299	0.9	0.625	0.923077
300	0.9	0.625	0.923077
301	0.9	0.625	0.923077
302	0.9	0.625	0.884615
303	0.9	0.625	0.923077
304	0.9	0.625	0.884615
305	0.9	0.625	0.923077
306	0.9	0.625	0.923077
307	0.9	0.625	0.923077
308	0.9	0.625	0.884615
309	0.9	0.625	0.884615
310	0.9	0.625	0.884615
311	0.9	0.625	0.884615
312	0.9	0.5	0.884615
313	0.9	0.5	0.884615
314	0.9	0.5	0.846154
315	0.9	0.5	0.884615
316	0.9	0.5	0.884615
317	0.9	0.5	0.884615
318	0.9	0.5	0.846154
319	0.9	0.5	0.846154
320	0.9	0.5	0.846154
321	0.9	0.5	0.884615
322	0.9	0.5	0.846154
323	0.9	0.5	0.884615
324	0.9	0.5	0.846154
325	0.9	0.5	0.846154
326	0.9	0.5	0.846154
327	0.9	0.5	0.846154
328	0.9	0.5	0.769231
329	0.9	0.5	0.807692
330	0.9	0.5	0.846154
331	0.9	0.5	0.846154
332	0.9	0.5	0.846154
333	0.9	0.5	0.884615
334	0.9	0.5	0.846154
335	0.9	0.5	0.846154
336	0.9	0.5	0.846154
337	0.9	0.5	0.846154
338	0.9	0.5	0.846154
339	0.9	0.5	0.846154
340	0.9	0.5	0.807692
341	0.9	0.5	0.846154
342	0.9	0.5	0.769231
343	0.9	0.375	0.769231
344	0.9	0.5	0.846154
345	0.9	0.375	0.807692
346	0.9	0.5	0.884615
347	0.9	0.5	0.884615
348	0.9	0.5	0.884615
349	0.9	0.5	0.846154
350	0.9	0.5	0.846154
351	0.9	0.375	0.807692
352	0.9	0.375	0.769231
353	0.9	0.375	0.769231
354	0.9	0.375	0.730769
355	0.9	0.5	0.884615
356	0.9	0.5	0.884615
357	0.9	0.5	0.846154
358	0.9	0.5	0.884615
359	0.9	0.5	0.846154
360	0.9	0.5	0.884615
361	0.9	0.5	0.846154
362	0.9	0.5	0.884615
363	0.9	0.5	0.846154
364	0.9	0.5	0.846154
365	0.9	0.5	0.846154
366	0.9	0.5	0.846154
367	0.9	0.5	0.846154
368	0.9	0.5	0.846154
369	0.9	0.5	0.884615
370	0.9	0.5	0.807692
371	0.9	0.5	0.769231
372	0.9	0.5	0.807692
373	0.9	0.5	0.846154
374	0.9	0.375	0.769231
375	0.9	0.375	0.807692
376	0.9	0.375	0.769231
377	0.9	0.375	0.769231
378	0.9	0.375	0.730769
379	0.9	0.375	0.807692
380	0.9	0.375	0.730769
381	0.9	0.375	0.692308
382	0.9	0.375	0.692308
383	0.9	0.375	0.730769
384	0.9	0.375	0.730769
385	0.9	0.375	0.615385
386	0.9	0.5	0.807692
387	1	0.625	0.884615
388	0.9	0.5	0.807692
389	1	0.625	0.846154
390	0.9	0.5	0.730769
391	1	0.625	0.846154
392	0.9	0.625	0.884615
393	0.9	0.625	0.884615
394	1	0.75	0.923077
395	1	0.75	0.884615
396	1	0.75	0.923077
397	0.9	0.625	0.884615
398	0.9	0.625	0.846154
399	0.9	0.625	0.884615
400	0.9	0.625	0.884615
401	0.9	0.625	0.846154
402	1	0.75	0.884615
403	1	0.75	0.884615
404	1	0.75	0.923077
405	1	0.75	0.923077
406	1	0.75	0.884615
407	1	0.75	0.923077
408	1	0.75	0.884615
409	1	0.75	0.884615
410	1	0.75	0.923077
411	1	0.75	0.884615
412	1	0.75	0.884615
413	1	0.75	0.807692
414	1	0.75	0.846154
415	1	0.75	0.884615
416	1	0.75	0.884615
417	1	0.75	0.884615
418	1	0.75	0.923077
419	1	0.75	0.923077
420	1	0.75	0.884615
421	1	0.625	0.769231
422	1	0.625	0.807692
423	1	0.625	0.846154
424	1	0.625	0.807692
425	1	0.625	0.807692
426	1	0.625	0.846154
427	1	0.625	0.807692
428	1	0.625	0.846154
429	1	0.625	0.807692
430	1	0.625	0.846154
431	1	0.625	0.846154
432	1	0.625	0.884615
433	1	0.625	0.846154
