solution	ancestral	parental	incomparable
0	0.909091	0.625	0.88
1	0.818182	0.5	0.88
2	0.818182	0.5	0.88
3	0.909091	0.625	0.88
4	0.909091	0.625	0.92
5	0.909091	0.75	0.96
6	0.818182	0.625	0.96
7	0.818182	0.5	0.92
8	0.909091	0.75	0.92
9	0.818182	0.625	0.92
10	0.818182	0.625	0.96
11	0.909091	0.75	0.96
12	0.909091	0.625	0.88
13	0.909091	0.625	0.8
14	0.909091	0.625	0.88
15	0.818182	0.5	0.88
16	0.818182	0.5	0.8
17	0.818182	0.5	0.88
18	0.909091	0.625	0.92
19	0.818182	0.5	0.92
20	0.909091	0.75	0.96
21	0.818182	0.625	0.96
22	0.909091	0.75	0.96
23	0.818182	0.625	0.96
24	0.818182	0.625	0.92
25	0.818182	0.625	0.96
26	0.909091	0.75	0.92
27	0.909091	0.75	0.96
28	0.818182	0.5	0.88
29	0.818182	0.5	0.88
30	0.909091	0.625	0.88
31	0.909091	0.625	0.88
32	0.727273	0.375	0.92
33	0.727273	0.375	0.92
34	0.727273	0.375	0.88
35	0.727273	0.375	0.92
36	0.818182	0.375	0.88
37	0.818182	0.5	0.92
38	0.818182	0.375	0.88
39	0.818182	0.375	0.8
40	0.727273	0.5	0.92
41	0.727273	0.5	0.88
42	0.727273	0.5	0.92
43	0.727273	0.5	0.92
44	0.727273	0.25	0.84
45	0.727273	0.25	0.88
46	0.727273	0.25	0.88
47	0.727273	0.25	0.84
48	0.727273	0.25	0.84
49	0.727273	0.375	0.92
50	0.727273	0.375	0.92
51	0.727273	0.25	0.84
52	0.727273	0.25	0.84
53	0.727273	0.375	0.88
54	0.727273	0.25	0.84
55	0.727273	0.25	0.76
56	0.818182	0.375	0.88
57	0.818182	0.375	0.8
58	0.818182	0.25	0.76
59	0.818182	0.25	0.64
60	0.818182	0.25	0.76
61	0.818182	0.25	0.8
62	0.727273	0.375	0.88
63	0.727273	0.375	0.84
64	0.727273	0.5	0.92
65	0.727273	0.5	0.92
66	0.727273	0.5	0.88
67	0.727273	0.375	0.88
68	0.727273	0.375	0.84
69	0.727273	0.375	0.84
70	0.727273	0.375	0.84
71	0.727273	0.375	0.88
72	0.727273	0.375	0.84
73	0.727273	0.375	0.84
74	0.727273	0.375	0.76
75	0.818182	0.5	0.88
76	0.818182	0.5	0.88
77	0.818182	0.625	0.92
78	0.818182	0.5	0.84
79	0.818182	0.625	0.92
80	0.818182	0.625	0.88
81	0.818182	0.625	0.92
82	0.818182	0.5	0.84
83	0.818182	0.5	0.84
84	0.818182	0.5	0.88
85	0.818182	0.5	0.84
86	0.818182	0.625	0.92
87	0.818182	0.5	0.84
88	0.818182	0.625	0.88
89	0.818182	0.5	0.84
90	0.818182	0.5	0.76
91	0.818182	0.625	0.92
92	0.818182	0.5	0.92
93	0.909091	0.5	0.88
94	0.818182	0.5	0.88
95	0.909091	0.625	0.92
96	0.909091	0.5	0.88
97	0.818182	0.5	0.92
98	0.818182	0.5	0.92
99	0.909091	0.5	0.8
100	0.818182	0.5	0.92
101	0.818182	0.375	0.88
102	0.818182	0.375	0.84
103	0.818182	0.375	0.84
104	0.818182	0.5	0.92
105	0.818182	0.5	0.88
106	0.818182	0.375	0.84
107	0.818182	0.375	0.84
108	0.818182	0.375	0.88
109	0.818182	0.375	0.84
110	0.818182	0.375	0.84
111	0.818182	0.375	0.76
112	0.909091	0.375	0.76
113	0.909091	0.375	0.8
114	0.909091	0.5	0.88
115	0.909091	0.375	0.76
116	0.909091	0.5	0.8
117	0.909091	0.375	0.64
118	0.727273	0.25	0.84
119	0.727273	0.25	0.88
120	0.727273	0.25	0.88
121	0.727273	0.25	0.88
122	0.727273	0.25	0.84
123	0.727273	0.25	0.88
124	0.727273	0.25	0.88
125	0.727273	0.25	0.84
126	0.727273	0.25	0.88
127	0.727273	0.25	0.84
128	0.727273	0.25	0.76
129	0.727273	0.25	0.84
130	0.727273	0.25	0.84
131	0.727273	0.25	0.84
132	0.727273	0.25	0.84
133	0.727273	0.25	0.88
134	0.727273	0.25	0.84
135	0.727273	0.25	0.88
136	0.727273	0.25	0.84
137	0.727273	0.25	0.84
138	0.727273	0.25	0.84
139	0.727273	0.25	0.84
140	0.727273	0.25	0.76
141	0.727273	0.25	0.88
142	0.727273	0.25	0.88
143	0.727273	0.25	0.84
144	0.727273	0.25	0.84
145	0.727273	0.25	0.84
146	0.727273	0.25	0.88
147	0.727273	0.25	0.84
148	0.727273	0.25	0.88
149	0.727273	0.25	0.84
150	0.727273	0.25	0.84
151	0.727273	0.25	0.76
152	0.727273	0.25	0.84
153	0.727273	0.25	0.84
154	0.818182	0.375	0.84
155	0.818182	0.375	0.88
156	0.818182	0.375	0.84
157	0.818182	0.375	0.84
158	0.818182	0.375	0.88
159	0.818182	0.375	0.84
160	0.818182	0.375	0.84
161	0.818182	0.375	0.76
162	0.818182	0.375	0.88
163	0.818182	0.375	0.84
164	0.818182	0.375	0.88
165	0.818182	0.375	0.88
166	0.818182	0.375	0.84
167	0.818182	0.375	0.84
168	0.818182	0.375	0.88
169	0.818182	0.375	0.76
170	0.818182	0.375	0.84
171	0.818182	0.375	0.84
172	0.818182	0.375	0.84
173	0.818182	0.375	0.88
174	0.818182	0.375	0.84
175	0.818182	0.375	0.88
176	0.818182	0.375	0.84
177	0.818182	0.375	0.88
178	0.818182	0.375	0.88
179	0.818182	0.375	0.84
180	0.818182	0.375	0.88
181	0.818182	0.375	0.84
182	0.818182	0.375	0.84
183	0.818182	0.375	0.84
184	0.818182	0.375	0.84
185	0.818182	0.375	0.84
186	0.818182	0.375	0.76
187	0.818182	0.375	0.84
188	0.818182	0.375	0.88
189	0.818182	0.375	0.84
190	0.818182	0.5	0.88
191	0.818182	0.375	0.8
192	0.818182	0.375	0.76
193	0.909091	0.5	0.8
194	0.909091	0.625	0.88
195	0.909091	0.5	0.76
196	0.818182	0.5	0.84
197	0.818182	0.5	0.76
198	0.818182	0.625	0.88
199	0.818182	0.5	0.88
200	0.818182	0.5	0.84
201	0.818182	0.625	0.92
202	0.818182	0.5	0.84
203	0.909091	0.625	0.88
204	0.909091	0.75	0.96
205	0.909091	0.625	0.88
206	0.909091	0.625	0.8
207	0.909091	0.75	0.92
208	0.909091	0.625	0.88
209	0.909091	0.625	0.92
210	0.909091	0.625	0.88
211	0.818182	0.5	0.88
212	0.818182	0.5	0.84
213	0.818182	0.5	0.84
214	0.818182	0.5	0.88
215	0.818182	0.5	0.84
216	0.818182	0.5	0.84
217	0.818182	0.5	0.76
218	0.909091	0.625	0.88
219	0.909091	0.625	0.88
220	0.909091	0.625	0.8
221	0.818182	0.375	0.76
222	0.818182	0.375	0.8
223	0.818182	0.375	0.8
