solution	ancestral	parental	incomparable
175	0.818182	0.5	0.88
176	0.727273	0.375	0.84
177	0.727273	0.375	0.84
178	0.818182	0.625	0.88
179	0.727273	0.5	0.92
180	0.727273	0.375	0.84
181	0.727273	0.375	0.84
182	0.818182	0.5	0.8
183	0.818182	0.5	0.76
184	0.909091	0.75	0.92
185	0.909091	0.625	0.84
186	0.909091	0.625	0.8
187	0.909091	0.625	0.88
188	0.818182	0.5	0.88
189	0.909091	0.5	0.8
190	0.818182	0.625	0.92
191	0.909091	0.625	0.84
192	0.818182	0.5	0.8
193	0.818182	0.5	0.88
194	0.909091	0.5	0.68
195	0.727273	0.375	0.92
196	0.818182	0.5	0.92
197	0.727273	0.375	0.84
198	0.727273	0.375	0.84
199	0.727273	0.375	0.76
200	0.727273	0.5	0.88
201	0.727273	0.375	0.92
202	0.727273	0.5	0.96
203	0.727273	0.375	0.88
204	0.818182	0.5	0.76
205	0.818182	0.625	0.88
206	0.818182	0.5	0.8
207	0.727273	0.5	0.76
208	0.727273	0.375	0.6
209	0.818182	0.5	0.88
210	0.818182	0.625	0.96
211	0.818182	0.5	0.88
212	0.727273	0.375	0.76
213	0.727273	0.5	0.88
214	0.727273	0.5	0.92
215	0.727273	0.375	0.88
216	0.727273	0.375	0.88
217	0.727273	0.375	0.88
218	0.727273	0.375	0.84
219	0.727273	0.5	0.88
220	0.727273	0.375	0.8
221	0.818182	0.5	0.88
222	0.818182	0.625	0.92
223	0.818182	0.5	0.88
224	0.818182	0.5	0.84
225	0.727273	0.5	0.92
226	0.818182	0.625	0.92
227	0.727273	0.625	0.96
228	0.727273	0.625	0.92
229	0.818182	0.75	0.96
230	0.727273	0.5	0.84
231	0.727273	0.5	0.88
232	0.727273	0.5	0.92
233	0.727273	0.5	0.92
234	0.818182	0.625	0.88
235	0.818182	0.625	0.92
236	0.727273	0.5	0.84
237	0.727273	0.375	0.8
238	0.727273	0.375	0.72
239	0.727273	0.375	0.8
240	0.727273	0.375	0.84
241	0.727273	0.375	0.8
242	0.727273	0.5	0.88
243	0.727273	0.5	0.88
244	0.727273	0.375	0.88
245	0.727273	0.375	0.88
246	0.727273	0.375	0.84
247	0.727273	0.375	0.88
248	0.727273	0.5	0.92
249	0.727273	0.375	0.88
250	0.727273	0.375	0.88
251	0.727273	0.375	0.84
252	0.727273	0.375	0.88
253	0.727273	0.375	0.84
254	0.727273	0.375	0.88
255	0.727273	0.5	0.92
256	0.727273	0.5	0.92
257	0.727273	0.5	0.92
258	0.818182	0.5	0.84
259	0.818182	0.5	0.88
260	0.818182	0.5	0.84
261	0.818182	0.5	0.84
262	0.818182	0.625	0.92
263	0.818182	0.625	0.92
264	0.818182	0.5	0.88
265	0.818182	0.5	0.84
266	0.818182	0.625	0.92
267	0.818182	0.625	0.88
268	0.818182	0.5	0.84
269	0.818182	0.5	0.84
270	0.818182	0.5	0.76
271	0.727273	0.5	0.92
272	0.727273	0.5	0.92
273	0.727273	0.5	0.92
274	0.727273	0.5	0.88
275	0.818182	0.625	0.96
276	0.909091	0.75	0.96
277	0.818182	0.625	0.92
278	0.818182	0.625	0.92
279	0.818182	0.625	0.88
280	0.909091	0.625	0.92
281	0.727273	0.5	0.84
282	0.818182	0.625	0.92
283	0.727273	0.5	0.88
284	0.727273	0.5	0.84
285	0.818182	0.75	0.96
286	0.727273	0.625	0.96
287	0.727273	0.625	0.92
288	0.818182	0.75	0.96
289	0.727273	0.625	0.88
290	0.727273	0.625	0.92
291	0.727273	0.625	0.92
292	0.727273	0.625	0.96
293	0.818182	0.75	0.96
294	0.818182	0.75	0.96
295	0.909091	0.75	0.96
296	0.909091	0.875	1
297	0.818182	0.75	0.96
298	0.727273	0.625	0.96
299	0.818182	0.75	1
300	0.727273	0.625	0.96
301	0.727273	0.625	0.96
302	0.818182	0.625	0.92
303	0.909091	0.75	0.96
304	0.818182	0.625	0.96
305	0.818182	0.625	0.92
306	0.727273	0.5	0.92
307	0.818182	0.625	0.92
308	0.909091	0.625	0.92
309	0.818182	0.625	0.88
310	0.727273	0.5	0.88
311	0.727273	0.5	0.92
312	0.727273	0.5	0.88
313	0.727273	0.5	0.92
314	0.727273	0.5	0.84
315	0.727273	0.5	0.84
316	0.727273	0.5	0.92
317	0.727273	0.5	0.92
318	0.727273	0.5	0.92
319	0.818182	0.625	0.92
320	0.727273	0.5	0.88
321	0.727273	0.5	0.84
322	0.818182	0.625	0.92
323	0.818182	0.625	0.88
324	0.818182	0.625	0.96
325	0.909091	0.75	0.96
326	0.818182	0.625	0.96
327	0.818182	0.625	0.96
328	0.909091	0.75	0.92
329	0.909091	0.75	0.96
330	0.818182	0.625	0.92
331	0.818182	0.625	0.88
332	0.727273	0.5	0.84
333	0.727273	0.5	0.88
334	0.818182	0.5	0.88
335	0.727273	0.5	0.84
336	0.727273	0.5	0.76
337	0.727273	0.5	0.92
338	0.727273	0.5	0.88
339	0.727273	0.5	0.92
340	0.818182	0.625	0.88
341	0.818182	0.625	0.92
342	0.909091	0.625	0.92
343	0.818182	0.625	0.92
344	0.818182	0.625	0.88
345	0.818182	0.625	0.88
346	0.909091	0.625	0.84
347	0.818182	0.625	0.92
348	0.909091	0.625	0.92
349	0.909091	0.625	0.92
350	0.727273	0.5	0.92
351	0.727273	0.5	0.92
352	0.818182	0.5	0.92
353	0.727273	0.5	0.92
354	0.727273	0.5	0.92
355	0.727273	0.5	0.92
356	0.727273	0.5	0.88
357	0.727273	0.375	0.88
358	0.727273	0.375	0.88
359	0.727273	0.5	0.92
360	0.727273	0.375	0.84
361	0.727273	0.375	0.88
362	0.727273	0.375	0.88
363	0.727273	0.375	0.88
364	0.818182	0.375	0.88
365	0.818182	0.5	0.92
366	0.727273	0.375	0.84
367	0.818182	0.375	0.88
368	0.818182	0.375	0.88
369	0.818182	0.5	0.92
370	0.818182	0.375	0.88
371	0.818182	0.5	0.92
372	0.818182	0.625	0.96
373	0.818182	0.5	0.92
374	0.818182	0.5	0.88
375	0.818182	0.5	0.92
376	0.727273	0.375	0.88
377	0.727273	0.375	0.88
378	0.727273	0.5	0.92
379	0.727273	0.375	0.84
380	0.727273	0.375	0.84
381	0.818182	0.375	0.8
382	0.727273	0.375	0.84
383	0.727273	0.375	0.88
384	0.818182	0.375	0.88
385	0.727273	0.375	0.88
386	0.727273	0.5	0.92
387	0.727273	0.375	0.84
388	0.727273	0.5	0.92
389	0.818182	0.5	0.88
390	0.818182	0.625	0.92
391	0.818182	0.5	0.88
392	0.818182	0.5	0.84
393	0.818182	0.5	0.84
394	0.909091	0.5	0.88
395	0.818182	0.5	0.84
396	0.909091	0.5	0.88
397	0.818182	0.5	0.88
398	0.909091	0.5	0.8
399	0.818182	0.375	0.76
400	0.909091	0.5	0.84
401	0.818182	0.5	0.84
402	0.818182	0.5	0.84
403	0.727273	0.375	0.8
404	0.727273	0.375	0.76
405	0.909091	0.625	0.92
406	0.818182	0.625	0.92
407	0.909091	0.625	0.92
408	0.818182	0.625	0.92
409	0.818182	0.625	0.92
410	0.909091	0.5	0.88
411	0.909091	0.5	0.88
412	0.818182	0.5	0.88
413	0.818182	0.5	0.84
414	0.818182	0.5	0.84
415	0.818182	0.5	0.84
416	0.909091	0.5	0.8
417	0.909091	0.5	0.84
418	0.727273	0.375	0.8
419	0.727273	0.375	0.8
420	0.818182	0.375	0.84
421	0.727273	0.5	0.84
422	0.727273	0.375	0.8
423	0.727273	0.375	0.8
424	0.727273	0.375	0.84
425	0.727273	0.5	0.88
426	0.727273	0.375	0.72
427	0.818182	0.375	0.8
428	0.818182	0.375	0.84
429	0.818182	0.375	0.84
430	0.818182	0.5	0.88
431	0.727273	0.5	0.88
432	0.818182	0.625	0.88
433	0.727273	0.5	0.92
434	0.818182	0.5	0.84
435	0.818182	0.5	0.84
436	0.818182	0.5	0.76
437	0.727273	0.375	0.88
438	0.727273	0.375	0.88
439	0.727273	0.375	0.84
440	0.818182	0.625	0.88
441	0.909091	0.75	0.92
442	0.909091	0.625	0.84
443	0.818182	0.625	0.88
444	0.909091	0.625	0.88
445	0.909091	0.5	0.8
446	0.818182	0.5	0.8
447	0.818182	0.5	0.84
448	0.909091	0.625	0.88
449	0.909091	0.625	0.8
450	0.909091	0.625	0.88
451	0.909091	0.5	0.8
452	0.909091	0.5	0.8
453	0.818182	0.5	0.76
454	0.909091	0.5	0.68
455	0.818182	0.5	0.8
456	0.909091	0.5	0.84
457	0.818182	0.5	0.84
458	0.818182	0.5	0.84
459	0.909091	0.5	0.8
460	0.909091	0.625	0.88
461	0.818182	0.5	0.8
462	0.909091	0.75	0.96
463	0.818182	0.625	0.92
464	0.909091	0.625	0.92
465	0.818182	0.625	0.92
466	0.818182	0.625	0.88
467	0.909091	0.625	0.92
468	0.909091	0.625	0.92
469	0.909091	0.625	0.88
470	0.818182	0.5	0.88
471	0.818182	0.5	0.84
472	0.909091	0.5	0.88
473	0.909091	0.5	0.88
474	0.909091	0.5	0.84
475	0.818182	0.5	0.84
476	0.909091	0.5	0.88
477	0.818182	0.5	0.84
478	0.818182	0.5	0.84
479	0.818182	0.5	0.76
480	0.727273	0.375	0.84
481	0.727273	0.5	0.88
482	0.727273	0.375	0.84
483	0.727273	0.375	0.84
484	0.818182	0.5	0.92
485	0.818182	0.5	0.92
486	0.818182	0.5	0.88
487	0.818182	0.625	0.96
488	0.818182	0.5	0.92
489	0.727273	0.5	0.92
490	0.727273	0.5	0.92
491	0.727273	0.5	0.92
492	0.727273	0.375	0.88
493	0.727273	0.375	0.88
494	0.818182	0.375	0.88
495	0.727273	0.375	0.84
496	0.727273	0.375	0.88
497	0.727273	0.375	0.84
498	0.727273	0.375	0.88
499	0.727273	0.375	0.76
500	0.727273	0.375	0.84
501	0.727273	0.375	0.84
502	0.727273	0.375	0.8
503	0.727273	0.5	0.84
504	0.727273	0.375	0.72
505	0.818182	0.5	0.84
506	0.818182	0.375	0.8
507	0.727273	0.375	0.72
508	0.727273	0.375	0.76
509	0.818182	0.5	0.84
510	0.727273	0.375	0.72
511	0.818182	0.625	0.88
512	0.818182	0.5	0.76
513	0.727273	0.5	0.84
514	0.727273	0.5	0.76
515	0.727273	0.375	0.6
516	0.727273	0.5	0.92
517	0.727273	0.375	0.88
518	0.727273	0.375	0.88
519	0.727273	0.375	0.84
520	0.818182	0.5	0.92
521	0.727273	0.375	0.84
522	0.727273	0.375	0.84
523	0.818182	0.5	0.92
524	0.818182	0.375	0.88
525	0.727273	0.375	0.84
526	0.818182	0.625	0.96
527	0.818182	0.5	0.92
528	0.818182	0.5	0.88
529	0.727273	0.5	0.92
530	0.727273	0.5	0.88
531	0.727273	0.375	0.84
532	0.727273	0.375	0.84
533	0.727273	0.375	0.76
534	0.909091	0.625	0.92
535	1	0.75	0.88
536	1	0.875	0.96
537	0.909091	0.75	0.96
538	0.909091	0.625	0.92
539	0.818182	0.5	0.88
540	0.818182	0.625	0.92
541	0.818182	0.625	0.92
542	0.818182	0.5	0.84
543	0.909091	0.5	0.88
544	0.909091	0.75	0.92
545	1	0.75	0.92
546	1	0.625	0.8
547	0.818182	0.5	0.88
548	0.818182	0.625	0.92
549	0.818182	0.5	0.88
550	0.818182	0.5	0.84
551	0.818182	0.625	0.88
552	0.818182	0.5	0.84
553	0.909091	0.5	0.88
554	0.818182	0.5	0.88
555	0.909091	0.5	0.88
556	0.909091	0.5	0.88
557	0.909091	0.625	0.92
558	0.818182	0.625	0.92
559	0.818182	0.625	0.92
560	0.818182	0.5	0.84
561	0.818182	0.375	0.84
562	0.727273	0.375	0.84
563	0.727273	0.375	0.8
564	0.727273	0.375	0.8
565	0.727273	0.5	0.84
566	0.727273	0.5	0.88
567	0.727273	0.5	0.84
568	0.727273	0.5	0.88
569	0.727273	0.375	0.76
570	0.727273	0.375	0.8
571	0.727273	0.375	0.72
572	0.818182	0.375	0.84
573	0.727273	0.5	0.88
574	0.727273	0.5	0.84
575	0.818182	0.375	0.8
576	0.727273	0.5	0.88
577	0.818182	0.375	0.84
578	0.727273	0.5	0.84
579	0.909091	0.375	0.8
580	0.909091	0.75	0.88
581	0.909091	0.625	0.84
582	0.818182	0.625	0.84
583	0.909091	0.625	0.8
584	0.909091	0.5	0.8
585	0.909091	0.5	0.8
586	0.909091	0.5	0.72
587	1	0.75	0.92
588	1	0.75	0.92
589	0.909091	0.75	0.92
590	0.909091	0.75	0.92
591	0.909091	0.625	0.84
592	1	0.625	0.84
593	1	0.625	0.8
594	0.909091	0.5	0.84
595	0.909091	0.5	0.84
596	1	0.5	0.84
597	1	0.5	0.84
598	1	0.5	0.8
599	1	0.5	0.8
600	0.909091	0.625	0.88
601	1	0.625	0.84
602	0.909091	0.625	0.88
603	0.909091	0.625	0.88
604	0.909091	0.5	0.76
605	1	0.5	0.68
606	0.818182	0.625	0.88
607	0.818182	0.625	0.84
608	0.818182	0.625	0.92
609	0.818182	0.5	0.88
610	0.818182	0.5	0.88
611	0.727273	0.375	0.8
612	0.727273	0.5	0.88
613	0.727273	0.5	0.88
614	0.727273	0.375	0.84
615	0.818182	0.375	0.84
616	0.818182	0.625	0.88
617	0.909091	0.625	0.88
618	0.909091	0.5	0.76
619	0.818182	0.75	0.96
620	0.727273	0.625	0.92
621	0.727273	0.625	0.92
622	0.727273	0.5	0.88
623	0.727273	0.5	0.84
624	0.727273	0.5	0.84
625	0.727273	0.5	0.88
626	0.818182	0.625	0.88
627	0.818182	0.625	0.92
628	0.818182	0.625	0.92
629	0.909091	0.75	0.88
630	0.909091	0.875	0.96
631	0.909091	0.75	0.92
632	0.909091	0.75	0.88
633	0.909091	0.625	0.88
634	0.909091	0.75	0.92
635	0.818182	0.75	0.92
636	0.818182	0.625	0.84
637	0.818182	0.625	0.84
638	0.909091	0.625	0.8
639	0.909091	0.625	0.88
640	0.909091	0.5	0.8
641	0.909091	0.5	0.76
642	0.909091	0.75	0.88
643	0.909091	0.625	0.88
644	0.909091	0.625	0.8
645	0.909091	0.5	0.76
646	0.909091	0.5	0.8
647	0.909091	0.625	0.76
648	0.909091	0.5	0.64
649	0.909091	0.625	0.8
650	0.727273	0.5	0.88
651	0.818182	0.625	0.92
652	0.818182	0.625	0.92
653	0.818182	0.5	0.88
654	0.727273	0.5	0.84
655	0.818182	0.5	0.84
656	0.818182	0.5	0.84
657	0.818182	0.5	0.88
658	0.818182	0.5	0.84
659	0.818182	0.5	0.84
660	0.818182	0.375	0.84
661	0.727273	0.375	0.72
662	0.727273	0.375	0.8
663	0.727273	0.375	0.8
664	0.818182	0.375	0.76
665	0.727273	0.5	0.6
666	0.727273	0.5	0.72
667	0.818182	0.625	0.76
668	0.727273	0.5	0.72
669	0.727273	0.625	0.84
670	0.727273	0.625	0.84
671	0.727273	0.625	0.84
672	0.727273	0.625	0.76
673	0.818182	0.75	0.88
674	0.727273	0.5	0.8
675	0.727273	0.5	0.8
676	0.727273	0.5	0.8
677	0.727273	0.5	0.72
678	0.818182	0.625	0.84
679	0.727273	0.5	0.76
680	0.727273	0.5	0.72
681	0.818182	0.5	0.8
682	0.818182	0.625	0.84
683	0.818182	0.625	0.76
684	0.727273	0.5	0.72
685	0.818182	0.625	0.84
686	0.727273	0.5	0.8
687	0.818182	0.625	0.84
688	0.818182	0.625	0.84
689	0.727273	0.5	0.76
690	0.909091	0.75	0.88
691	0.909091	0.625	0.84
692	0.818182	0.625	0.88
693	0.909091	0.75	0.92
694	0.909091	0.875	0.96
695	0.818182	0.75	0.92
696	0.818182	0.625	0.84
697	0.909091	0.75	0.92
698	0.909091	0.75	0.88
699	0.818182	0.625	0.88
700	0.818182	0.625	0.84
701	0.909091	0.625	0.88
702	0.818182	0.625	0.84
703	0.818182	0.75	0.92
704	0.818182	0.625	0.84
705	0.818182	0.625	0.88
706	0.909091	0.625	0.88
707	0.909091	0.625	0.88
708	0.818182	0.625	0.84
709	0.818182	0.625	0.88
710	0.909091	0.75	0.92
711	0.818182	0.75	0.88
712	0.818182	0.625	0.8
713	0.909091	0.625	0.8
714	0.818182	0.625	0.84
715	0.818182	0.75	0.92
716	0.818182	0.75	0.92
717	0.727273	0.5	0.8
718	0.727273	0.5	0.8
719	0.727273	0.5	0.84
720	0.818182	0.5	0.84
721	0.727273	0.625	0.84
722	0.727273	0.625	0.84
723	0.727273	0.625	0.88
724	0.727273	0.625	0.88
725	0.727273	0.5	0.8
726	0.727273	0.5	0.76
727	0.727273	0.5	0.72
728	0.818182	0.625	0.92
729	0.727273	0.5	0.88
730	0.818182	0.625	0.92
731	0.727273	0.5	0.84
732	0.727273	0.5	0.84
733	0.727273	0.5	0.88
734	0.727273	0.5	0.88
735	0.818182	0.625	0.92
736	0.727273	0.5	0.84
737	0.727273	0.5	0.84
738	0.818182	0.625	0.92
739	0.818182	0.625	0.88
740	0.909091	0.625	0.92
741	0.909091	0.75	0.96
742	0.909091	0.75	0.88
743	0.909091	0.625	0.84
744	0.818182	0.625	0.84
745	0.818182	0.625	0.84
746	0.818182	0.625	0.88
747	0.909091	0.75	0.92
748	0.909091	0.625	0.88
749	0.909091	0.75	0.92
750	0.909091	0.625	0.88
751	1	0.875	0.96
752	1	0.75	0.92
753	1	0.75	0.92
754	1	0.75	0.92
755	1	0.625	0.84
756	0.909091	0.875	0.96
757	0.818182	0.75	0.96
758	0.909091	0.75	0.88
759	0.909091	0.75	0.88
760	0.818182	0.625	0.88
761	0.818182	0.625	0.92
762	0.818182	0.625	0.92
763	0.818182	0.625	0.88
764	0.909091	0.625	0.88
765	0.818182	0.625	0.88
766	0.818182	0.625	0.84
767	0.818182	0.625	0.84
768	0.818182	0.75	0.92
769	0.818182	0.75	0.92
770	0.909091	0.75	0.92
771	0.818182	0.625	0.84
772	0.909091	0.625	0.8
773	0.818182	0.625	0.84
774	0.727273	0.5	0.88
775	0.727273	0.5	0.88
776	0.727273	0.5	0.88
777	0.727273	0.625	0.92
778	0.727273	0.625	0.92
779	0.727273	0.625	0.92
780	0.727273	0.5	0.88
781	0.727273	0.5	0.88
782	0.727273	0.5	0.84
783	0.727273	0.5	0.84
784	0.727273	0.5	0.84
785	0.818182	0.625	0.84
786	0.909091	0.75	0.88
787	0.818182	0.75	0.92
788	0.909091	0.875	0.96
789	0.909091	0.75	0.92
790	0.909091	0.75	0.88
791	0.909091	0.625	0.88
792	0.909091	0.625	0.8
793	0.818182	0.625	0.88
794	0.818182	0.625	0.84
795	0.909091	0.75	0.88
796	0.909091	0.875	0.96
797	0.909091	0.75	0.92
798	0.909091	0.75	0.88
799	0.818182	0.625	0.76
800	0.909091	0.625	0.84
801	0.909091	0.625	0.8
802	0.818182	0.625	0.8
803	0.818182	0.625	0.84
804	0.818182	0.75	0.88
805	0.818182	0.75	0.92
806	0.909091	0.75	0.92
807	0.909091	0.625	0.88
808	0.909091	0.625	0.88
809	1	0.875	0.96
810	1	0.75	0.88
811	1	1	1
812	1	0.875	0.96
813	0.909091	0.875	0.96
814	1	0.875	0.92
815	1	0.875	0.92
816	1	0.75	0.88
817	1	0.75	0.84
818	1	0.75	0.84
819	0.909091	0.75	0.92
820	0.909091	0.625	0.88
821	0.909091	0.625	0.84
822	1	0.875	0.96
823	0.909091	0.875	0.96
824	0.818182	0.75	0.88
825	0.818182	0.75	0.92
826	0.909091	0.75	0.92
827	1	0.75	0.88
828	0.818182	0.625	0.8
829	0.909091	0.75	0.88
830	0.909091	0.625	0.8
831	0.818182	0.625	0.84
832	0.909091	0.625	0.88
833	0.909091	0.75	0.92
834	0.818182	0.625	0.76
835	0.909091	0.75	0.88
836	1	0.75	0.84
837	1	0.75	0.92
838	1	0.625	0.84
839	1	0.625	0.72
840	1	0.625	0.88
841	0.818182	0.75	0.96
842	0.909091	0.875	1
843	0.818182	0.75	0.96
844	0.909091	0.75	0.96
845	0.818182	0.75	0.96
846	0.909091	0.75	0.96
847	0.909091	0.75	0.96
848	0.909091	0.75	0.92
849	0.818182	0.625	0.88
850	0.818182	0.625	0.92
851	0.818182	0.625	0.92
852	0.909091	0.625	0.92
853	0.909091	0.625	0.92
854	0.818182	0.625	0.92
855	0.909091	0.625	0.92
856	0.818182	0.625	0.88
857	0.909091	0.625	0.84
858	0.818182	0.625	0.88
859	0.818182	0.625	0.92
860	0.818182	0.625	0.92
861	0.818182	0.625	0.92
862	0.818182	0.625	0.88
863	0.818182	0.75	0.96
864	0.818182	0.625	0.92
865	0.818182	0.625	0.92
866	0.818182	0.75	0.96
867	0.818182	0.75	0.96
868	0.818182	0.625	0.88
869	0.818182	0.625	0.88
870	0.727273	0.625	0.92
871	0.727273	0.625	0.92
872	0.727273	0.625	0.88
873	0.727273	0.625	0.92
874	0.727273	0.625	0.88
875	0.727273	0.625	0.92
876	0.727273	0.625	0.92
877	0.727273	0.625	0.92
878	0.727273	0.625	0.92
879	0.727273	0.625	0.88
880	0.727273	0.5	0.88
881	0.727273	0.5	0.84
882	0.818182	0.5	0.88
883	0.727273	0.5	0.88
884	0.727273	0.5	0.84
885	0.727273	0.5	0.84
886	0.727273	0.5	0.84
887	0.727273	0.5	0.88
888	0.727273	0.5	0.76
889	0.727273	0.5	0.84
890	0.727273	0.5	0.84
891	0.727273	0.5	0.88
892	0.818182	0.5	0.88
893	0.727273	0.5	0.88
894	0.727273	0.5	0.84
895	0.818182	0.5	0.88
896	0.727273	0.5	0.84
897	0.727273	0.5	0.84
898	0.727273	0.5	0.84
899	0.727273	0.5	0.76
900	0.727273	0.5	0.84
901	0.727273	0.5	0.76
902	0.727273	0.375	0.8
903	0.818182	0.5	0.84
904	0.727273	0.5	0.88
905	0.727273	0.375	0.84
906	0.727273	0.375	0.8
907	0.818182	0.625	0.92
908	0.818182	0.5	0.84
909	0.818182	0.5	0.88
910	0.818182	0.375	0.84
911	0.818182	0.5	0.88
912	0.818182	0.375	0.76
913	0.727273	0.5	0.84
914	0.818182	0.625	0.92
915	0.727273	0.5	0.88
916	0.727273	0.5	0.88
917	0.818182	0.5	0.88
918	0.727273	0.5	0.88
919	0.818182	0.625	0.92
920	0.818182	0.5	0.88
921	0.818182	0.625	0.92
922	0.818182	0.5	0.88
923	0.727273	0.5	0.84
924	0.727273	0.5	0.88
925	0.909091	0.625	0.92
926	0.909091	0.5	0.84
927	0.818182	0.5	0.88
928	0.909091	0.75	0.96
929	0.818182	0.625	0.92
930	0.909091	0.625	0.92
931	0.909091	0.625	0.92
932	0.909091	0.375	0.8
933	0.909091	0.375	0.8
934	0.909091	0.5	0.88
935	0.909091	0.5	0.8
936	0.909091	0.5	0.88
937	0.818182	0.375	0.84
938	0.818182	0.375	0.76
