solution	ancestral	parental	incomparable
0	1	1	1
1	1	0.875	0.961538
2	1	0.875	0.961538
3	1	0.875	0.961538
4	1	0.75	0.884615
5	0.9	0.625	0.884615
6	0.9	0.75	0.961538
7	0.9	0.875	1
8	0.9	0.75	0.961538
9	0.9	0.75	0.961538
10	1	0.75	0.923077
11	1	0.875	0.961538
12	0.9	0.75	0.961538
13	0.9	0.625	0.923077
14	0.9	0.625	0.923077
15	1	0.75	0.923077
16	0.9	0.625	0.884615
17	1	0.75	0.884615
18	1	0.875	0.961538
19	1	0.875	0.961538
20	1	0.75	0.923077
21	1	0.75	0.884615
22	0.9	0.625	0.923077
23	0.9	0.75	0.961538
24	0.9	0.75	0.961538
25	0.9	0.625	0.884615
26	1	0.625	0.846154
27	0.9	0.5	0.846154
28	0.9	0.5	0.769231
29	1	0.625	0.769231
30	0.9	0.625	0.923077
31	0.9	0.625	0.923077
32	0.9	0.625	0.884615
33	1	0.75	0.884615
34	1	0.75	0.923077
35	1	0.75	0.923077
36	0.9	0.625	0.923077
37	0.9	0.75	0.961538
38	0.9	0.625	0.923077
39	0.9	0.75	0.961538
40	0.9	0.75	0.961538
41	0.9	0.75	0.961538
42	0.9	0.75	0.923077
43	0.9	0.625	0.923077
44	0.9	0.625	0.923077
45	0.9	0.625	0.923077
46	0.9	0.625	0.884615
47	0.9	0.625	0.884615
48	0.9	0.625	0.884615
49	0.9	0.625	0.884615
50	0.9	0.625	0.923077
51	1	0.75	0.923077
52	1	0.875	0.961538
53	1	0.75	0.923077
54	1	0.875	0.961538
55	1	0.75	0.923077
56	1	0.75	0.923077
57	1	0.875	0.961538
58	1	0.875	0.961538
59	1	0.875	0.923077
60	1	0.75	0.884615
61	1	0.75	0.923077
62	1	0.75	0.884615
63	1	0.75	0.923077
64	1	0.75	0.884615
65	1	0.75	0.884615
66	0.9	0.625	0.923077
67	0.9	0.625	0.923077
68	0.9	0.625	0.923077
69	0.9	0.625	0.884615
70	0.9	0.625	0.884615
71	0.9	0.5	0.846154
72	0.9	0.5	0.807692
73	0.9	0.5	0.846154
74	0.9	0.5	0.807692
75	0.9	0.5	0.769231
76	1	0.75	0.923077
77	1	0.625	0.846154
78	1	0.75	0.884615
79	1	0.625	0.807692
80	1	0.625	0.846154
81	1	0.625	0.769231
82	1	0.625	0.807692
83	1	0.75	0.923077
84	1	0.75	0.884615
85	1	0.75	0.923077
86	0.9	0.625	0.884615
87	0.9	0.625	0.884615
88	0.9	0.625	0.923077
89	0.9	0.625	0.923077
90	0.9	0.625	0.884615
91	0.9	0.625	0.884615
92	0.9	0.625	0.923077
93	0.9	0.625	0.923077
94	0.9	0.625	0.923077
95	0.9	0.625	0.923077
96	0.9	0.625	0.884615
97	0.9	0.625	0.923077
98	0.9	0.625	0.884615
99	0.9	0.625	0.923077
100	0.9	0.5	0.884615
101	0.9	0.5	0.846154
102	0.9	0.5	0.846154
103	0.9	0.5	0.884615
104	0.9	0.5	0.846154
105	0.9	0.5	0.846154
106	0.9	0.5	0.846154
107	0.9	0.5	0.846154
108	0.9	0.5	0.846154
109	0.9	0.5	0.846154
110	0.9	0.5	0.769231
111	0.9	0.5	0.807692
112	0.9	0.5	0.807692
113	0.9	0.5	0.846154
114	0.9	0.5	0.846154
115	0.9	0.5	0.884615
116	0.9	0.5	0.884615
117	0.9	0.5	0.846154
118	0.9	0.5	0.846154
119	0.9	0.5	0.884615
120	0.9	0.5	0.846154
121	0.9	0.5	0.884615
122	0.9	0.5	0.846154
123	0.9	0.5	0.846154
124	0.9	0.5	0.846154
125	0.9	0.5	0.884615
126	0.9	0.5	0.846154
127	0.9	0.5	0.884615
128	0.9	0.5	0.846154
129	0.9	0.5	0.846154
130	0.9	0.5	0.807692
131	0.9	0.5	0.769231
132	0.9	0.5	0.846154
133	0.9	0.5	0.846154
134	0.9	0.5	0.769231
135	0.9	0.5	0.807692
136	0.9	0.375	0.730769
137	0.9	0.375	0.769231
138	0.9	0.375	0.692308
139	0.9	0.375	0.769231
140	0.9	0.375	0.769231
141	0.9	0.375	0.730769
142	0.9	0.375	0.692308
143	0.9	0.375	0.615385
144	1	0.625	0.884615
145	1	0.625	0.846154
146	1	0.625	0.884615
147	1	0.625	0.846154
148	1	0.625	0.884615
149	1	0.625	0.846154
150	1	0.625	0.846154
151	1	0.625	0.846154
152	1	0.625	0.884615
153	1	0.625	0.846154
154	1	0.625	0.807692
155	1	0.625	0.846154
156	1	0.625	0.846154
157	1	0.625	0.769231
158	1	0.75	0.923077
159	1	0.75	0.923077
160	1	0.75	0.923077
161	1	0.75	0.923077
162	1	0.75	0.884615
163	1	0.75	0.884615
164	1	0.75	0.923077
165	1	0.75	0.923077
166	1	0.75	0.884615
167	1	0.75	0.923077
168	1	0.75	0.884615
169	1	0.75	0.923077
170	1	0.75	0.884615
171	1	0.75	0.884615
172	1	0.625	0.884615
173	1	0.625	0.846154
174	1	0.625	0.884615
