solution	ancestral	parental	incomparable
123	0.75	0.5	0.916667
124	0.666667	0.375	0.875
125	0.666667	0.375	0.875
126	0.75	0.5	0.916667
127	0.666667	0.375	0.875
128	0.666667	0.375	0.833333
129	0.833333	0.625	0.916667
130	0.75	0.5	0.833333
131	0.75	0.5	0.833333
132	0.75	0.5	0.916667
133	0.75	0.375	0.833333
134	0.666667	0.375	0.833333
135	0.833333	0.5	0.875
136	0.75	0.375	0.75
137	0.75	0.375	0.875
138	0.75	0.5	0.875
139	0.666667	0.375	0.875
140	0.666667	0.375	0.791667
141	0.75	0.375	0.833333
142	0.666667	0.375	0.916667
143	0.666667	0.375	0.916667
144	0.666667	0.375	0.875
145	0.666667	0.375	0.833333
146	0.75	0.5	0.916667
147	0.666667	0.375	0.875
148	0.75	0.5	0.916667
149	0.75	0.375	0.875
150	0.666667	0.5	0.875
151	0.75	0.625	0.916667
152	0.666667	0.5	0.833333
153	0.666667	0.5	0.833333
154	0.666667	0.5	0.875
155	0.75	0.625	0.916667
156	0.833333	0.75	0.958333
157	0.75	0.625	0.916667
158	0.666667	0.5	0.875
159	0.666667	0.5	0.833333
160	0.666667	0.5	0.833333
161	0.75	0.625	0.916667
162	0.75	0.625	0.875
163	0.833333	0.625	0.916667
164	0.666667	0.375	0.833333
165	0.666667	0.375	0.833333
166	0.75	0.5	0.833333
167	0.75	0.5	0.833333
168	0.666667	0.375	0.791667
169	0.666667	0.375	0.791667
170	0.666667	0.375	0.75
171	0.75	0.375	0.791667
172	0.75	0.5	0.875
173	0.75	0.5	0.833333
174	0.833333	0.5	0.875
175	0.833333	0.625	0.916667
176	0.833333	0.5	0.875
177	0.75	0.5	0.875
178	0.833333	0.5	0.875
179	0.666667	0.375	0.875
180	0.666667	0.375	0.875
181	0.75	0.5	0.916667
182	0.75	0.5	0.916667
183	0.666667	0.375	0.833333
184	0.666667	0.375	0.875
185	0.666667	0.375	0.875
186	0.75	0.375	0.875
187	0.666667	0.375	0.791667
188	0.666667	0.375	0.791667
189	0.666667	0.375	0.833333
190	0.75	0.5	0.875
191	0.666667	0.375	0.791667
192	0.666667	0.375	0.833333
193	0.75	0.375	0.833333
194	0.75	0.5	0.875
195	0.833333	0.5	0.875
196	0.75	0.375	0.833333
197	0.833333	0.375	0.791667
198	0.666667	0.375	0.791667
199	0.75	0.5	0.833333
200	0.666667	0.375	0.708333
201	0.666667	0.375	0.916667
202	0.666667	0.375	0.916667
203	0.75	0.375	0.916667
204	0.75	0.5	0.958333
205	0.666667	0.375	0.916667
206	0.75	0.5	0.958333
207	0.666667	0.375	0.916667
208	0.666667	0.375	0.875
209	0.666667	0.375	0.833333
210	0.666667	0.375	0.833333
211	0.666667	0.375	0.916667
212	0.666667	0.375	0.916667
213	0.666667	0.375	0.875
214	0.666667	0.375	0.875
215	0.666667	0.375	0.833333
216	0.75	0.5	0.916667
217	0.75	0.5	0.916667
218	0.75	0.375	0.875
219	0.666667	0.375	0.916667
220	0.666667	0.375	0.916667
221	0.75	0.5	0.958333
222	0.75	0.375	0.916667
223	0.75	0.5	0.958333
224	0.666667	0.375	0.875
225	0.833333	0.625	0.958333
226	0.75	0.5	0.875
227	0.833333	0.5	0.916667
228	0.75	0.5	0.916667
229	0.833333	0.625	0.958333
230	0.75	0.5	0.875
231	0.75	0.5	0.875
232	0.75	0.5	0.916667
233	0.75	0.375	0.875
234	0.75	0.375	0.875
235	0.666667	0.375	0.875
236	0.666667	0.375	0.833333
237	0.75	0.5	0.875
238	0.75	0.375	0.791667
239	0.75	0.375	0.875
240	0.666667	0.375	0.875
241	0.75	0.5	0.916667
242	0.833333	0.5	0.916667
243	0.666667	0.375	0.833333
244	0.75	0.375	0.875
245	0.75	0.375	0.791667
246	0.666667	0.5	0.875
247	0.666667	0.5	0.833333
248	0.75	0.625	0.916667
249	0.666667	0.5	0.833333
250	0.75	0.625	0.916667
251	0.666667	0.5	0.875
252	0.666667	0.5	0.875
253	0.666667	0.5	0.75
254	0.75	0.625	0.875
255	0.75	0.625	0.875
256	0.75	0.625	0.875
257	0.833333	0.75	0.958333
258	0.666667	0.5	0.833333
259	0.75	0.625	0.916667
260	0.666667	0.5	0.833333
261	0.666667	0.5	0.833333
262	0.75	0.5	0.875
263	0.75	0.625	0.916667
264	0.666667	0.375	0.875
265	0.666667	0.375	0.875
266	0.666667	0.375	0.875
267	0.666667	0.375	0.875
268	0.666667	0.375	0.833333
269	0.666667	0.375	0.833333
270	0.75	0.5	0.916667
271	0.75	0.5	0.916667
272	0.666667	0.375	0.833333
273	0.75	0.375	0.875
274	0.666667	0.375	0.791667
275	0.75	0.5	0.833333
276	0.666667	0.375	0.75
277	0.666667	0.375	0.791667
278	0.75	0.375	0.791667
279	0.75	0.5	0.833333
280	0.666667	0.375	0.833333
281	0.75	0.375	0.833333
282	0.75	0.375	0.833333
283	0.75	0.375	0.833333
284	0.666667	0.375	0.833333
285	0.666667	0.375	0.791667
286	0.75	0.5	0.875
287	0.75	0.5	0.833333
288	0.833333	0.625	0.916667
289	0.75	0.5	0.833333
290	0.75	0.5	0.833333
291	0.833333	0.5	0.875
292	0.833333	0.625	0.916667
293	0.75	0.375	0.833333
294	0.75	0.375	0.75
295	0.75	0.5	0.875
296	0.666667	0.375	0.791667
297	0.666667	0.375	0.708333
298	0.666667	0.375	0.75
299	0.75	0.5	0.833333
300	0.75	0.5	0.833333
301	0.75	0.5	0.875
302	0.666667	0.375	0.791667
303	0.666667	0.375	0.791667
304	0.666667	0.375	0.708333
305	0.75	0.375	0.791667
306	0.75	0.5	0.833333
307	0.833333	0.5	0.875
308	0.75	0.375	0.75
309	0.75	0.5	0.875
310	0.75	0.5	0.875
311	0.75	0.5	0.916667
312	0.75	0.5	0.916667
313	0.75	0.5	0.875
314	0.75	0.5	0.916667
315	0.833333	0.625	0.958333
316	0.75	0.5	0.916667
317	0.833333	0.625	0.958333
318	0.833333	0.5	0.916667
319	0.75	0.5	0.833333
320	0.75	0.5	0.875
321	0.833333	0.625	0.916667
322	0.75	0.5	0.833333
323	0.833333	0.625	0.875
324	0.75	0.5	0.791667
325	0.75	0.5	0.75
326	0.833333	0.625	0.875
327	0.916667	0.625	0.916667
328	0.833333	0.625	0.875
329	0.916667	0.75	0.958333
330	0.75	0.5	0.833333
331	0.833333	0.625	0.916667
332	0.75	0.5	0.833333
333	0.75	0.625	0.916667
334	0.75	0.5	0.875
335	0.833333	0.75	0.958333
336	0.833333	0.625	0.916667
337	0.833333	0.5	0.875
338	0.75	0.625	0.916667
339	0.75	0.625	0.875
340	0.833333	0.75	0.958333
341	0.75	0.625	0.875
342	0.75	0.625	0.916667
343	0.833333	0.75	0.958333
344	0.75	0.625	0.875
345	0.75	0.625	0.875
346	0.833333	0.75	0.916667
347	0.916667	0.875	1
348	0.833333	0.75	0.958333
349	0.916667	0.75	0.958333
350	0.833333	0.625	0.875
351	0.75	0.5	0.833333
352	0.833333	0.5	0.833333
353	0.916667	0.625	0.916667
354	0.916667	0.625	0.916667
355	0.833333	0.625	0.916667
356	0.916667	0.625	0.916667
357	0.833333	0.5	0.875
358	0.916667	0.5	0.833333
359	0.75	0.5	0.833333
360	0.75	0.625	0.916667
361	0.75	0.5	0.875
362	0.666667	0.5	0.875
363	0.666667	0.5	0.875
364	0.666667	0.5	0.833333
365	0.75	0.5	0.875
366	0.833333	0.625	0.916667
367	0.75	0.625	0.916667
368	0.666667	0.5	0.875
369	0.75	0.5	0.875
370	0.75	0.5	0.791667
371	0.666667	0.5	0.833333
372	0.666667	0.5	0.833333
373	0.75	0.625	0.875
374	0.833333	0.625	0.916667
375	0.75	0.625	0.916667
376	0.833333	0.75	0.958333
377	0.666667	0.5	0.833333
378	0.75	0.625	0.875
379	0.666667	0.5	0.75
380	0.75	0.625	0.916667
381	0.666667	0.5	0.833333
382	0.666667	0.5	0.875
383	0.75	0.5	0.875
384	0.75	0.625	0.875
385	0.75	0.625	0.916667
386	0.75	0.625	0.875
387	0.833333	0.625	0.833333
388	0.833333	0.75	0.916667
389	0.833333	0.625	0.916667
390	0.75	0.625	0.916667
391	0.833333	0.625	0.916667
392	0.75	0.375	0.833333
393	0.75	0.375	0.875
394	0.833333	0.5	0.875
395	0.666667	0.375	0.875
396	0.666667	0.375	0.875
397	0.666667	0.375	0.833333
398	0.666667	0.375	0.875
399	0.75	0.5	0.916667
400	0.75	0.375	0.75
401	0.666667	0.375	0.791667
402	0.666667	0.375	0.833333
403	0.75	0.375	0.833333
404	0.75	0.5	0.833333
405	0.75	0.5	0.875
406	0.666667	0.375	0.833333
407	0.666667	0.375	0.875
408	0.666667	0.375	0.875
409	0.75	0.375	0.833333
410	0.666667	0.375	0.833333
411	0.666667	0.375	0.875
412	0.666667	0.375	0.791667
413	0.75	0.5	0.916667
414	0.75	0.375	0.875
415	0.75	0.375	0.833333
416	0.75	0.375	0.75
417	0.75	0.5	0.833333
418	0.75	0.5	0.833333
419	0.666667	0.375	0.833333
420	0.75	0.375	0.791667
421	0.75	0.5	0.875
422	0.666667	0.375	0.75
423	0.75	0.5	0.833333
424	0.75	0.375	0.75
425	0.833333	0.5	0.791667
426	0.833333	0.5	0.833333
427	0.75	0.375	0.833333
428	0.75	0.375	0.875
429	0.666667	0.375	0.791667
430	0.75	0.375	0.833333
431	0.833333	0.375	0.833333
432	0.833333	0.375	0.791667
433	0.75	0.375	0.875
434	0.666667	0.375	0.875
435	0.75	0.5	0.916667
436	0.833333	0.5	0.875
437	0.75	0.5	0.916667
438	0.833333	0.5	0.791667
439	0.833333	0.5	0.916667
440	0.833333	0.5	0.833333
441	0.833333	0.5	0.791667
442	0.833333	0.5	0.916667
443	0.833333	0.5	0.916667
444	0.75	0.5	0.916667
445	0.75	0.375	0.875
446	0.75	0.375	0.875
447	0.833333	0.375	0.833333
448	0.666667	0.375	0.875
449	0.666667	0.375	0.833333
450	0.833333	0.375	0.666667
451	0.75	0.375	0.875
452	0.666667	0.375	0.833333
453	0.833333	0.375	0.833333
454	0.75	0.375	0.75
455	0.833333	0.5	0.875
456	0.75	0.5	0.833333
457	0.833333	0.5	0.875
458	0.75	0.5	0.875
459	0.75	0.5	0.916667
460	0.75	0.5	0.833333
461	0.75	0.375	0.833333
462	0.666667	0.375	0.791667
463	0.666667	0.375	0.791667
464	0.666667	0.375	0.708333
465	0.75	0.375	0.791667
466	0.666667	0.375	0.875
467	0.75	0.375	0.875
468	0.666667	0.375	0.833333
469	0.75	0.5	0.916667
470	0.833333	0.5	0.916667
471	0.666667	0.375	0.833333
472	0.666667	0.375	0.833333
473	0.75	0.375	0.875
474	0.75	0.375	0.791667
475	0.75	0.5	0.916667
476	0.666667	0.375	0.833333
477	0.666667	0.375	0.875
478	0.666667	0.375	0.833333
479	0.75	0.375	0.75
480	0.833333	0.5	0.875
481	0.75	0.375	0.791667
482	0.833333	0.5	0.875
483	0.75	0.375	0.791667
484	0.75	0.375	0.75
485	0.833333	0.5	0.916667
486	0.916667	0.5	0.875
487	0.833333	0.625	0.875
488	0.833333	0.625	0.958333
489	0.916667	0.625	0.916667
490	0.75	0.5	0.875
491	0.75	0.5	0.916667
492	0.75	0.5	0.791667
493	0.833333	0.5	0.791667
494	0.833333	0.5	0.791667
495	0.75	0.5	0.875
496	0.833333	0.5	0.791667
497	0.666667	0.375	0.75
498	0.666667	0.375	0.833333
499	0.75	0.375	0.625
500	0.75	0.625	0.916667
501	0.75	0.625	0.958333
502	0.833333	0.75	0.958333
503	0.75	0.625	0.916667
504	0.833333	0.625	0.916667
505	0.666667	0.5	0.833333
506	0.666667	0.5	0.875
507	0.666667	0.5	0.916667
508	0.75	0.625	0.916667
509	0.833333	0.625	0.916667
510	0.75	0.5	0.875
511	0.75	0.5	0.833333
512	0.833333	0.625	0.916667
513	0.833333	0.625	0.875
514	0.75	0.5	0.916667
515	0.75	0.5	0.875
516	0.75	0.5	0.916667
517	0.666667	0.375	0.875
518	0.666667	0.375	0.833333
519	0.75	0.5	0.875
520	0.75	0.5	0.833333
521	0.833333	0.5	0.875
522	0.75	0.5	0.833333
523	0.75	0.5	0.875
524	0.833333	0.5	0.791667
525	0.833333	0.5	0.875
526	0.833333	0.5	0.875
527	0.75	0.375	0.833333
528	0.666667	0.375	0.791667
529	0.666667	0.375	0.708333
530	0.916667	0.75	0.958333
531	0.916667	0.625	0.916667
532	0.833333	0.625	0.916667
533	0.833333	0.625	0.875
534	0.833333	0.625	0.958333
535	0.916667	0.75	0.958333
536	0.916667	0.75	0.916667
537	0.916667	0.875	1
538	0.916667	0.625	0.916667
539	0.833333	0.625	0.958333
540	0.833333	0.625	0.916667
541	0.916667	0.625	0.916667
542	0.833333	0.625	0.916667
543	0.916667	0.625	0.833333
544	0.833333	0.625	0.916667
545	0.833333	0.625	0.875
546	0.833333	0.625	0.875
547	0.916667	0.75	0.958333
548	0.833333	0.75	0.958333
549	0.833333	0.75	0.958333
550	0.833333	0.75	1
551	0.833333	0.75	0.958333
552	0.75	0.625	0.916667
553	0.75	0.625	0.916667
554	0.833333	0.625	0.916667
555	0.75	0.625	0.916667
556	0.833333	0.75	0.958333
557	0.75	0.625	0.958333
558	0.75	0.625	0.958333
559	0.75	0.625	0.958333
560	0.833333	0.75	1
561	0.75	0.625	0.958333
562	0.833333	0.625	0.958333
563	0.833333	0.625	0.916667
564	0.833333	0.625	0.833333
565	0.833333	0.75	0.958333
566	0.833333	0.75	0.916667
567	0.833333	0.75	0.916667
568	0.75	0.625	0.958333
569	0.75	0.625	0.916667
570	0.75	0.625	0.916667
571	0.75	0.625	0.875
572	0.75	0.625	0.875
573	0.75	0.625	0.916667
574	0.75	0.625	0.875
575	0.75	0.625	0.958333
576	0.833333	0.625	0.916667
577	0.75	0.625	0.875
578	0.75	0.625	0.875
579	0.666667	0.5	0.916667
580	0.666667	0.5	0.833333
581	0.666667	0.5	0.875
582	0.75	0.625	0.916667
583	0.666667	0.5	0.916667
584	0.666667	0.5	0.875
585	0.666667	0.5	0.833333
586	0.75	0.625	0.916667
587	0.666667	0.5	0.875
588	0.75	0.5	0.791667
589	0.666667	0.5	0.875
590	0.666667	0.5	0.916667
591	0.666667	0.5	0.833333
592	0.75	0.5	0.875
593	0.666667	0.5	0.916667
594	0.75	0.625	0.958333
595	0.833333	0.625	0.916667
596	0.75	0.5	0.875
597	0.75	0.5	0.916667
598	0.666667	0.5	0.833333
599	0.666667	0.5	0.916667
600	0.75	0.625	0.875
601	0.666667	0.375	0.75
602	0.666667	0.375	0.791667
603	0.75	0.5	0.833333
604	0.666667	0.375	0.833333
605	0.75	0.5	0.875
606	0.833333	0.625	0.875
607	0.75	0.5	0.833333
608	0.75	0.5	0.833333
609	0.833333	0.5	0.833333
610	0.75	0.5	0.875
611	0.75	0.5	0.916667
612	0.75	0.5	0.833333
613	0.833333	0.5	0.875
614	0.833333	0.5	0.916667
615	0.75	0.375	0.875
616	0.75	0.375	0.75
617	0.833333	0.5	0.791667
618	0.833333	0.5	0.875
619	0.75	0.375	0.833333
620	0.833333	0.375	0.833333
621	0.833333	0.5	0.833333
622	0.75	0.5	0.875
623	0.75	0.5	0.833333
624	0.833333	0.625	0.875
625	0.833333	0.5	0.875
626	0.75	0.5	0.875
627	0.75	0.5	0.916667
628	0.75	0.5	0.958333
629	0.833333	0.5	0.916667
630	0.75	0.5	0.916667
631	0.833333	0.625	0.958333
632	0.833333	0.5	0.791667
633	0.75	0.5	0.833333
634	0.833333	0.625	0.875
635	0.75	0.5	0.916667
636	0.75	0.5	0.916667
637	0.833333	0.5	0.875
638	0.75	0.5	0.875
639	0.75	0.5	0.833333
640	0.666667	0.375	0.916667
641	0.666667	0.375	0.875
642	0.666667	0.375	0.833333
643	0.666667	0.375	0.875
644	0.666667	0.375	0.791667
645	0.666667	0.375	0.833333
646	0.666667	0.375	0.875
647	0.75	0.375	0.875
648	0.75	0.375	0.75
649	0.666667	0.375	0.791667
650	0.75	0.375	0.833333
651	0.75	0.5	0.875
652	0.75	0.5	0.916667
653	0.75	0.5	0.916667
654	0.833333	0.5	0.916667
655	0.833333	0.625	0.958333
656	0.75	0.5	0.958333
657	0.833333	0.5	0.875
658	0.916667	0.5	0.875
659	0.833333	0.5	0.916667
660	0.833333	0.5	0.875
661	0.916667	0.625	0.916667
662	0.833333	0.625	0.875
663	0.833333	0.625	0.916667
664	0.833333	0.625	0.875
665	0.75	0.5	0.875
666	0.75	0.5	0.875
667	0.75	0.5	0.916667
668	0.75	0.5	0.833333
669	0.833333	0.5	0.875
670	0.75	0.5	0.875
671	0.75	0.5	0.916667
672	0.75	0.5	0.791667
673	0.833333	0.5	0.791667
674	0.75	0.5	0.833333
675	0.75	0.5	0.833333
676	0.833333	0.5	0.875
677	0.75	0.5	0.833333
678	0.833333	0.5	0.791667
679	0.75	0.5	0.875
680	0.666667	0.375	0.833333
681	0.75	0.5	0.916667
682	0.666667	0.375	0.875
683	0.75	0.5	0.875
684	0.833333	0.625	0.916667
685	0.75	0.5	0.875
686	0.666667	0.375	0.75
687	0.833333	0.5	0.833333
688	0.75	0.5	0.791667
689	0.75	0.5	0.833333
690	0.833333	0.5	0.791667
691	0.666667	0.375	0.791667
692	0.666667	0.375	0.833333
693	0.666667	0.375	0.708333
694	0.666667	0.375	0.833333
695	0.75	0.375	0.791667
696	0.75	0.375	0.625
697	0.75	0.375	0.75
698	0.666667	0.375	0.75
699	0.75	0.5	0.75
700	0.75	0.5	0.791667
701	0.75	0.5	0.833333
702	0.833333	0.625	0.875
703	0.75	0.5	0.875
704	0.833333	0.5	0.791667
705	0.75	0.5	0.833333
706	0.833333	0.625	0.791667
707	0.833333	0.625	0.833333
708	0.833333	0.5	0.833333
709	0.75	0.5	0.75
710	0.75	0.5	0.875
711	0.75	0.5	0.791667
712	0.833333	0.5	0.666667
713	0.75	0.5	0.875
714	0.833333	0.625	0.875
715	0.833333	0.625	0.875
716	0.916667	0.75	0.958333
717	0.75	0.5	0.833333
718	0.833333	0.5	0.875
719	0.833333	0.625	0.916667
720	0.833333	0.75	0.958333
721	0.833333	0.625	0.875
722	0.833333	0.75	0.958333
723	0.833333	0.75	0.916667
724	0.916667	0.875	1
725	0.916667	0.625	0.916667
726	0.916667	0.75	0.958333
727	0.833333	0.625	0.875
728	0.916667	0.75	0.916667
729	0.833333	0.625	0.791667
730	0.75	0.625	0.916667
731	0.75	0.625	0.916667
732	0.833333	0.625	0.916667
733	0.75	0.5	0.833333
734	0.833333	0.5	0.791667
735	0.916667	0.75	0.916667
736	0.916667	0.875	0.958333
737	0.916667	0.75	0.875
738	0.833333	0.625	0.833333
739	0.833333	0.625	0.791667
740	0.833333	0.75	0.875
741	0.75	0.625	0.833333
742	0.75	0.5	0.75
743	0.75	0.5	0.791667
744	0.833333	0.625	0.833333
745	0.833333	0.625	0.791667
746	0.833333	0.75	0.875
747	0.75	0.625	0.833333
748	0.75	0.5	0.75
749	0.75	0.5	0.791667
750	0.833333	0.5	0.833333
751	0.75	0.5	0.791667
752	0.75	0.5	0.833333
753	0.916667	0.625	0.875
754	0.833333	0.625	0.833333
755	0.833333	0.625	0.875
756	0.833333	0.5	0.75
757	0.75	0.5	0.791667
758	0.75	0.625	0.875
759	0.75	0.625	0.875
760	0.833333	0.75	0.875
761	0.833333	0.75	0.916667
762	0.833333	0.625	0.75
763	0.916667	0.75	0.875
764	0.833333	0.625	0.791667
765	0.833333	0.625	0.791667
766	0.833333	0.5	0.791667
767	0.75	0.5	0.75
768	0.833333	0.5	0.708333
769	0.833333	0.625	0.833333
770	0.75	0.625	0.833333
771	0.833333	0.625	0.791667
772	0.833333	0.75	0.833333
773	0.916667	0.75	0.833333
774	0.916667	0.875	0.916667
775	0.916667	0.75	0.875
776	0.833333	0.75	0.875
777	0.916667	0.625	0.833333
778	0.833333	0.625	0.708333
779	1	0.875	0.958333
780	1	1	1
781	1	0.875	0.916667
782	0.916667	0.875	0.958333
783	0.916667	0.875	0.916667
784	0.916667	0.75	0.875
785	0.916667	0.75	0.875
786	1	0.75	0.916667
787	0.916667	0.75	0.875
788	0.916667	0.75	0.791667
789	1	0.625	0.833333
790	0.916667	0.625	0.875
791	0.916667	0.625	0.833333
792	0.916667	0.75	0.916667
793	0.833333	0.625	0.833333
794	1	0.75	0.916667
795	0.916667	0.625	0.833333
796	0.916667	0.75	0.875
797	1	0.75	0.916667
798	0.833333	0.625	0.75
799	0.833333	0.75	0.875
800	0.916667	0.875	0.916667
801	0.833333	0.75	0.875
802	0.916667	0.875	0.958333
803	0.833333	0.75	0.875
804	0.833333	0.75	0.916667
805	0.833333	0.75	0.791667
806	0.833333	0.75	0.875
807	0.916667	0.875	0.958333
808	1	0.875	0.958333
809	0.916667	0.75	0.875
810	0.833333	0.625	0.75
811	0.833333	0.625	0.75
812	0.833333	0.625	0.791667
813	0.833333	0.625	0.791667
814	0.916667	0.75	0.875
815	0.833333	0.625	0.75
816	0.916667	0.75	0.875
817	1	0.75	0.916667
818	0.833333	0.625	0.625
819	0.916667	0.75	0.791667
820	1	0.75	0.875
821	0.833333	0.625	0.875
822	0.75	0.625	0.833333
823	0.75	0.625	0.875
824	0.833333	0.625	0.875
825	0.833333	0.625	0.875
826	0.916667	0.625	0.833333
827	0.75	0.5	0.791667
828	0.75	0.5	0.708333
829	0.833333	0.5	0.791667
830	0.833333	0.5	0.791667
831	0.833333	0.5	0.833333
832	0.916667	0.5	0.791667
833	0.833333	0.5	0.75
834	0.916667	0.5	0.666667
835	0.75	0.625	0.875
836	0.833333	0.75	0.958333
837	0.75	0.625	0.916667
838	0.75	0.625	0.916667
839	0.666667	0.5	0.875
840	0.666667	0.5	0.875
841	0.75	0.5	0.875
842	0.666667	0.5	0.791667
843	0.666667	0.5	0.833333
844	0.75	0.5	0.833333
845	0.833333	0.625	0.875
846	0.833333	0.625	0.875
847	0.75	0.625	0.875
848	0.75	0.625	0.875
849	0.666667	0.5	0.791667
850	0.75	0.5	0.833333
851	0.666667	0.5	0.791667
852	0.75	0.5	0.75
853	0.833333	0.75	0.916667
854	0.75	0.625	0.833333
855	0.833333	0.75	0.916667
856	0.916667	0.75	0.916667
857	0.833333	0.75	0.875
858	0.833333	0.625	0.875
859	0.75	0.625	0.875
860	0.75	0.625	0.833333
861	0.75	0.625	0.833333
862	0.833333	0.625	0.791667
863	0.833333	0.5	0.791667
864	0.833333	0.5	0.833333
865	0.75	0.375	0.791667
866	0.75	0.375	0.75
867	0.75	0.5	0.875
868	0.75	0.5	0.833333
869	0.666667	0.375	0.833333
870	0.666667	0.375	0.791667
871	0.75	0.375	0.791667
872	0.666667	0.375	0.75
873	0.833333	0.5	0.833333
874	0.75	0.5	0.833333
875	0.75	0.5	0.791667
876	0.75	0.5	0.791667
877	0.833333	0.5	0.75
878	0.666667	0.375	0.666667
879	0.916667	0.625	0.875
880	0.916667	0.5	0.833333
881	0.916667	0.625	0.875
882	0.833333	0.5	0.791667
883	0.75	0.5	0.833333
884	0.75	0.5	0.833333
885	0.833333	0.625	0.916667
886	0.833333	0.625	0.875
887	0.75	0.5	0.75
888	0.75	0.5	0.833333
889	0.833333	0.625	0.916667
890	0.833333	0.5	0.875
891	0.833333	0.625	0.875
892	0.916667	0.625	0.875
893	0.833333	0.625	0.833333
894	0.833333	0.5	0.75
895	0.833333	0.5	0.791667
896	0.75	0.5	0.791667
897	0.75	0.5	0.791667
898	0.833333	0.5	0.75
899	0.833333	0.5	0.75
900	0.75	0.5	0.791667
901	0.75	0.5	0.75
902	0.833333	0.5	0.625
903	0.75	0.5	0.708333
904	0.916667	0.625	0.791667
905	0.833333	0.625	0.833333
906	0.833333	0.625	0.791667
907	0.833333	0.5	0.833333
908	0.833333	0.625	0.833333
909	0.833333	0.625	0.833333
910	0.833333	0.5	0.75
911	0.666667	0.375	0.791667
912	0.75	0.375	0.708333
913	0.666667	0.375	0.708333
914	0.833333	0.375	0.791667
915	0.75	0.375	0.833333
916	0.75	0.375	0.708333
917	0.75	0.375	0.75
918	0.75	0.375	0.583333
919	0.75	0.625	0.916667
