solution	ancestral	parental	incomparable
0	0.909091	0.75	0.96
1	0.818182	0.625	0.96
2	0.909091	0.75	0.92
3	0.818182	0.625	0.92
4	0.818182	0.625	0.96
5	0.909091	0.75	0.96
6	0.818182	0.5	0.92
7	0.727273	0.375	0.92
8	0.727273	0.375	0.92
9	0.727273	0.375	0.88
10	0.818182	0.375	0.88
11	0.818182	0.375	0.8
12	0.727273	0.5	0.92
13	0.727273	0.5	0.92
14	0.727273	0.5	0.88
15	0.818182	0.625	0.92
16	0.818182	0.625	0.88
17	0.818182	0.625	0.92
18	0.909091	0.625	0.92
19	0.818182	0.5	0.92
20	0.818182	0.5	0.92
21	0.818182	0.5	0.88
22	0.909091	0.5	0.88
23	0.909091	0.5	0.8
24	0.818182	0.5	0.88
25	0.909091	0.625	0.88
26	0.818182	0.5	0.84
27	0.818182	0.5	0.76
28	0.818182	0.625	0.88
29	0.818182	0.5	0.88
30	0.818182	0.5	0.84
31	0.818182	0.625	0.92
32	0.818182	0.5	0.84
33	0.909091	0.625	0.88
34	0.909091	0.75	0.96
35	0.909091	0.625	0.88
36	0.909091	0.625	0.8
37	0.909091	0.75	0.92
38	0.727273	0.375	0.88
39	0.727273	0.5	0.92
40	0.727273	0.375	0.84
41	0.727273	0.375	0.84
42	0.818182	0.625	0.96
43	0.727273	0.5	0.88
44	0.818182	0.625	0.92
45	0.727273	0.375	0.84
46	0.727273	0.375	0.76
47	0.818182	0.5	0.88
48	0.818182	0.5	0.88
49	0.818182	0.5	0.8
50	0.818182	0.5	0.92
51	0.818182	0.5	0.88
52	0.909091	0.5	0.8
53	0.727273	0.375	0.92
54	0.727273	0.375	0.88
55	0.818182	0.375	0.8
56	0.727273	0.25	0.84
57	0.727273	0.25	0.84
58	0.818182	0.375	0.84
59	0.818182	0.375	0.84
60	0.818182	0.375	0.84
61	0.727273	0.25	0.84
62	0.727273	0.25	0.76
63	0.818182	0.375	0.76
64	0.818182	0.25	0.64
65	0.909091	0.375	0.64
66	0.727273	0.375	0.88
67	0.727273	0.375	0.88
68	0.727273	0.375	0.84
69	0.818182	0.375	0.88
70	0.727273	0.5	0.92
71	0.727273	0.375	0.84
72	0.727273	0.5	0.92
73	0.727273	0.5	0.92
74	0.818182	0.5	0.92
75	0.727273	0.5	0.92
76	0.727273	0.375	0.84
77	0.727273	0.375	0.88
78	0.727273	0.375	0.84
79	0.727273	0.375	0.88
80	0.818182	0.375	0.88
81	0.727273	0.375	0.84
82	0.818182	0.375	0.8
83	0.727273	0.375	0.84
84	0.727273	0.375	0.88
85	0.727273	0.375	0.88
86	0.727273	0.25	0.8
87	0.727273	0.25	0.8
88	0.727273	0.375	0.88
89	0.727273	0.375	0.84
90	0.727273	0.375	0.88
91	0.727273	0.375	0.88
92	0.727273	0.375	0.88
93	0.727273	0.375	0.88
94	0.727273	0.375	0.88
95	0.727273	0.375	0.84
96	0.727273	0.375	0.84
97	0.727273	0.25	0.8
98	0.727273	0.25	0.72
99	0.727273	0.375	0.84
100	0.727273	0.375	0.88
101	0.727273	0.375	0.84
102	0.818182	0.375	0.88
103	0.727273	0.375	0.84
104	0.818182	0.375	0.8
105	0.727273	0.375	0.84
106	0.727273	0.375	0.84
107	0.727273	0.25	0.76
108	0.818182	0.5	0.92
109	0.727273	0.375	0.84
110	0.727273	0.375	0.88
111	0.727273	0.375	0.84
112	0.727273	0.375	0.76
113	0.818182	0.5	0.88
114	0.818182	0.5	0.92
115	0.818182	0.375	0.88
116	0.818182	0.25	0.8
117	0.727273	0.25	0.72
118	0.818182	0.25	0.76
119	0.727273	0.375	0.84
120	0.727273	0.375	0.88
121	0.727273	0.375	0.88
122	0.818182	0.5	0.92
123	0.727273	0.375	0.84
124	0.818182	0.375	0.88
125	0.727273	0.375	0.88
126	0.727273	0.375	0.84
127	0.727273	0.375	0.88
128	0.818182	0.5	0.88
129	0.727273	0.375	0.76
130	0.818182	0.5	0.92
131	0.818182	0.5	0.92
132	0.727273	0.375	0.84
133	0.727273	0.375	0.84
134	0.727273	0.375	0.84
135	0.818182	0.375	0.88
136	0.818182	0.375	0.88
137	0.727273	0.375	0.84
138	0.818182	0.5	0.92
139	0.727273	0.375	0.88
140	0.727273	0.375	0.84
141	0.818182	0.375	0.88
142	0.818182	0.375	0.88
143	0.818182	0.375	0.8
144	0.818182	0.5	0.88
145	0.727273	0.25	0.76
146	0.818182	0.25	0.76
147	0.727273	0.25	0.72
148	0.818182	0.25	0.64
149	0.909091	0.625	0.88
150	0.909091	0.75	0.92
151	0.909091	0.625	0.8
152	0.818182	0.625	0.88
153	0.818182	0.625	0.88
154	0.909091	0.625	0.84
155	0.818182	0.625	0.88
156	0.818182	0.5	0.84
157	0.818182	0.5	0.8
158	0.909091	0.5	0.8
159	0.909091	0.5	0.68
160	0.818182	0.5	0.76
161	0.818182	0.5	0.76
162	0.818182	0.625	0.88
163	0.818182	0.625	0.92
164	0.818182	0.75	0.96
165	0.909091	0.625	0.92
166	0.818182	0.625	0.92
167	0.909091	0.75	0.96
168	0.818182	0.625	0.88
169	0.818182	0.625	0.92
170	0.909091	0.75	0.92
171	0.909091	0.875	1
172	0.909091	0.75	0.96
173	0.818182	0.75	0.96
174	0.818182	0.625	0.88
175	0.818182	0.625	0.92
176	0.909091	0.75	0.96
177	0.909091	0.625	0.92
178	0.818182	0.625	0.88
179	0.818182	0.75	0.96
180	0.818182	0.75	0.96
181	0.818182	0.625	0.88
182	0.909091	0.625	0.84
183	0.818182	0.625	0.92
184	0.909091	0.75	0.96
185	0.818182	0.625	0.92
186	0.818182	0.625	0.88
187	0.909091	0.625	0.92
188	0.818182	0.5	0.84
189	0.818182	0.5	0.84
190	0.909091	0.5	0.8
191	0.909091	0.625	0.88
192	0.818182	0.5	0.8
193	0.909091	0.625	0.88
194	0.909091	0.5	0.84
195	0.818182	0.5	0.76
196	0.727273	0.5	0.84
197	0.727273	0.375	0.8
198	0.727273	0.375	0.8
199	0.727273	0.375	0.84
200	0.727273	0.5	0.88
201	0.818182	0.5	0.88
202	0.818182	0.375	0.84
203	0.818182	0.375	0.8
204	0.818182	0.375	0.84
205	0.727273	0.5	0.88
206	0.818182	0.625	0.92
207	0.818182	0.5	0.84
208	0.727273	0.375	0.72
209	0.818182	0.5	0.88
210	0.818182	0.375	0.8
211	0.727273	0.375	0.8
212	0.727273	0.5	0.88
213	0.727273	0.375	0.8
214	0.727273	0.375	0.76
215	0.727273	0.5	0.84
216	0.727273	0.5	0.88
217	0.818182	0.625	0.92
218	0.818182	0.5	0.84
219	0.818182	0.5	0.84
220	0.727273	0.375	0.72
221	0.818182	0.375	0.76
222	0.818182	0.625	0.92
223	0.818182	0.625	0.88
224	0.818182	0.75	0.96
225	0.818182	0.625	0.88
226	0.818182	0.5	0.76
227	0.727273	0.625	0.92
228	0.727273	0.5	0.88
229	0.727273	0.5	0.84
230	0.727273	0.5	0.84
231	0.727273	0.375	0.72
232	0.727273	0.625	0.92
233	0.727273	0.625	0.88
234	0.727273	0.625	0.92
235	0.727273	0.5	0.84
236	0.727273	0.5	0.76
237	0.727273	0.5	0.84
238	0.727273	0.5	0.84
239	0.727273	0.5	0.76
240	0.727273	0.5	0.84
241	0.727273	0.375	0.6
242	0.818182	0.375	0.84
243	0.818182	0.5	0.88
244	0.818182	0.375	0.76
245	0.818182	0.375	0.76
246	0.818182	0.25	0.6
247	0.818182	0.5	0.88
248	0.909091	0.5	0.84
249	0.818182	0.5	0.88
250	0.818182	0.375	0.76
251	0.909091	0.375	0.8
252	0.909091	0.375	0.68
253	0.818182	0.375	0.8
254	0.818182	0.375	0.76
255	0.909091	0.375	0.68
256	0.909091	0.25	0.48
257	0.909091	0.75	0.92
258	0.909091	0.75	0.88
259	0.909091	0.875	0.96
260	1	1	1
261	1	0.875	0.92
262	1	0.875	0.96
263	1	0.75	0.92
264	0.909091	0.75	0.92
265	0.909091	0.75	0.92
266	0.909091	0.75	0.88
267	0.909091	0.625	0.88
268	0.818182	0.625	0.88
269	0.818182	0.625	0.88
270	0.818182	0.625	0.84
271	0.909091	0.875	0.96
272	0.909091	0.875	0.96
273	0.909091	0.875	0.96
274	0.909091	0.875	0.96
275	1	0.875	0.96
276	0.909091	0.75	0.88
277	0.909091	0.75	0.88
278	0.909091	0.75	0.88
279	1	0.75	0.84
280	0.818182	0.75	0.92
281	0.818182	0.625	0.84
282	0.818182	0.625	0.84
283	0.818182	0.75	0.92
284	0.818182	0.625	0.76
285	0.818182	0.75	0.88
286	0.818182	0.75	0.92
287	0.818182	0.5	0.84
288	0.818182	0.625	0.88
289	0.818182	0.5	0.8
290	0.818182	0.5	0.88
291	0.818182	0.5	0.88
292	0.818182	0.5	0.88
293	0.818182	0.625	0.84
294	0.818182	0.5	0.8
295	0.818182	0.5	0.72
296	0.818182	0.625	0.88
297	0.818182	0.5	0.8
298	0.818182	0.5	0.88
299	0.818182	0.5	0.88
300	0.818182	0.5	0.84
301	0.909091	0.75	0.92
302	0.909091	0.75	0.92
303	0.909091	0.75	0.88
304	0.818182	0.5	0.88
305	0.818182	0.5	0.84
306	0.818182	0.5	0.88
307	0.818182	0.5	0.84
308	0.909091	0.625	0.84
309	0.909091	0.625	0.84
310	0.909091	0.625	0.84
311	0.909091	0.625	0.76
312	0.909091	0.5	0.88
313	0.909091	0.625	0.92
314	0.818182	0.5	0.84
315	0.818182	0.5	0.88
316	0.909091	0.625	0.88
317	1	0.75	0.88
318	0.818182	0.5	0.84
319	0.818182	0.5	0.76
320	1	0.625	0.84
321	0.909091	0.625	0.76
322	1	0.625	0.8
323	1	0.75	0.88
324	0.909091	0.625	0.8
325	0.818182	0.5	0.84
326	0.818182	0.5	0.84
327	0.909091	0.625	0.92
328	0.909091	0.625	0.92
329	0.909091	0.625	0.88
330	0.909091	0.625	0.92
331	0.909091	0.625	0.92
332	0.909091	0.625	0.88
333	0.909091	0.625	0.92
334	0.909091	0.625	0.84
335	0.909091	0.625	0.84
336	0.909091	0.75	0.92
337	0.909091	0.625	0.84
338	1	0.875	0.96
339	1	0.75	0.88
340	0.909091	0.75	0.88
341	0.909091	0.75	0.92
342	0.909091	0.625	0.76
343	1	0.875	0.96
344	1	0.875	0.92
345	1	0.75	0.8
346	0.909091	0.75	0.92
347	0.909091	0.75	0.88
348	1	0.75	0.92
349	0.818182	0.5	0.84
350	0.909091	0.625	0.8
351	0.818182	0.5	0.84
352	0.909091	0.5	0.88
353	0.818182	0.5	0.88
354	0.818182	0.5	0.84
355	1	0.625	0.8
356	0.818182	0.5	0.88
357	0.818182	0.5	0.84
358	0.909091	0.5	0.88
359	0.818182	0.5	0.88
360	0.818182	0.5	0.88
361	0.909091	0.5	0.88
362	0.909091	0.5	0.88
363	0.818182	0.5	0.84
364	0.818182	0.5	0.88
365	0.909091	0.5	0.88
366	0.818182	0.5	0.84
367	0.818182	0.5	0.76
368	0.818182	0.5	0.84
369	0.818182	0.5	0.84
370	0.909091	0.5	0.8
371	0.909091	0.75	0.92
372	0.909091	0.75	0.88
373	0.818182	0.625	0.88
374	0.818182	0.625	0.84
375	0.909091	0.625	0.88
376	0.818182	0.625	0.84
377	0.818182	0.625	0.84
378	0.818182	0.625	0.84
379	0.818182	0.625	0.76
380	0.909091	0.75	0.88
381	1	0.75	0.92
382	0.909091	0.75	0.88
383	1	0.75	0.84
384	0.818182	0.5	0.72
385	0.909091	0.5	0.8
386	0.818182	0.5	0.76
387	0.818182	0.5	0.8
388	0.909091	0.5	0.84
389	0.909091	0.5	0.76
390	0.909091	0.5	0.84
391	0.818182	0.5	0.72
392	0.909091	0.5	0.8
393	0.818182	0.5	0.6
394	0.909091	0.625	0.76
395	1	0.625	0.68
396	0.818182	0.625	0.92
397	0.909091	0.625	0.88
398	0.909091	0.625	0.92
399	0.818182	0.625	0.92
400	0.818182	0.625	0.92
401	0.818182	0.625	0.92
402	0.909091	0.625	0.88
403	0.909091	0.625	0.88
404	1	0.625	0.84
405	0.909091	0.5	0.88
406	0.818182	0.5	0.84
407	0.909091	0.5	0.76
408	0.818182	0.5	0.88
409	0.818182	0.5	0.84
410	0.909091	0.5	0.8
411	0.818182	0.5	0.84
412	0.818182	0.5	0.88
413	0.818182	0.5	0.84
414	0.909091	0.5	0.76
415	1	0.5	0.68
416	0.818182	0.5	0.84
417	0.818182	0.5	0.88
418	0.818182	0.5	0.88
419	0.909091	0.5	0.84
420	0.909091	0.5	0.76
421	0.818182	0.375	0.8
422	0.818182	0.375	0.8
423	0.818182	0.375	0.8
424	0.818182	0.375	0.72
425	0.909091	0.375	0.6
426	0.818182	0.5	0.84
427	0.818182	0.5	0.88
428	0.818182	0.375	0.72
429	0.818182	0.375	0.76
430	0.909091	0.375	0.76
431	0.909091	0.5	0.88
432	0.818182	0.5	0.84
433	0.818182	0.5	0.88
434	0.818182	0.5	0.84
435	0.818182	0.5	0.84
436	0.909091	0.5	0.88
437	0.909091	0.5	0.8
438	0.909091	0.375	0.8
439	0.909091	0.375	0.76
440	0.818182	0.375	0.76
441	0.818182	0.375	0.72
442	0.909091	0.375	0.64
443	0.909091	0.5	0.8
444	1	0.5	0.8
445	0.909091	0.5	0.76
446	1	0.5	0.68
447	1	0.375	0.48
