solution	ancestral	parental	incomparable
0	0.866667	0.625	0.904762
1	0.866667	0.625	0.952381
2	0.933333	0.75	0.952381
3	0.866667	0.625	0.904762
4	0.933333	0.625	0.857143
5	0.866667	0.5	0.904762
6	0.866667	0.5	0.857143
7	0.866667	0.5	0.904762
8	0.866667	0.5	0.904762
9	0.866667	0.5	0.809524
10	0.933333	0.625	0.904762
11	0.866667	0.5	0.857143
12	0.933333	0.625	0.857143
13	0.866667	0.5	0.809524
14	0.933333	0.5	0.714286
15	0.866667	0.625	0.952381
16	0.866667	0.625	0.904762
17	0.8	0.5	0.904762
18	0.8	0.5	0.857143
19	0.866667	0.5	0.904762
20	0.866667	0.5	0.857143
21	0.866667	0.5	0.904762
22	0.866667	0.5	0.904762
23	0.866667	0.5	0.809524
24	0.866667	0.5	0.809524
25	0.866667	0.625	0.904762
26	0.8	0.5	0.857143
27	0.866667	0.5	0.857143
28	0.933333	0.75	0.952381
29	0.933333	0.625	0.857143
30	0.866667	0.625	0.904762
31	0.933333	0.5	0.714286
32	0.866667	0.5	0.809524
33	0.933333	0.625	0.904762
34	0.933333	0.625	0.857143
35	0.733333	0.5	0.809524
36	0.733333	0.5	0.761905
37	0.8	0.625	0.904762
38	0.8	0.625	0.857143
39	0.8	0.5	0.761905
40	0.8	0.5	0.857143
41	0.8	0.5	0.857143
42	0.8	0.5	0.857143
43	0.8	0.625	0.904762
44	0.8	0.5	0.857143
45	0.8	0.625	0.857143
46	0.8	0.5	0.761905
47	0.866667	0.625	0.904762
48	0.866667	0.5	0.857143
49	0.866667	0.5	0.857143
50	0.866667	0.625	0.904762
51	0.866667	0.75	0.952381
52	0.866667	0.75	0.904762
53	0.866667	0.625	0.904762
54	0.866667	0.625	0.809524
55	0.866667	0.5	0.809524
56	0.866667	0.5	0.857143
57	0.866667	0.5	0.809524
58	0.866667	0.625	0.904762
59	0.866667	0.625	0.904762
60	0.866667	0.625	0.809524
61	0.866667	0.625	0.857143
62	0.866667	0.5	0.666667
63	0.8	0.75	0.857143
64	0.8	0.625	0.809524
65	0.733333	0.625	0.714286
66	0.866667	0.875	0.952381
67	0.866667	0.75	0.904762
68	0.866667	0.75	0.904762
69	0.8	0.75	0.857143
70	0.866667	0.75	0.904762
71	0.866667	0.625	0.857143
72	0.866667	0.625	0.809524
73	0.8	0.625	0.809524
74	1	1	1
75	0.933333	0.875	1
76	0.933333	0.875	0.952381
77	1	0.875	0.952381
78	1	0.875	0.904762
79	0.933333	0.75	0.952381
80	0.933333	0.75	0.952381
81	0.933333	0.75	0.952381
82	0.866667	0.75	0.952381
83	0.933333	0.625	0.857143
84	0.866667	0.625	0.904762
85	0.933333	0.75	0.952381
86	0.933333	0.625	0.904762
87	0.866667	0.625	0.904762
88	0.933333	0.625	0.904762
89	0.866667	0.625	0.904762
90	0.866667	0.75	0.952381
91	0.8	0.625	0.857143
92	0.866667	0.625	0.904762
93	0.933333	0.75	0.952381
94	0.933333	0.625	0.904762
95	0.933333	0.625	0.857143
96	0.866667	0.75	0.857143
97	0.933333	0.875	0.952381
98	0.933333	0.75	0.857143
99	1	0.875	0.904762
100	1	0.75	0.761905
101	0.933333	0.75	0.857143
102	0.933333	0.5	0.809524
103	0.933333	0.5	0.761905
104	0.933333	0.625	0.857143
105	0.933333	0.5	0.761905
106	0.933333	0.5	0.761905
107	0.933333	0.625	0.857143
108	0.933333	0.75	0.904762
109	0.933333	0.625	0.809524
110	0.933333	0.625	0.809524
111	0.933333	0.625	0.857143
112	0.933333	0.5	0.666667
113	0.933333	0.625	0.904762
114	0.933333	0.625	0.904762
115	0.933333	0.75	0.952381
116	0.933333	0.625	0.904762
117	1	0.75	0.904762
118	1	0.875	0.952381
119	1	0.75	0.857143
120	1	0.75	0.904762
121	0.933333	0.625	0.904762
122	1	0.75	0.904762
123	0.933333	0.625	0.904762
124	0.933333	0.625	0.904762
125	0.933333	0.625	0.904762
126	1	0.75	0.857143
127	0.933333	0.5	0.857143
128	0.933333	0.5	0.857143
129	0.933333	0.5	0.809524
130	0.933333	0.5	0.857143
131	0.933333	0.5	0.857143
132	0.933333	0.5	0.857143
133	0.933333	0.5	0.857143
134	0.933333	0.5	0.809524
135	0.933333	0.5	0.857143
136	0.933333	0.5	0.809524
137	1	0.625	0.809524
138	1	0.625	0.809524
139	1	0.625	0.809524
140	1	0.625	0.714286
141	0.933333	0.625	0.857143
142	1	0.625	0.809524
143	0.933333	0.75	0.904762
144	1	0.75	0.857143
145	0.933333	0.625	0.857143
146	0.933333	0.625	0.809524
147	1	0.625	0.714286
148	0.933333	0.625	0.857143
149	0.933333	0.625	0.809524
150	1	0.625	0.714286
151	0.933333	0.5	0.761905
152	0.933333	0.5	0.761905
153	0.933333	0.5	0.761905
154	0.933333	0.5	0.666667
155	1	0.5	0.52381
