solution	ancestral	parental	incomparable
0	1	0.625	0.68
1	1	0.875	0.84
2	1	0.75	0.76
3	1	0.75	0.8
4	1	1	1
5	1	0.875	0.92
6	1	0.875	0.96
7	1	0.75	0.92
8	0.909091	0.375	0.76
9	0.909091	0.375	0.64
10	0.909091	0.375	0.76
11	0.909091	0.5	0.8
12	0.909091	0.5	0.84
13	0.909091	0.5	0.76
14	0.909091	0.5	0.84
15	0.909091	0.5	0.8
16	0.909091	0.5	0.8
17	0.909091	0.5	0.84
18	0.909091	0.5	0.76
19	0.909091	0.5	0.8
20	0.909091	0.5	0.84
21	0.909091	0.5	0.84
22	0.909091	0.5	0.8
23	0.909091	0.5	0.8
24	0.909091	0.5	0.76
25	0.909091	0.5	0.76
26	0.909091	0.5	0.8
27	0.909091	0.5	0.84
28	0.909091	0.5	0.84
29	0.909091	0.5	0.8
30	0.909091	0.375	0.76
31	0.909091	0.375	0.76
32	0.909091	0.375	0.64
33	1	0.875	0.92
34	1	0.875	0.96
35	1	0.875	0.96
36	1	0.875	0.96
37	1	0.875	0.92
38	1	0.75	0.8
39	1	0.75	0.8
40	1	0.75	0.72
41	1	0.75	0.76
42	1	0.75	0.68
43	1	0.75	0.88
44	1	0.625	0.72
45	1	0.625	0.88
46	1	0.5	0.64
47	1	0.75	0.92
48	1	0.75	0.88
49	1	0.75	0.84
50	1	0.75	0.88
51	1	0.625	0.84
52	1	0.75	0.88
53	1	0.75	0.88
54	1	0.75	0.84
55	1	0.75	0.8
56	1	0.625	0.8
57	1	0.625	0.72
58	1	0.625	0.72
59	1	0.625	0.68
60	1	0.625	0.64
61	1	0.625	0.64
62	1	0.625	0.6
63	1	0.625	0.64
64	1	0.5	0.6
65	1	0.5	0.48
66	1	0.875	0.96
67	1	0.875	0.96
68	1	0.875	0.96
69	1	0.875	0.92
70	1	0.875	0.96
71	1	0.875	0.92
72	1	0.75	0.76
73	1	0.75	0.8
74	1	0.75	0.8
75	1	0.75	0.8
76	1	0.75	0.72
77	1	0.75	0.68
78	1	0.75	0.88
79	1	0.75	0.92
80	1	0.625	0.88
81	1	0.5	0.64
82	1	0.625	0.72
83	1	0.625	0.76
84	1	0.75	0.92
85	1	0.75	0.88
86	1	0.75	0.88
87	1	0.75	0.84
88	1	0.75	0.88
89	1	0.75	0.88
90	1	0.75	0.88
91	1	0.75	0.8
92	1	0.75	0.84
93	1	0.625	0.84
94	1	0.625	0.8
95	1	0.625	0.84
96	1	0.625	0.88
97	1	0.625	0.72
98	1	0.5	0.64
99	1	0.625	0.72
100	1	0.5	0.6
101	1	0.625	0.68
102	1	0.625	0.64
103	1	0.625	0.64
104	1	0.625	0.6
105	1	0.625	0.68
106	1	0.5	0.48
107	1	0.5	0.52
108	1	0.625	0.72
109	1	0.625	0.64
110	1	0.75	0.92
111	1	0.75	0.92
112	1	0.75	0.92
113	1	0.75	0.88
114	1	0.75	0.88
115	1	0.75	0.92
116	1	0.75	0.92
117	1	0.75	0.88
118	1	0.75	0.88
119	1	0.75	0.92
120	1	0.75	0.88
121	1	0.75	0.92
122	1	0.75	0.88
123	1	0.75	0.88
124	1	0.75	0.88
125	1	0.75	0.92
126	1	0.75	0.88
127	1	0.75	0.88
128	1	0.75	0.88
129	1	0.75	0.88
130	1	0.75	0.88
131	1	0.75	0.88
132	1	0.75	0.88
133	1	0.75	0.84
134	1	0.75	0.84
135	1	0.75	0.84
136	1	0.75	0.8
137	1	0.75	0.8
138	1	0.625	0.76
139	1	0.625	0.76
140	1	0.625	0.72
141	1	0.625	0.64
142	1	0.625	0.68
143	1	0.625	0.72
144	1	0.625	0.68
145	1	0.625	0.64
146	1	0.625	0.72
147	1	0.625	0.6
148	1	0.625	0.76
149	1	0.625	0.72
150	1	0.625	0.64
151	1	0.625	0.68
152	1	0.625	0.72
153	1	0.625	0.68
154	1	0.625	0.76
155	1	0.625	0.64
156	1	0.625	0.6
157	1	0.625	0.64
158	1	0.625	0.64
159	1	0.625	0.68
160	1	0.625	0.72
161	1	0.625	0.64
162	1	0.625	0.56
163	1	0.625	0.56
164	1	0.625	0.56
165	1	0.625	0.48
166	1	0.625	0.8
167	1	0.625	0.76
168	1	0.625	0.8
169	1	0.625	0.84
170	1	0.625	0.84
171	1	0.625	0.84
172	1	0.625	0.84
173	1	0.625	0.84
174	1	0.625	0.8
175	1	0.625	0.84
176	1	0.625	0.84
177	1	0.625	0.84
178	1	0.625	0.84
179	1	0.625	0.8
180	1	0.625	0.76
181	1	0.625	0.8
182	1	0.5	0.72
183	1	0.5	0.76
184	1	0.5	0.8
185	1	0.5	0.76
186	1	0.5	0.72
187	1	0.5	0.76
188	1	0.5	0.84
189	1	0.5	0.8
190	1	0.5	0.76
191	1	0.5	0.8
192	1	0.5	0.8
193	1	0.5	0.64
194	1	0.5	0.72
195	1	0.5	0.72
196	1	0.625	0.8
197	1	0.625	0.8
198	1	0.625	0.8
199	1	0.625	0.76
200	1	0.625	0.8
201	1	0.625	0.8
202	1	0.625	0.8
203	1	0.625	0.8
204	1	0.625	0.76
205	1	0.625	0.76
206	1	0.625	0.8
207	1	0.625	0.8
208	1	0.625	0.8
209	1	0.625	0.84
210	1	0.625	0.76
211	1	0.625	0.8
212	1	0.625	0.8
213	1	0.625	0.8
214	1	0.625	0.76
215	1	0.625	0.72
216	1	0.625	0.76
217	1	0.625	0.72
218	1	0.625	0.76
219	1	0.625	0.72
220	1	0.625	0.72
221	1	0.625	0.76
222	1	0.625	0.72
223	1	0.625	0.68
224	1	0.625	0.64
225	1	0.625	0.72
226	0.909091	0.375	0.72
227	0.909091	0.375	0.76
228	0.909091	0.375	0.8
229	0.909091	0.375	0.76
230	0.909091	0.375	0.8
231	0.909091	0.375	0.8
232	0.909091	0.375	0.76
233	0.909091	0.375	0.8
234	0.909091	0.375	0.72
235	0.909091	0.375	0.76
236	0.909091	0.25	0.72
237	0.909091	0.25	0.6
238	0.909091	0.25	0.72
239	0.909091	0.375	0.8
240	0.909091	0.375	0.8
241	0.909091	0.25	0.72
242	0.909091	0.375	0.8
243	0.909091	0.25	0.72
244	0.909091	0.375	0.76
245	0.909091	0.375	0.76
246	0.909091	0.375	0.72
247	0.909091	0.25	0.6
248	0.909091	0.375	0.76
249	0.909091	0.375	0.76
250	0.909091	0.375	0.72
251	0.909091	0.375	0.68
252	0.909091	0.375	0.76
253	0.909091	0.375	0.72
254	0.909091	0.375	0.76
255	0.909091	0.375	0.76
256	0.909091	0.375	0.76
257	0.909091	0.375	0.68
258	0.909091	0.375	0.72
259	0.909091	0.25	0.64
260	0.909091	0.25	0.72
261	0.909091	0.25	0.68
262	0.909091	0.25	0.6
263	0.909091	0.375	0.76
264	0.909091	0.375	0.76
265	0.909091	0.375	0.76
266	0.909091	0.375	0.8
267	0.909091	0.375	0.72
268	0.909091	0.375	0.8
269	0.909091	0.375	0.72
270	0.909091	0.375	0.76
271	0.909091	0.375	0.68
272	0.909091	0.375	0.68
273	0.909091	0.375	0.76
274	0.909091	0.375	0.76
275	0.909091	0.375	0.72
276	0.909091	0.375	0.68
277	0.909091	0.375	0.72
278	0.909091	0.375	0.68
279	0.909091	0.25	0.72
280	0.909091	0.25	0.6
281	0.909091	0.375	0.8
282	0.909091	0.375	0.8
283	0.909091	0.375	0.72
284	0.909091	0.375	0.76
285	0.909091	0.375	0.76
286	0.909091	0.375	0.72
287	0.909091	0.375	0.68
288	0.909091	0.375	0.72
289	0.909091	0.375	0.76
290	0.909091	0.375	0.68
291	0.909091	0.375	0.68
292	0.909091	0.375	0.72
293	0.909091	0.375	0.76
294	0.909091	0.375	0.6
295	0.909091	0.375	0.72
296	0.909091	0.375	0.76
297	0.909091	0.375	0.76
298	0.909091	0.25	0.64
299	0.909091	0.25	0.68
300	0.909091	0.25	0.6
301	0.909091	0.375	0.68
302	0.909091	0.375	0.6
303	0.909091	0.375	0.68
304	0.909091	0.375	0.68
305	0.909091	0.375	0.72
306	0.909091	0.25	0.52
307	0.909091	0.25	0.44
308	0.909091	0.375	0.76
309	0.909091	0.25	0.6
310	0.909091	0.25	0.72
311	0.909091	0.25	0.68
312	0.909091	0.25	0.64
313	0.909091	0.375	0.72
314	0.909091	0.375	0.76
315	0.909091	0.375	0.8
316	0.909091	0.375	0.76
317	0.909091	0.375	0.72
318	0.909091	0.375	0.68
319	0.909091	0.375	0.68
320	0.909091	0.375	0.76
321	0.909091	0.375	0.76
322	0.909091	0.375	0.68
323	0.909091	0.375	0.72
324	0.909091	0.375	0.8
325	0.909091	0.375	0.76
326	0.909091	0.375	0.72
327	0.909091	0.375	0.68
328	0.909091	0.375	0.72
329	0.909091	0.375	0.76
330	0.909091	0.375	0.76
331	0.909091	0.375	0.72
332	0.909091	0.375	0.68
333	0.909091	0.375	0.68
334	0.909091	0.375	0.6
335	0.909091	0.375	0.8
336	0.909091	0.375	0.76
337	0.909091	0.375	0.72
338	0.909091	0.375	0.76
339	0.909091	0.25	0.72
340	0.909091	0.25	0.6
341	0.909091	0.375	0.68
342	0.909091	0.375	0.68
343	0.909091	0.375	0.72
344	0.909091	0.375	0.68
345	0.909091	0.375	0.72
346	0.909091	0.375	0.76
347	0.909091	0.25	0.64
348	0.909091	0.25	0.52
349	0.909091	0.25	0.6
350	0.909091	0.25	0.68
351	0.909091	0.25	0.44
352	0.909091	0.375	0.72
353	0.909091	0.375	0.76
354	0.909091	0.375	0.76
355	0.909091	0.375	0.68
356	0.909091	0.375	0.68
357	0.909091	0.375	0.6
358	0.909091	0.375	0.68
359	0.909091	0.375	0.72
360	1	0.5	0.68
361	1	0.375	0.6
362	1	0.5	0.64
363	1	0.375	0.56
364	1	0.5	0.6
365	1	0.5	0.56
