solution	ancestral	parental	incomparable
0	0.823529	0.75	1
1	0.764706	0.625	1
2	0.764706	0.625	0.947368
3	0.764706	0.625	0.947368
4	0.764706	0.5	0.947368
5	0.823529	0.5	0.894737
6	0.764706	0.5	0.894737
7	0.823529	0.5	0.894737
8	0.764706	0.5	0.894737
9	0.764706	0.5	0.894737
10	0.882353	0.5	0.842105
11	0.823529	0.5	0.842105
12	0.823529	0.5	0.842105
13	0.882353	0.5	0.789474
14	0.764706	0.5	0.789474
15	0.823529	0.75	0.947368
16	0.764706	0.625	0.842105
17	0.764706	0.625	0.894737
18	0.764706	0.625	0.947368
19	0.823529	0.75	1
20	0.764706	0.625	0.947368
21	0.764706	0.625	0.947368
22	0.882353	0.75	0.947368
23	0.882353	0.875	1
24	0.823529	0.75	0.947368
25	0.823529	0.75	0.947368
26	0.823529	0.75	0.947368
27	0.764706	0.625	0.894737
28	0.764706	0.625	0.894737
29	0.764706	0.625	0.842105
30	0.941176	0.875	0.947368
31	1	1	1
32	0.941176	0.875	1
33	0.941176	0.875	0.947368
34	0.941176	0.875	1
35	0.941176	0.625	0.894737
36	0.882353	0.625	0.894737
37	0.882353	0.625	0.947368
38	0.882353	0.75	1
39	0.882353	0.75	0.947368
40	0.882353	0.75	0.947368
41	0.882353	0.75	0.947368
42	0.882353	0.75	0.947368
43	0.882353	0.75	0.947368
44	0.941176	0.875	0.947368
45	1	0.875	0.947368
46	0.941176	0.875	0.947368
47	0.882353	0.75	0.894737
48	0.882353	0.75	0.842105
49	0.882353	0.75	0.894737
50	0.882353	0.75	0.894737
51	0.882353	0.75	0.842105
52	0.941176	0.625	0.842105
53	0.941176	0.625	0.894737
54	1	0.625	0.842105
55	1	0.625	0.789474
56	0.941176	0.625	0.842105
57	0.882353	0.625	0.894737
58	0.882353	0.625	0.789474
59	0.882353	0.625	0.894737
60	0.764706	0.5	0.842105
61	0.764706	0.5	0.789474
62	0.823529	0.625	0.842105
63	0.764706	0.5	0.842105
64	0.823529	0.625	0.894737
65	0.764706	0.5	0.894737
66	0.764706	0.5	0.842105
67	0.764706	0.5	0.736842
68	0.823529	0.625	0.842105
69	0.764706	0.5	0.789474
70	0.823529	0.625	0.842105
71	0.823529	0.625	0.894737
72	0.882353	0.75	0.894737
73	0.764706	0.5	0.789474
74	0.764706	0.5	0.736842
75	0.764706	0.5	0.842105
76	0.764706	0.5	0.842105
77	0.882353	0.625	0.842105
78	0.823529	0.625	0.842105
79	0.764706	0.5	0.894737
80	0.764706	0.5	0.894737
81	0.764706	0.5	0.894737
82	0.764706	0.5	0.894737
83	0.764706	0.5	0.842105
84	0.823529	0.625	0.894737
85	0.764706	0.5	0.842105
86	0.764706	0.5	0.842105
87	0.764706	0.5	0.894737
88	0.764706	0.5	0.842105
89	0.764706	0.5	0.789474
90	0.764706	0.5	0.842105
91	0.764706	0.5	0.842105
92	0.764706	0.5	0.789474
93	0.764706	0.5	0.842105
94	0.764706	0.5	0.894737
95	0.823529	0.625	0.894737
96	0.764706	0.5	0.789474
97	0.764706	0.5	0.842105
98	0.764706	0.5	0.894737
99	0.823529	0.625	0.842105
100	0.823529	0.625	0.894737
101	0.823529	0.625	0.947368
102	0.764706	0.5	0.789474
103	0.764706	0.5	0.736842
104	0.764706	0.5	0.842105
105	0.823529	0.625	0.842105
106	0.823529	0.625	0.842105
107	0.764706	0.5	0.789474
108	0.823529	0.625	0.894737
109	0.764706	0.5	0.842105
110	0.882353	0.75	0.894737
111	0.823529	0.625	0.842105
112	0.882353	0.625	0.842105
113	0.764706	0.5	0.789474
114	0.823529	0.625	0.842105
115	0.764706	0.5	0.736842
116	0.764706	0.5	0.736842
117	0.764706	0.5	0.789474
118	0.764706	0.5	0.842105
119	0.764706	0.5	0.736842
120	0.823529	0.625	0.789474
121	0.823529	0.625	0.842105
122	0.823529	0.625	0.894737
123	0.823529	0.625	0.789474
124	0.823529	0.625	0.789474
125	0.823529	0.625	0.894737
126	0.823529	0.625	0.789474
127	0.823529	0.625	0.842105
128	0.823529	0.625	0.894737
129	0.823529	0.625	0.894737
130	0.823529	0.625	0.842105
131	0.823529	0.625	0.947368
132	0.882353	0.625	0.842105
133	0.882353	0.75	0.894737
134	0.882353	0.75	0.842105
135	0.882353	0.75	0.947368
136	0.882353	0.75	0.842105
137	0.882353	0.625	0.736842
138	0.882353	0.625	0.894737
139	0.764706	0.5	0.789474
140	0.764706	0.5	0.842105
141	0.764706	0.5	0.842105
142	0.764706	0.5	0.894737
143	0.764706	0.5	0.789474
144	0.823529	0.625	0.842105
145	0.764706	0.5	0.736842
146	0.823529	0.625	0.789474
147	0.823529	0.625	0.894737
148	0.823529	0.625	0.789474
149	0.764706	0.5	0.631579
150	0.764706	0.5	0.789474
151	0.764706	0.5	0.736842
152	0.764706	0.5	0.842105
153	0.764706	0.5	0.736842
154	0.764706	0.5	0.736842
155	0.764706	0.5	0.789474
156	0.764706	0.5	0.842105
157	0.823529	0.625	0.842105
158	0.764706	0.5	0.894737
159	0.764706	0.5	0.842105
160	0.764706	0.5	0.789474
161	0.823529	0.625	0.894737
162	0.764706	0.5	0.736842
163	0.764706	0.5	0.736842
164	0.823529	0.625	0.789474
165	0.823529	0.625	0.789474
166	0.764706	0.5	0.789474
167	0.764706	0.5	0.842105
168	0.764706	0.5	0.631579
169	0.764706	0.375	0.789474
170	0.823529	0.375	0.736842
171	0.764706	0.375	0.684211
172	0.764706	0.375	0.789474
173	0.823529	0.375	0.736842
174	0.764706	0.375	0.842105
175	0.823529	0.375	0.789474
176	0.764706	0.375	0.789474
177	0.823529	0.375	0.789474
178	0.882353	0.375	0.684211
179	0.882353	0.375	0.736842
180	0.823529	0.375	0.789474
181	0.764706	0.375	0.842105
182	0.764706	0.375	0.789474
183	0.823529	0.375	0.736842
184	0.764706	0.375	0.789474
185	0.764706	0.375	0.736842
186	0.764706	0.375	0.842105
187	0.764706	0.375	0.736842
188	0.764706	0.375	0.894737
189	0.764706	0.375	0.842105
190	0.823529	0.375	0.842105
191	0.823529	0.375	0.684211
192	0.764706	0.375	0.842105
193	0.764706	0.375	0.736842
194	0.764706	0.375	0.789474
195	0.764706	0.375	0.736842
196	0.823529	0.375	0.789474
197	0.823529	0.375	0.684211
198	0.823529	0.375	0.631579
199	0.823529	0.375	0.684211
200	0.823529	0.375	0.684211
201	0.764706	0.375	0.736842
202	0.823529	0.375	0.789474
203	0.823529	0.375	0.684211
204	0.823529	0.375	0.631579
205	0.764706	0.375	0.631579
206	0.764706	0.375	0.578947
207	0.764706	0.375	0.736842
208	0.823529	0.375	0.736842
209	0.823529	0.375	0.842105
