solution	ancestral	parental	incomparable
0	0.8	0.375	0.809524
1	0.8	0.5	0.904762
2	0.8	0.375	0.857143
3	0.8	0.375	0.904762
4	0.866667	0.5	0.904762
5	0.8	0.5	0.952381
6	0.866667	0.625	0.952381
7	0.8	0.375	0.904762
8	0.8	0.375	0.904762
9	0.866667	0.5	0.857143
10	0.866667	0.375	0.857143
11	0.933333	0.625	0.904762
12	0.866667	0.5	0.904762
13	0.933333	0.5	0.809524
14	0.866667	0.375	0.809524
15	0.933333	0.5	0.809524
16	0.866667	0.375	0.857143
17	0.866667	0.5	0.809524
18	0.866667	0.625	0.904762
19	0.866667	0.5	0.857143
20	0.933333	0.75	0.952381
21	0.933333	0.625	0.857143
22	0.866667	0.5	0.904762
23	0.866667	0.625	0.952381
24	0.866667	0.5	0.904762
25	0.866667	0.5	0.857143
26	0.866667	0.5	0.857143
27	0.866667	0.5	0.809524
28	0.866667	0.375	0.761905
29	0.866667	0.375	0.666667
30	0.866667	0.375	0.761905
31	0.866667	0.375	0.809524
32	0.866667	0.375	0.761905
33	0.866667	0.5	0.904762
34	0.933333	0.625	0.904762
35	0.866667	0.375	0.857143
36	0.866667	0.375	0.857143
37	0.933333	0.5	0.809524
38	0.866667	0.5	0.904762
39	0.866667	0.5	0.904762
40	0.866667	0.5	0.904762
41	0.866667	0.375	0.857143
42	0.866667	0.375	0.857143
43	0.866667	0.375	0.809524
44	0.866667	0.375	0.857143
45	0.866667	0.375	0.809524
46	0.933333	0.625	0.904762
47	0.933333	0.625	0.857143
48	0.933333	0.5	0.714286
49	0.866667	0.25	0.761905
50	0.866667	0.375	0.809524
51	0.866667	0.25	0.761905
52	0.933333	0.5	0.809524
53	0.933333	0.375	0.714286
54	0.866667	0.25	0.761905
55	0.866667	0.25	0.809524
56	0.866667	0.25	0.809524
57	0.866667	0.25	0.809524
58	0.866667	0.375	0.857143
59	0.866667	0.375	0.857143
60	0.866667	0.375	0.857143
61	0.866667	0.375	0.857143
62	0.866667	0.25	0.809524
