solution	ancestral	parental	incomparable
0	0.933333	0.625	0.857143
1	0.933333	0.5	0.809524
2	0.933333	0.5	0.809524
3	0.933333	0.5	0.714286
4	0.866667	0.375	0.761905
5	0.866667	0.375	0.809524
6	0.933333	0.5	0.857143
7	0.933333	0.5	0.809524
8	0.866667	0.375	0.761905
9	0.866667	0.375	0.809524
10	0.933333	0.375	0.666667
11	0.866667	0.5	0.857143
12	0.866667	0.375	0.761905
13	0.866667	0.375	0.761905
14	0.866667	0.375	0.761905
15	0.866667	0.5	0.809524
16	0.866667	0.375	0.666667
17	0.866667	0.5	0.857143
18	0.866667	0.375	0.761905
19	0.866667	0.375	0.761905
20	0.933333	0.375	0.52381
21	0.933333	0.5	0.714286
22	0.933333	0.625	0.904762
23	0.933333	0.625	0.857143
24	0.866667	0.5	0.809524
25	0.866667	0.375	0.666667
26	0.933333	0.5	0.809524
27	0.933333	0.5	0.809524
28	0.933333	0.5	0.809524
29	0.933333	0.5	0.714286
30	0.866667	0.5	0.857143
31	0.866667	0.625	0.904762
32	0.866667	0.5	0.809524
33	0.866667	0.5	0.857143
34	0.8	0.375	0.761905
35	0.8	0.375	0.809524
36	0.8	0.5	0.857143
37	0.866667	0.375	0.761905
38	0.866667	0.5	0.809524
39	0.866667	0.375	0.666667
40	0.8	0.375	0.761905
41	0.8	0.5	0.857143
42	0.8	0.375	0.809524
43	0.8	0.375	0.809524
44	0.933333	0.625	0.857143
45	0.933333	0.625	0.904762
46	0.866667	0.5	0.809524
47	0.866667	0.5	0.857143
48	0.866667	0.5	0.809524
49	0.866667	0.5	0.857143
50	0.933333	0.5	0.714286
51	0.933333	0.625	0.857143
52	0.866667	0.5	0.857143
53	0.866667	0.375	0.809524
54	0.866667	0.375	0.761905
55	0.866667	0.375	0.761905
56	0.866667	0.375	0.714286
57	0.866667	0.5	0.809524
58	0.866667	0.375	0.809524
59	0.866667	0.375	0.761905
60	0.866667	0.5	0.857143
61	0.866667	0.5	0.857143
62	0.866667	0.375	0.761905
63	0.866667	0.375	0.666667
64	0.866667	0.375	0.761905
65	0.866667	0.375	0.809524
66	0.866667	0.375	0.761905
67	0.933333	0.625	0.904762
68	0.933333	0.5	0.809524
69	0.933333	0.5	0.857143
70	0.933333	0.625	0.857143
71	0.933333	0.625	0.904762
72	0.933333	0.625	0.904762
73	0.933333	0.5	0.809524
74	0.933333	0.5	0.809524
75	0.933333	0.5	0.857143
76	0.933333	0.5	0.809524
77	0.933333	0.5	0.761905
78	0.933333	0.5	0.714286
79	0.866667	0.375	0.761905
80	0.866667	0.5	0.857143
81	0.866667	0.375	0.714286
82	0.866667	0.5	0.809524
83	0.866667	0.375	0.666667
84	0.866667	0.5	0.857143
85	0.933333	0.5	0.809524
86	0.933333	0.5	0.809524
87	0.933333	0.5	0.714286
88	0.933333	0.375	0.666667
89	0.933333	0.375	0.52381
90	0.933333	0.375	0.571429
91	0.8	0.5	0.857143
92	0.8	0.5	0.857143
93	0.8	0.5	0.857143
94	0.8	0.5	0.809524
95	0.8	0.5	0.809524
96	0.8	0.5	0.761905
97	0.8	0.625	0.857143
98	0.733333	0.5	0.761905
99	0.733333	0.5	0.809524
100	0.733333	0.375	0.714286
101	0.733333	0.375	0.761905
102	0.733333	0.375	0.761905
103	0.733333	0.375	0.666667
104	0.8	0.5	0.857143
105	0.8	0.5	0.857143
106	0.8	0.5	0.761905
107	0.8	0.375	0.809524
108	0.8	0.375	0.809524
109	0.8	0.375	0.761905
110	0.8	0.375	0.809524
111	0.8	0.375	0.809524
112	0.8	0.375	0.761905
113	0.8	0.375	0.714286
114	0.8	0.375	0.666667
115	0.8	0.375	0.619048
116	0.8	0.375	0.809524
117	0.8	0.375	0.809524
118	0.8	0.375	0.809524
119	0.8	0.375	0.761905
120	0.8	0.5	0.857143
121	0.8	0.375	0.761905
122	0.8	0.5	0.857143
123	0.8	0.375	0.714286
124	0.8	0.5	0.809524
125	0.8	0.625	0.857143
126	0.8	0.5	0.761905
127	0.8	0.5	0.809524
128	0.8	0.5	0.761905
129	0.8	0.375	0.619048
130	0.866667	0.75	0.904762
131	0.866667	0.625	0.809524
132	0.866667	0.625	0.857143
133	0.866667	0.625	0.857143
134	0.866667	0.625	0.857143
135	0.866667	0.625	0.809524
136	0.866667	0.5	0.857143
137	0.866667	0.5	0.857143
138	0.866667	0.5	0.857143
139	0.866667	0.5	0.809524
140	0.866667	0.5	0.857143
141	0.866667	0.5	0.857143
142	0.866667	0.5	0.809524
143	0.866667	0.5	0.761905
144	0.866667	0.5	0.666667
145	0.866667	0.5	0.761905
146	0.866667	0.5	0.857143
147	0.866667	0.5	0.809524
148	0.866667	0.5	0.857143
149	0.866667	0.5	0.857143
150	0.866667	0.5	0.809524
151	0.866667	0.375	0.761905
152	0.866667	0.375	0.809524
153	0.866667	0.375	0.761905
154	0.866667	0.375	0.809524
155	0.866667	0.375	0.761905
156	0.866667	0.375	0.666667
157	0.866667	0.375	0.761905
158	0.866667	0.375	0.809524
159	0.866667	0.375	0.761905
160	0.866667	0.375	0.809524
161	0.866667	0.375	0.761905
162	0.866667	0.375	0.761905
163	0.866667	0.375	0.761905
164	0.866667	0.375	0.761905
165	0.866667	0.375	0.666667
166	0.866667	0.625	0.809524
167	0.866667	0.625	0.857143
168	0.866667	0.5	0.666667
169	0.866667	0.5	0.761905
170	0.866667	0.5	0.809524
