solution	ancestral	parental	incomparable
0	0.933333	0.625	0.857143
1	0.933333	0.625	0.904762
2	0.933333	0.5	0.714286
3	0.933333	0.625	0.857143
4	0.933333	0.625	0.904762
5	0.933333	0.5	0.809524
6	0.933333	0.5	0.857143
7	0.933333	0.625	0.857143
8	0.933333	0.625	0.904762
9	0.933333	0.625	0.904762
10	0.933333	0.5	0.809524
11	0.933333	0.5	0.809524
12	0.933333	0.5	0.857143
13	0.933333	0.5	0.809524
14	0.933333	0.5	0.761905
15	0.933333	0.5	0.714286
16	0.933333	0.5	0.809524
17	0.933333	0.5	0.809524
18	0.933333	0.5	0.714286
19	0.933333	0.375	0.666667
20	0.933333	0.375	0.52381
21	0.933333	0.375	0.571429
22	0.933333	0.75	0.904762
23	0.933333	0.875	0.952381
24	0.933333	0.75	0.904762
25	0.933333	0.75	0.857143
26	0.933333	0.625	0.809524
27	0.933333	0.75	0.857143
28	0.933333	0.625	0.761905
29	0.933333	0.625	0.714286
30	1	1	1
31	1	0.875	0.904762
32	1	0.875	0.952381
33	1	0.75	0.857143
34	1	0.875	0.904762
35	1	0.875	0.952381
36	1	0.875	0.952381
37	1	0.75	0.857143
38	1	0.75	0.761905
39	1	0.75	0.761905
40	1	0.875	0.904762
41	1	0.875	0.952381
42	1	0.75	0.904762
43	1	0.75	0.857143
44	1	0.75	0.857143
45	1	0.75	0.857143
46	1	0.75	0.857143
47	1	0.75	0.761905
48	1	0.75	0.809524
49	1	0.625	0.714286
50	1	0.625	0.571429
51	1	0.625	0.809524
52	1	0.5	0.761905
53	1	0.5	0.714286
54	1	0.5	0.666667
55	1	0.625	0.809524
56	1	0.625	0.809524
57	1	0.75	0.857143
58	1	0.625	0.809524
59	1	0.625	0.714286
60	1	0.5	0.666667
61	1	0.5	0.571429
62	1	0.5	0.666667
63	1	0.5	0.52381
64	1	0.625	0.714286
65	1	0.625	0.809524
66	1	0.625	0.714286
67	1	0.625	0.809524
68	1	0.625	0.809524
69	1	0.5	0.52381
70	1	0.625	0.714286
71	1	0.625	0.857143
72	1	0.625	0.857143
73	1	0.625	0.809524
74	1	0.625	0.809524
75	1	0.625	0.809524
76	1	0.625	0.809524
77	1	0.625	0.809524
78	1	0.625	0.714286
79	1	0.5	0.666667
80	1	0.5	0.666667
81	1	0.5	0.52381
82	1	0.5	0.714286
83	1	0.5	0.761905
84	1	0.5	0.761905
85	1	0.5	0.666667
86	1	0.5	0.666667
87	1	0.5	0.761905
88	1	0.5	0.761905
89	1	0.5	0.714286
90	1	0.5	0.666667
91	1	0.5	0.714286
92	1	0.5	0.714286
93	1	0.5	0.666667
94	1	0.5	0.666667
95	1	0.5	0.52381
96	1	0.375	0.47619
97	1	0.375	0.285714
