solution	ancestral	parental	incomparable
0	1	1	1
1	0.941176	0.875	1
2	0.941176	0.625	0.894737
3	0.941176	0.875	0.947368
4	1	0.875	0.947368
5	0.941176	0.875	0.947368
6	1	0.625	0.842105
7	1	0.625	0.789474
8	0.941176	0.625	0.842105
9	0.941176	0.75	0.947368
10	0.941176	0.75	0.894737
11	0.941176	0.75	0.894737
12	0.941176	0.75	0.894737
13	0.941176	0.75	0.894737
14	0.941176	0.75	0.842105
15	0.941176	0.5	0.842105
16	0.941176	0.5	0.789474
17	0.941176	0.5	0.684211
18	0.941176	0.5	0.736842
19	0.941176	0.5	0.789474
20	0.941176	0.75	0.894737
21	0.941176	0.75	0.894737
22	1	0.875	0.947368
23	1	0.75	0.894737
24	1	0.5	0.789474
25	0.941176	0.5	0.789474
26	1	0.5	0.736842
27	1	0.5	0.631579
28	1	0.5	0.736842
29	1	0.5	0.684211
30	1	0.5	0.631579
31	1	0.5	0.684211
32	0.941176	0.5	0.736842
33	0.941176	0.5	0.631579
34	0.941176	0.5	0.684211
35	0.941176	0.5	0.684211
36	1	0.5	0.631579
37	1	0.5	0.526316
38	1	0.875	0.894737
39	1	0.875	0.842105
40	1	0.875	0.894737
41	1	0.875	0.842105
42	1	0.875	0.894737
43	0.941176	0.75	0.842105
44	1	0.75	0.842105
45	0.941176	0.75	0.842105
46	0.941176	0.75	0.842105
47	0.941176	0.75	0.842105
48	0.941176	0.75	0.789474
49	0.941176	0.75	0.789474
50	1	0.75	0.736842
51	1	0.75	0.842105
52	1	0.75	0.842105
53	0.941176	0.75	0.842105
54	0.941176	0.75	0.789474
55	0.941176	0.75	0.842105
56	0.941176	0.75	0.789474
