solution	ancestral	parental	incomparable
0	0.764706	0.625	0.842105
1	0.882353	0.75	0.947368
2	0.764706	0.5	0.894737
3	0.882353	0.625	0.789474
4	0.764706	0.5	0.842105
5	0.764706	0.5	0.894737
6	0.764706	0.5	0.789474
7	0.764706	0.5	0.789474
8	0.882353	0.625	0.789474
9	0.882353	0.75	0.894737
10	0.764706	0.625	0.789474
11	0.764706	0.625	0.789474
12	0.882353	0.75	0.894737
13	0.882353	0.75	0.842105
14	0.882353	0.75	0.789474
15	0.764706	0.625	0.736842
16	0.764706	0.625	0.684211
17	0.882353	0.625	0.684211
18	0.882353	0.625	0.631579
19	0.882353	0.625	0.578947
20	0.882353	0.625	0.789474
21	0.764706	0.5	0.894737
22	0.764706	0.625	0.789474
23	0.882353	0.75	0.894737
24	0.764706	0.625	0.789474
25	0.882353	0.75	0.894737
26	0.882353	0.75	0.789474
27	0.764706	0.625	0.684211
28	0.764706	0.5	0.789474
29	0.764706	0.5	0.789474
30	0.882353	0.625	0.684211
31	0.882353	0.625	0.578947
32	0.764706	0.375	0.789474
33	0.764706	0.375	0.842105
34	0.764706	0.375	0.736842
35	0.764706	0.375	0.789474
36	0.764706	0.375	0.736842
37	0.764706	0.375	0.736842
38	0.764706	0.375	0.736842
39	0.764706	0.375	0.684211
40	0.764706	0.375	0.631579
41	0.764706	0.375	0.578947
42	0.764706	0.375	0.631579
43	0.764706	0.375	0.684211
44	0.764706	0.375	0.631579
45	0.764706	0.375	0.631579
46	0.764706	0.375	0.578947
47	0.882353	0.625	0.789474
48	0.764706	0.5	0.684211
49	0.882353	0.625	0.736842
50	0.882353	0.625	0.789474
51	0.882353	0.625	0.736842
52	0.882353	0.625	0.684211
53	0.764706	0.5	0.631579
54	0.764706	0.5	0.631579
55	0.764706	0.5	0.684211
56	0.764706	0.5	0.578947
57	0.764706	0.5	0.684211
58	0.882353	0.625	0.789474
59	0.882353	0.625	0.684211
60	0.764706	0.5	0.578947
61	0.764706	0.5	0.526316
62	0.764706	0.5	0.631579
63	0.764706	0.5	0.684211
64	0.764706	0.5	0.578947
65	0.764706	0.5	0.631579
66	0.764706	0.5	0.578947
67	0.764706	0.5	0.473684
68	0.764706	0.5	0.421053
69	0.882353	0.625	0.684211
70	0.882353	0.625	0.789474
71	0.882353	0.625	0.736842
72	0.882353	0.625	0.684211
73	0.882353	0.625	0.736842
74	0.882353	0.625	0.631579
75	0.882353	0.625	0.526316
76	0.882353	0.625	0.578947
77	0.882353	0.5	0.684211
78	0.882353	0.5	0.736842
79	0.882353	0.5	0.631579
80	0.882353	0.5	0.578947
81	0.882353	0.5	0.526316
82	0.882353	0.5	0.526316
83	0.882353	0.5	0.421053
84	0.882353	0.5	0.315789
85	0.882353	0.5	0.421053
86	0.882353	0.5	0.473684
87	0.882353	0.5	0.473684
88	0.882353	0.5	0.631579
89	0.882353	0.5	0.368421
90	0.882353	0.5	0.263158
91	0.882353	0.5	0.526316
92	0.764706	0.625	0.736842
93	0.882353	0.75	0.842105
94	0.764706	0.625	0.736842
95	0.764706	0.75	0.842105
96	0.764706	0.625	0.631579
97	0.882353	0.875	0.947368
98	0.882353	0.75	0.842105
99	0.882353	0.75	0.736842
100	0.764706	0.5	0.736842
101	0.764706	0.5	0.842105
102	0.764706	0.625	0.894737
103	0.764706	0.5	0.736842
