solution	ancestral	parental	incomparable
89	1	0.625	0.8
90	0.909091	0.75	0.92
91	0.909091	0.75	0.88
92	0.909091	0.75	0.88
93	1	0.75	0.92
94	0.909091	0.75	0.88
95	1	0.75	0.84
96	0.909091	0.625	0.76
97	1	0.625	0.68
98	0.909091	0.625	0.88
99	0.909091	0.625	0.88
100	0.909091	0.625	0.88
101	1	0.625	0.84
102	0.909091	0.5	0.76
103	0.909091	0.5	0.76
104	1	0.5	0.68
105	0.909091	0.5	0.84
106	0.909091	0.5	0.76
107	0.909091	0.375	0.6
108	0.909091	0.5	0.8
109	1	0.5	0.8
110	0.909091	0.5	0.76
111	1	0.5	0.68
112	1	0.375	0.48
113	0.909091	0.75	0.92
114	0.909091	0.75	0.92
115	0.909091	0.75	0.88
116	0.909091	0.75	0.92
117	0.909091	0.75	0.92
118	0.909091	0.75	0.88
119	0.909091	0.75	0.92
120	0.909091	0.75	0.92
121	0.909091	0.75	0.88
122	1	0.875	0.96
123	1	0.75	0.92
124	0.909091	0.75	0.88
125	1	0.75	0.92
126	0.909091	0.75	0.88
127	1	0.875	0.96
128	1	0.875	0.96
129	1	0.875	0.92
130	1	0.75	0.92
131	0.909091	0.75	0.88
132	1	0.75	0.84
133	0.909091	0.625	0.84
134	0.909091	0.625	0.84
135	0.909091	0.625	0.84
136	0.909091	0.625	0.76
137	1	0.75	0.88
138	1	0.75	0.92
139	1	0.75	0.88
140	1	0.75	0.88
141	1	0.75	0.88
142	1	0.75	0.8
143	1	0.625	0.8
144	0.909091	0.625	0.8
145	1	0.625	0.88
146	1	0.625	0.84
147	0.909091	0.625	0.84
148	0.909091	0.625	0.84
149	0.909091	0.625	0.84
150	0.909091	0.625	0.8
151	1	0.625	0.8
152	0.909091	0.625	0.76
153	0.909091	0.625	0.76
154	0.909091	0.625	0.8
155	1	0.625	0.8
156	1	0.625	0.68
157	0.909091	0.5	0.84
158	1	0.5	0.8
159	0.909091	0.5	0.8
160	1	0.5	0.8
161	0.909091	0.5	0.8
162	0.909091	0.5	0.84
163	1	0.5	0.68
164	0.909091	0.5	0.76
165	0.909091	0.5	0.76
166	0.909091	0.375	0.6
167	1	0.375	0.64
168	0.909091	0.375	0.68
169	1	0.375	0.48
170	0.909091	0.375	0.68
171	1	0.375	0.72
172	0.909091	0.375	0.68
173	1	0.375	0.64
174	0.909091	0.625	0.84
175	0.909091	0.625	0.8
176	1	0.75	0.92
177	1	0.75	0.88
178	1	0.75	0.88
179	0.909091	0.625	0.84
180	1	0.625	0.88
181	0.909091	0.625	0.84
182	0.909091	0.625	0.76
183	1	0.625	0.84
184	0.909091	0.625	0.84
185	1	0.625	0.8
186	0.909091	0.375	0.68
187	1	0.375	0.64
188	0.909091	0.625	0.84
189	0.909091	0.625	0.8
190	0.909091	0.625	0.84
191	1	0.75	0.92
192	1	0.75	0.88
193	0.909091	0.625	0.84
194	1	0.625	0.88
195	1	0.625	0.8
196	0.909091	0.625	0.84
197	0.909091	0.625	0.84
198	0.909091	0.625	0.84
199	0.909091	0.625	0.76
200	1	0.75	0.88
201	1	0.625	0.8
202	0.909091	0.625	0.8
203	1	0.75	0.8
204	1	0.75	0.88
205	0.909091	0.625	0.76
206	1	0.625	0.68
207	1	0.625	0.8
208	0.909091	0.625	0.8
209	1	0.625	0.84
210	1	0.75	0.88
211	0.909091	0.625	0.76
212	0.909091	0.375	0.6
213	1	0.375	0.48
214	0.909091	0.5	0.6
215	1	0.5	0.72
216	1	0.625	0.76
217	0.909091	0.5	0.6
218	1	0.625	0.8
219	0.909091	0.5	0.68
220	1	0.5	0.72
221	0.909091	0.5	0.68
222	1	0.625	0.8
223	0.909091	0.5	0.68
224	1	0.5	0.72
225	1	0.625	0.76
226	1	0.5	0.64
227	1	0.625	0.76
228	1	0.625	0.8
229	0.909091	0.5	0.68
230	1	0.5	0.72
231	0.909091	0.5	0.68
232	1	0.5	0.64
233	0.909091	0.5	0.68
234	1	0.625	0.76
235	1	0.5	0.64
236	1	0.625	0.64
237	1	0.5	0.48
238	1	0.25	0.24
