solution	ancestral	parental	incomparable
0	1	1	1
1	1	0.875	0.961538
2	1	0.875	0.961538
3	1	0.875	0.961538
4	1	0.75	0.884615
5	1	0.75	0.923077
6	1	0.875	0.961538
7	1	0.75	0.923077
8	1	0.75	0.884615
9	1	0.875	0.961538
10	1	0.875	0.961538
11	1	0.75	0.923077
12	1	0.75	0.884615
13	1	0.625	0.846154
14	1	0.625	0.769231
15	1	0.75	0.884615
16	1	0.75	0.923077
17	1	0.75	0.923077
18	1	0.75	0.923077
19	1	0.875	0.961538
20	1	0.75	0.923077
21	1	0.875	0.961538
22	1	0.75	0.923077
23	1	0.75	0.923077
24	1	0.875	0.961538
25	1	0.875	0.961538
26	1	0.875	0.923077
27	1	0.75	0.884615
28	1	0.75	0.923077
29	1	0.75	0.884615
30	1	0.75	0.923077
31	1	0.75	0.884615
32	1	0.75	0.884615
33	1	0.75	0.923077
34	1	0.625	0.846154
35	1	0.75	0.884615
36	1	0.625	0.807692
37	1	0.625	0.846154
38	1	0.625	0.769231
39	1	0.625	0.807692
40	1	0.75	0.923077
41	1	0.75	0.884615
42	1	0.75	0.923077
43	1	0.625	0.884615
44	1	0.625	0.846154
45	1	0.625	0.884615
46	1	0.625	0.846154
47	1	0.625	0.884615
48	1	0.625	0.846154
49	1	0.625	0.846154
50	1	0.625	0.846154
51	1	0.625	0.884615
52	1	0.625	0.846154
53	1	0.625	0.807692
54	1	0.625	0.846154
55	1	0.625	0.846154
56	1	0.625	0.769231
57	1	0.75	0.923077
58	1	0.75	0.923077
59	1	0.75	0.923077
60	1	0.75	0.923077
61	1	0.75	0.884615
62	1	0.75	0.884615
63	1	0.75	0.923077
64	1	0.75	0.923077
65	1	0.75	0.884615
66	1	0.75	0.923077
67	1	0.75	0.884615
68	1	0.75	0.923077
69	1	0.75	0.884615
70	1	0.75	0.884615
71	1	0.625	0.884615
72	1	0.625	0.846154
73	1	0.625	0.884615
74	1	0.625	0.846154
75	1	0.625	0.846154
76	1	0.625	0.846154
77	1	0.625	0.846154
78	1	0.625	0.807692
79	1	0.625	0.769231
80	1	0.625	0.807692
81	1	0.625	0.846154
82	1	0.625	0.846154
83	1	0.625	0.846154
84	1	0.5	0.769231
85	1	0.5	0.692308
86	1	0.5	0.769231
87	1	0.5	0.769231
88	1	0.5	0.730769
89	1	0.5	0.692308
90	1	0.5	0.730769
91	1	0.5	0.615385
92	1	0.625	0.884615
93	1	0.625	0.846154
94	1	0.625	0.846154
95	1	0.625	0.807692
96	1	0.625	0.769231
97	1	0.625	0.846154
98	1	0.625	0.884615
99	1	0.625	0.846154
100	1	0.625	0.846154
