solution	ancestral	parental	incomparable
346	0.769231	0.375	0.826087
347	0.769231	0.5	0.869565
348	0.846154	0.5	0.869565
349	0.769231	0.5	0.826087
350	0.769231	0.375	0.826087
351	0.769231	0.375	0.73913
352	0.769231	0.375	0.826087
353	1	0.625	0.782609
354	1	0.5	0.782609
355	1	0.5	0.782609
356	1	0.5	0.695652
357	0.769231	0.375	0.782609
358	0.769231	0.5	0.826087
359	0.769231	0.5	0.73913
360	0.923077	0.625	0.73913
361	0.923077	0.625	0.782609
362	0.923077	0.5	0.73913
363	1	0.625	0.826087
364	1	0.5	0.782609
365	1	0.5	0.782609
366	1	0.5	0.782609
367	1	0.625	0.782609
368	1	0.5	0.695652
369	0.769231	0.375	0.782609
370	0.769231	0.5	0.826087
371	0.769231	0.375	0.826087
372	0.769231	0.375	0.826087
373	0.769231	0.5	0.826087
374	0.769231	0.375	0.73913
375	0.923077	0.5	0.73913
376	0.923077	0.5	0.73913
377	0.923077	0.625	0.782609
378	0.923077	0.5	0.73913
379	0.923077	0.625	0.73913
380	0.923077	0.5	0.652174
381	0.769231	0.5	0.869565
382	0.769231	0.375	0.826087
383	0.769231	0.5	0.826087
384	0.769231	0.5	0.826087
385	0.769231	0.375	0.826087
386	0.769231	0.375	0.826087
387	0.769231	0.5	0.826087
388	0.769231	0.375	0.73913
389	0.769231	0.5	0.826087
390	0.769231	0.375	0.782609
391	0.846154	0.5	0.869565
392	0.769231	0.5	0.869565
393	0.769231	0.375	0.826087
394	0.769231	0.375	0.826087
395	0.769231	0.375	0.73913
396	0.769231	0.5	0.826087
397	0.769231	0.375	0.826087
398	0.769231	0.375	0.782609
399	0.769231	0.375	0.73913
400	0.769231	0.5	0.73913
401	0.769231	0.375	0.73913
402	0.769231	0.375	0.782609
403	0.769231	0.375	0.782609
404	0.769231	0.375	0.73913
405	0.769231	0.375	0.608696
406	0.769231	0.5	0.826087
407	0.846154	0.5	0.869565
408	0.769231	0.5	0.826087
409	0.846154	0.5	0.782609
410	0.769231	0.375	0.826087
411	0.769231	0.375	0.826087
412	0.846154	0.375	0.826087
413	0.769231	0.375	0.73913
414	0.769231	0.375	0.782609
415	1	0.5	0.782609
416	1	0.625	0.782609
417	1	0.5	0.782609
418	1	0.5	0.695652
419	1	0.5	0.652174
420	1	0.5	0.695652
421	1	0.5	0.695652
422	1	0.5	0.652174
423	1	0.625	0.652174
424	1	0.5	0.695652
425	1	0.5	0.652174
426	1	0.5	0.521739
427	0.769231	0.25	0.782609
428	0.769231	0.25	0.782609
429	0.769231	0.375	0.782609
430	0.769231	0.375	0.826087
431	0.769231	0.375	0.73913
432	0.769231	0.25	0.782609
433	0.769231	0.25	0.695652
434	0.769231	0.25	0.695652
435	0.769231	0.375	0.826087
436	0.769231	0.25	0.782609
437	0.769231	0.25	0.782609
438	0.769231	0.25	0.782609
439	0.769231	0.375	0.782609
440	0.846154	0.5	0.869565
441	0.846154	0.5	0.869565
442	0.846154	0.375	0.826087
443	0.769231	0.25	0.695652
444	0.846154	0.375	0.826087
445	0.769231	0.375	0.73913
446	0.846154	0.5	0.869565
447	0.846154	0.5	0.869565
448	0.846154	0.5	0.826087
449	0.769231	0.375	0.608696
450	0.769231	0.375	0.73913
451	0.846154	0.5	0.782609
452	0.769231	0.375	0.826087
453	0.769231	0.375	0.782609
454	0.769231	0.375	0.826087
455	0.769231	0.375	0.73913
456	0.769231	0.375	0.782609
457	0.769231	0.375	0.826087
458	0.769231	0.375	0.73913
459	0.769231	0.25	0.782609
460	0.769231	0.25	0.782609
461	0.769231	0.25	0.782609
462	0.846154	0.375	0.826087
463	0.769231	0.25	0.695652
464	0.769231	0.25	0.695652
465	0.769231	0.25	0.782609
466	0.769231	0.25	0.695652
467	1	0.375	0.73913
468	1	0.375	0.73913
469	1	0.625	0.826087
470	1	0.5	0.782609
471	1	0.5	0.73913
472	1	0.375	0.652174
473	0.923077	0.5	0.608696
474	0.923077	0.5	0.73913
475	0.923077	0.5	0.695652
476	0.923077	0.375	0.652174
477	1	0.625	0.782609
478	1	0.5	0.73913
479	1	0.375	0.695652
480	1	0.5	0.826087
481	1	0.375	0.782609
482	1	0.625	0.826087
483	1	0.5	0.782609
484	1	0.625	0.826087
485	1	0.5	0.73913
486	1	0.375	0.73913
487	1	0.375	0.73913
488	1	0.375	0.652174
489	0.923077	0.5	0.782609
490	0.923077	0.5	0.695652
491	0.923077	0.375	0.73913
492	0.923077	0.375	0.695652
493	0.923077	0.375	0.695652
494	0.923077	0.375	0.608696
495	0.923077	0.5	0.695652
496	0.923077	0.375	0.652174
497	0.769231	0.25	0.652174
498	0.769231	0.25	0.695652
499	0.769231	0.25	0.695652
500	0.769231	0.125	0.652174
501	0.769231	0.25	0.73913
502	0.769231	0.25	0.695652
503	0.769231	0.25	0.695652
504	0.769231	0.125	0.652174
505	0.769231	0.25	0.73913
506	0.769231	0.25	0.652174
507	0.769231	0.25	0.695652
508	0.769231	0.25	0.73913
509	0.769231	0.125	0.652174
510	0.769231	0.25	0.695652
511	0.769231	0.125	0.652174
512	0.769231	0.25	0.695652
513	0.769231	0.125	0.652174
514	0.769231	0.25	0.695652
515	0.769231	0.25	0.608696
516	0.769231	0.125	0.521739
517	0.769231	0.25	0.652174
518	0.769231	0.375	0.695652
519	0.769231	0.375	0.73913
520	0.769231	0.25	0.695652
521	0.769231	0.375	0.652174
522	0.769231	0.375	0.73913
523	0.769231	0.25	0.565217
524	0.769231	0.375	0.73913
525	0.769231	0.25	0.695652
526	0.769231	0.375	0.73913
527	0.769231	0.25	0.652174
528	0.769231	0.125	0.565217
529	0.769231	0.25	0.608696
530	0.769231	0.25	0.695652
531	0.769231	0.125	0.652174
532	0.769231	0.25	0.73913
533	0.846154	0.25	0.652174
534	0.846154	0.375	0.695652
535	0.846154	0.25	0.608696
536	0.846154	0.125	0.565217
537	0.769231	0.25	0.521739
538	0.769231	0.125	0.391304
539	0.846154	0.375	0.695652
540	0.846154	0.25	0.608696
541	0.846154	0.375	0.782609
542	0.769231	0.25	0.652174
543	0.846154	0.25	0.73913
544	0.769231	0.125	0.565217
545	0.846154	0.25	0.73913
546	0.846154	0.125	0.695652
547	0.846154	0.375	0.73913
548	0.846154	0.375	0.73913
549	0.846154	0.25	0.652174
550	0.846154	0.375	0.565217
551	0.769231	0.25	0.347826
552	0.846154	0.375	0.652174
553	0.769231	0.25	0.608696
554	0.769231	0.25	0.521739
555	0.769231	0.125	0.173913
556	0.846154	0.25	0.434783
557	0.846154	0.25	0.565217
558	0.769231	0.125	0.521739
559	0.769231	0.125	0.391304
560	0.846154	0.25	0.695652
561	0.846154	0.125	0.608696
562	0.846154	0.25	0.695652
563	0.846154	0.375	0.782609
564	0.846154	0.25	0.73913
565	0.769231	0.375	0.73913
566	0.846154	0.375	0.695652
567	0.846154	0.25	0.608696
568	0.846154	0.5	0.782609
569	0.846154	0.375	0.73913
570	0.846154	0.375	0.782609
571	0.846154	0.375	0.782609
572	0.846154	0.25	0.73913
573	0.846154	0.375	0.695652
574	0.846154	0.25	0.608696
575	0.846154	0.25	0.695652
576	0.846154	0.375	0.695652
577	0.846154	0.375	0.73913
578	0.846154	0.25	0.608696
579	0.846154	0.375	0.695652
580	0.846154	0.25	0.695652
581	0.846154	0.375	0.73913
582	0.846154	0.5	0.782609
583	0.846154	0.375	0.73913
584	0.846154	0.375	0.695652
585	0.846154	0.5	0.73913
586	0.846154	0.5	0.695652
587	0.846154	0.375	0.608696
588	0.846154	0.5	0.782609
589	0.846154	0.5	0.782609
590	0.846154	0.375	0.73913
591	0.846154	0.375	0.695652
592	0.846154	0.25	0.695652
593	0.846154	0.25	0.608696
594	0.846154	0.375	0.565217
595	0.846154	0.25	0.434783
596	0.769231	0.25	0.652174
597	0.769231	0.375	0.695652
598	0.769231	0.375	0.652174
599	0.769231	0.25	0.608696
600	0.769231	0.125	0.565217
601	0.769231	0.25	0.652174
602	0.769231	0.25	0.652174
603	0.769231	0.25	0.521739
604	0.769231	0.25	0.695652
605	0.846154	0.25	0.73913
606	0.846154	0.125	0.695652
607	0.846154	0.375	0.782609
608	0.846154	0.125	0.695652
609	0.846154	0.25	0.73913
610	0.846154	0.375	0.782609
611	0.846154	0.375	0.695652
612	0.846154	0.125	0.608696
613	0.846154	0.25	0.652174
614	0.846154	0.125	0.695652
615	0.846154	0.25	0.73913
616	0.846154	0.25	0.652174
617	0.846154	0.125	0.565217
618	0.846154	0.375	0.73913
619	0.846154	0.375	0.73913
620	0.846154	0.25	0.695652
621	0.846154	0.25	0.73913
622	0.846154	0.25	0.73913
623	0.846154	0.125	0.695652
624	0.846154	0.375	0.73913
625	0.846154	0.25	0.652174
626	0.846154	0.125	0.565217
627	0.846154	0.25	0.695652
628	1	0.5	0.391304
629	1	0.5	0.521739
630	1	0.375	0.434783
631	1	0.375	0.26087
632	1	0.375	0.391304
633	1	0.25	0.26087
634	1	0.375	0.173913
635	1	0.25	0
