solution	ancestral	parental	incomparable
0	0.941176	0.875	0.947368
1	1	1	1
2	0.941176	0.875	1
3	0.941176	0.875	0.947368
4	0.941176	0.875	1
5	0.941176	0.625	0.894737
6	0.882353	0.625	0.894737
7	0.882353	0.625	0.947368
8	0.882353	0.75	1
9	0.882353	0.75	0.947368
10	0.882353	0.75	0.947368
11	0.882353	0.75	0.947368
12	0.882353	0.75	0.947368
13	0.882353	0.75	0.947368
14	0.941176	0.875	0.947368
15	1	0.875	0.947368
16	0.941176	0.875	0.947368
17	0.882353	0.75	0.894737
18	0.882353	0.75	0.842105
19	0.882353	0.75	0.894737
20	0.882353	0.75	0.894737
21	0.882353	0.75	0.842105
22	0.941176	0.625	0.842105
23	0.941176	0.625	0.894737
24	1	0.625	0.842105
25	1	0.625	0.789474
26	0.941176	0.625	0.842105
27	0.882353	0.625	0.894737
28	0.882353	0.625	0.789474
29	0.882353	0.625	0.894737
30	0.882353	0.625	0.789474
31	0.882353	0.625	0.894737
32	0.882353	0.625	0.842105
33	0.882353	0.625	0.842105
34	0.882353	0.625	0.842105
35	0.882353	0.625	0.842105
36	0.941176	0.75	0.947368
37	0.882353	0.625	0.894737
38	0.882353	0.625	0.894737
39	0.882353	0.625	0.894737
40	0.882353	0.625	0.894737
41	0.882353	0.625	0.894737
42	0.882353	0.625	0.894737
43	0.941176	0.75	0.894737
44	0.882353	0.625	0.842105
45	0.941176	0.75	0.894737
46	0.941176	0.75	0.894737
47	0.941176	0.75	0.894737
48	0.941176	0.75	0.842105
49	0.882353	0.625	0.842105
50	0.882353	0.625	0.842105
51	0.882353	0.625	0.842105
52	0.882353	0.625	0.789474
53	0.882353	0.5	0.894737
54	0.941176	0.5	0.842105
55	0.882353	0.5	0.842105
56	0.882353	0.5	0.789474
57	0.882353	0.5	0.789474
58	0.882353	0.5	0.736842
59	0.882353	0.5	0.736842
60	0.882353	0.5	0.842105
61	0.941176	0.5	0.789474
62	0.882353	0.5	0.842105
63	0.882353	0.5	0.842105
64	0.882353	0.5	0.789474
65	0.941176	0.5	0.684211
66	0.941176	0.5	0.736842
67	0.941176	0.5	0.789474
68	0.941176	0.5	0.842105
69	0.882353	0.5	0.842105
70	0.882353	0.5	0.842105
71	0.941176	0.75	0.947368
72	0.882353	0.625	0.894737
73	0.882353	0.625	0.894737
74	0.882353	0.625	0.894737
75	0.941176	0.75	0.894737
76	0.941176	0.75	0.894737
77	1	0.875	0.947368
78	1	0.75	0.894737
79	0.941176	0.75	0.894737
80	0.941176	0.75	0.894737
81	0.941176	0.5	0.789474
82	1	0.5	0.789474
83	0.941176	0.5	0.789474
84	0.882353	0.5	0.736842
85	1	0.5	0.736842
86	0.882353	0.625	0.842105
87	0.882353	0.625	0.842105
88	0.882353	0.625	0.789474
89	0.882353	0.625	0.789474
90	0.882353	0.625	0.842105
91	0.941176	0.5	0.789474
92	0.882353	0.5	0.789474
93	0.941176	0.5	0.736842
94	0.941176	0.5	0.684211
95	0.941176	0.5	0.789474
96	0.882353	0.5	0.736842
97	0.882353	0.5	0.736842
98	0.882353	0.5	0.789474
99	0.882353	0.5	0.736842
100	0.882353	0.5	0.789474
101	0.882353	0.5	0.736842
102	0.882353	0.625	0.842105
103	0.882353	0.625	0.842105
104	0.882353	0.625	0.842105
105	0.941176	0.75	0.894737
106	0.941176	0.75	0.894737
107	0.941176	0.75	0.894737
108	0.941176	0.75	0.894737
109	0.941176	0.75	0.842105
110	0.882353	0.625	0.842105
111	0.882353	0.625	0.842105
112	0.882353	0.625	0.789474
113	0.882353	0.625	0.842105
114	0.882353	0.625	0.842105
115	0.882353	0.625	0.842105
116	0.882353	0.625	0.789474
117	0.882353	0.625	0.842105
118	0.882353	0.625	0.842105
119	0.882353	0.625	0.842105
120	0.882353	0.625	0.789474
121	1	0.5	0.631579
122	1	0.5	0.736842
123	1	0.5	0.684211
124	1	0.5	0.631579
125	1	0.5	0.684211
126	0.941176	0.5	0.736842
127	0.941176	0.5	0.631579
128	0.941176	0.5	0.684211
129	0.941176	0.5	0.684211
130	1	0.5	0.631579
131	1	0.5	0.526316
132	0.941176	0.5	0.631579
133	0.941176	0.5	0.684211
134	0.941176	0.5	0.736842
135	0.941176	0.5	0.684211
136	0.882353	0.5	0.631579
137	0.882353	0.5	0.684211
138	0.882353	0.5	0.578947
139	1	0.875	0.894737
140	1	0.875	0.842105
141	1	0.875	0.894737
142	1	0.875	0.842105
143	1	0.875	0.894737
144	0.941176	0.75	0.842105
145	0.941176	0.75	0.842105
146	0.941176	0.75	0.842105
147	0.941176	0.75	0.842105
148	0.941176	0.75	0.789474
149	0.941176	0.75	0.789474
150	0.941176	0.75	0.842105
151	0.941176	0.75	0.789474
152	0.941176	0.75	0.842105
153	0.941176	0.75	0.789474
154	0.941176	0.75	0.842105
155	1	0.75	0.842105
156	0.941176	0.75	0.842105
157	0.882353	0.625	0.789474
158	0.882353	0.625	0.736842
159	0.882353	0.625	0.789474
160	0.882353	0.625	0.736842
161	0.882353	0.625	0.789474
162	0.941176	0.75	0.842105
163	0.941176	0.75	0.842105
164	0.941176	0.75	0.789474
165	0.941176	0.75	0.789474
166	0.882353	0.625	0.736842
167	0.882353	0.625	0.789474
168	0.882353	0.625	0.789474
169	0.882353	0.625	0.736842
170	1	0.75	0.736842
171	1	0.75	0.842105
172	1	0.75	0.842105
173	0.941176	0.75	0.842105
174	0.941176	0.75	0.789474
175	0.941176	0.75	0.842105
176	0.941176	0.75	0.789474
177	0.882353	0.625	0.631579
178	0.882353	0.625	0.736842
179	0.882353	0.625	0.736842
180	0.882353	0.625	0.789474
181	0.882353	0.625	0.736842
182	0.882353	0.625	0.789474
183	0.882353	0.625	0.736842
184	0.882353	0.625	0.789474
185	0.882353	0.625	0.736842
186	0.882353	0.625	0.736842
187	0.882353	0.625	0.789474
188	0.882353	0.625	0.736842
189	0.882353	0.625	0.736842
190	0.882353	0.625	0.631579
