solution	ancestral	parental	incomparable
0	1	0.875	0.961538
1	1	1	1
2	1	0.875	0.961538
3	1	0.75	0.923077
4	1	0.875	0.961538
5	1	0.75	0.923077
6	1	0.75	0.923077
7	1	0.625	0.884615
8	1	0.625	0.884615
9	1	0.75	0.923077
10	1	0.75	0.923077
11	1	0.875	0.961538
12	1	0.625	0.884615
13	1	0.625	0.884615
14	1	0.75	0.923077
15	1	0.75	0.884615
16	1	0.625	0.807692
17	1	0.625	0.884615
18	1	0.875	0.961538
19	1	0.875	0.961538
20	1	0.75	0.884615
21	1	0.75	0.884615
22	1	0.75	0.923077
23	1	0.625	0.884615
24	1	0.875	0.961538
25	1	0.875	0.961538
26	1	0.875	0.961538
27	1	0.75	0.923077
28	1	0.625	0.884615
29	1	0.75	0.923077
30	1	0.625	0.884615
31	1	0.625	0.884615
32	1	0.75	0.884615
33	1	0.625	0.807692
34	1	0.75	0.923077
35	1	0.75	0.923077
36	1	0.625	0.884615
37	1	0.75	0.884615
38	1	0.625	0.807692
39	1	0.75	0.923077
40	1	0.625	0.884615
41	1	0.625	0.884615
42	1	0.625	0.884615
43	1	0.75	0.923077
44	1	0.625	0.884615
45	1	0.625	0.884615
46	1	0.75	0.923077
47	1	0.75	0.884615
48	1	0.75	0.884615
49	1	0.75	0.923077
50	1	0.625	0.846154
51	1	0.5	0.807692
52	1	0.5	0.769231
53	1	0.625	0.846154
54	1	0.5	0.846154
55	1	0.5	0.846154
56	1	0.625	0.769231
57	1	0.625	0.846154
58	1	0.5	0.807692
59	1	0.5	0.807692
60	1	0.625	0.846154
61	1	0.625	0.846154
62	1	0.5	0.846154
63	1	0.5	0.846154
64	1	0.5	0.769231
65	1	0.5	0.846154
66	1	0.5	0.807692
67	1	0.5	0.769231
68	1	0.5	0.769231
69	1	0.5	0.807692
70	1	0.5	0.846154
71	1	0.625	0.846154
72	1	0.5	0.769231
73	1	0.625	0.769231
74	1	0.5	0.769231
75	1	0.5	0.807692
76	1	0.5	0.653846
77	1	0.875	0.961538
78	1	0.75	0.923077
79	1	0.75	0.923077
80	1	0.75	0.923077
81	1	0.625	0.884615
82	1	0.75	0.923077
83	1	0.625	0.884615
84	1	0.625	0.846154
85	1	0.75	0.923077
86	1	0.625	0.884615
87	1	0.625	0.846154
88	1	0.5	0.846154
89	1	0.625	0.884615
90	1	0.5	0.846154
91	1	0.5	0.846154
92	1	0.5	0.846154
93	1	0.5	0.769231
94	1	0.5	0.769231
95	1	0.625	0.807692
96	1	0.5	0.769231
97	1	0.5	0.846154
98	1	0.5	0.807692
99	1	0.5	0.846154
100	1	0.625	0.884615
101	1	0.5	0.807692
102	1	0.625	0.884615
103	1	0.625	0.884615
104	1	0.625	0.846154
105	1	0.75	0.884615
106	1	0.75	0.884615
107	1	0.625	0.846154
108	1	0.75	0.923077
109	1	0.75	0.923077
110	1	0.625	0.846154
111	1	0.5	0.807692
112	1	0.5	0.846154
113	1	0.5	0.769231
114	1	0.75	0.884615
115	1	0.75	0.923077
116	1	0.75	0.923077
117	1	0.75	0.884615
118	1	0.875	0.961538
119	1	0.625	0.884615
120	1	0.75	0.923077
121	1	0.625	0.884615
122	1	0.75	0.923077
123	1	0.875	0.961538
124	1	0.625	0.884615
125	1	0.875	0.961538
126	1	0.875	0.923077
127	1	0.875	0.961538
128	1	0.625	0.807692
129	1	0.75	0.884615
130	1	0.75	0.884615
131	1	0.75	0.923077
132	1	0.75	0.923077
133	1	0.625	0.846154
134	1	0.5	0.846154
135	1	0.5	0.769231
136	1	0.625	0.769231
137	1	0.625	0.807692
138	1	0.625	0.846154
139	1	0.5	0.769231
140	1	0.5	0.653846
141	1	0.625	0.846154
142	1	0.5	0.807692
143	1	0.5	0.769231
144	1	0.625	0.846154
145	1	0.625	0.846154
146	1	0.625	0.807692
147	1	0.625	0.769231
148	1	0.75	0.923077
149	1	0.75	0.884615
150	1	0.75	0.884615
151	1	0.75	0.884615
152	1	0.75	0.923077
153	1	0.75	0.884615
154	1	0.75	0.923077
155	1	0.625	0.884615
156	1	0.5	0.846154
157	1	0.75	0.923077
158	1	0.625	0.884615
159	1	0.75	0.923077
160	1	0.625	0.846154
161	1	0.625	0.884615
162	1	0.5	0.846154
163	1	0.625	0.846154
164	1	0.5	0.846154
165	1	0.5	0.846154
166	1	0.5	0.769231
167	1	0.75	0.923077
168	1	0.75	0.884615
169	1	0.75	0.884615
170	1	0.75	0.923077
171	1	0.75	0.923077
172	1	0.75	0.884615
173	1	0.75	0.923077
174	1	0.75	0.884615
175	1	0.75	0.923077
176	1	0.75	0.923077
177	1	0.75	0.923077
178	1	0.75	0.923077
179	1	0.75	0.884615
180	1	0.75	0.884615
181	1	0.75	0.923077
182	1	0.75	0.923077
183	1	0.75	0.884615
184	1	0.75	0.884615
185	1	0.625	0.884615
186	1	0.625	0.884615
187	1	0.625	0.807692
188	1	0.625	0.884615
189	1	0.625	0.846154
190	1	0.5	0.807692
191	1	0.5	0.846154
192	1	0.625	0.884615
193	1	0.5	0.846154
194	1	0.5	0.769231
195	1	0.625	0.846154
196	1	0.625	0.846154
197	1	0.625	0.884615
198	1	0.625	0.846154
199	1	0.5	0.846154
200	1	0.5	0.846154
201	1	0.5	0.846154
202	1	0.5	0.769231
203	1	0.625	0.846154
204	1	0.625	0.846154
205	1	0.625	0.884615
206	1	0.625	0.846154
207	1	0.5	0.807692
208	1	0.625	0.846154
209	1	0.625	0.846154
210	1	0.5	0.769231
211	1	0.5	0.846154
212	1	0.625	0.846154
213	1	0.625	0.769231
214	1	0.625	0.846154
215	1	0.625	0.807692
216	1	0.5	0.769231
217	1	0.5	0.807692
218	1	0.5	0.807692
219	1	0.5	0.769231
220	1	0.5	0.807692
221	1	0.5	0.769231
222	1	0.5	0.846154
223	1	0.625	0.846154
224	1	0.625	0.846154
225	1	0.625	0.846154
226	1	0.5	0.769231
227	1	0.625	0.769231
228	1	0.625	0.807692
229	1	0.5	0.653846
230	1	0.625	0.846154
231	1	0.625	0.846154
232	1	0.5	0.807692
233	1	0.625	0.846154
234	1	0.625	0.846154
235	1	0.625	0.769231
236	1	0.625	0.807692
237	1	0.625	0.884615
238	1	0.625	0.884615
239	1	0.5	0.846154
240	1	0.625	0.884615
241	1	0.625	0.846154
242	1	0.625	0.846154
243	1	0.625	0.846154
244	1	0.625	0.846154
245	1	0.5	0.846154
246	1	0.5	0.769231
247	1	0.625	0.846154
248	1	0.625	0.846154
249	1	0.625	0.846154
250	1	0.625	0.884615
251	1	0.625	0.884615
252	1	0.5	0.807692
253	1	0.5	0.846154
254	1	0.5	0.846154
255	1	0.5	0.846154
256	1	0.5	0.769231
257	1	0.5	0.769231
258	1	0.625	0.846154
259	1	0.5	0.846154
260	1	0.5	0.846154
261	1	0.625	0.884615
262	1	0.5	0.846154
263	1	0.5	0.846154
264	1	0.5	0.769231
265	1	0.625	0.884615
266	1	0.625	0.846154
267	1	0.5	0.846154
268	1	0.5	0.846154
269	1	0.625	0.884615
270	1	0.5	0.846154
271	1	0.5	0.846154
272	1	0.5	0.769231
273	1	0.5	0.807692
274	1	0.5	0.769231
275	1	0.5	0.807692
276	1	0.625	0.846154
277	1	0.625	0.846154
278	1	0.625	0.846154
279	1	0.5	0.769231
280	1	0.5	0.807692
281	1	0.625	0.846154
282	1	0.625	0.846154
283	1	0.625	0.807692
284	1	0.625	0.846154
285	1	0.625	0.846154
286	1	0.625	0.769231
287	1	0.625	0.846154
288	1	0.625	0.846154
289	1	0.625	0.846154
290	1	0.625	0.807692
291	1	0.625	0.846154
292	1	0.625	0.769231
293	1	0.5	0.807692
294	1	0.5	0.769231
295	1	0.5	0.769231
296	1	0.5	0.653846
297	1	0.375	0.769231
298	1	0.375	0.730769
299	1	0.375	0.769231
300	1	0.375	0.769231
301	1	0.375	0.769231
302	1	0.375	0.730769
303	1	0.375	0.730769
304	1	0.375	0.769231
305	1	0.5	0.769231
306	1	0.5	0.730769
307	1	0.5	0.769231
308	1	0.375	0.769231
309	1	0.375	0.769231
310	1	0.375	0.769231
311	1	0.375	0.769231
312	1	0.375	0.730769
313	1	0.375	0.730769
314	1	0.375	0.692308
315	1	0.375	0.692308
316	1	0.375	0.692308
317	1	0.375	0.615385
318	1	0.375	0.692308
319	1	0.375	0.769231
320	1	0.375	0.692308
321	1	0.375	0.769231
322	1	0.375	0.692308
323	1	0.5	0.769231
324	1	0.375	0.769231
325	1	0.375	0.692308
326	1	0.375	0.692308
327	1	0.5	0.730769
328	1	0.5	0.769231
329	1	0.375	0.692308
330	1	0.5	0.769231
331	1	0.5	0.730769
332	1	0.5	0.769231
333	1	0.375	0.730769
334	1	0.375	0.615385
335	1	0.375	0.769231
336	1	0.375	0.769231
337	1	0.375	0.769231
338	1	0.375	0.730769
339	1	0.375	0.807692
340	1	0.375	0.807692
341	1	0.375	0.730769
342	1	0.375	0.692308
343	1	0.375	0.692308
344	1	0.375	0.769231
345	1	0.375	0.730769
346	1	0.375	0.692308
347	1	0.375	0.615385
348	1	0.375	0.769231
349	1	0.375	0.730769
350	1	0.375	0.692308
351	1	0.375	0.692308
352	1	0.375	0.615385
353	1	0.5	0.730769
354	1	0.5	0.769231
355	1	0.5	0.769231
356	1	0.5	0.807692
357	1	0.5	0.730769
358	1	0.5	0.730769
359	1	0.5	0.692308
360	1	0.5	0.615385
361	1	0.5	0.769231
362	1	0.5	0.769231
363	1	0.5	0.769231
364	1	0.5	0.769231
365	1	0.5	0.730769
366	1	0.5	0.730769
367	1	0.5	0.692308
