solution	ancestral	parental	incomparable
0	0.9	0.875	0.961538
1	0.9	0.75	0.923077
2	0.9	0.75	0.923077
3	0.9	0.75	0.923077
4	0.9	0.75	0.884615
5	0.9	0.5	0.846154
6	0.9	0.625	0.884615
7	0.9	0.5	0.769231
8	0.9	0.5	0.769231
9	0.9	0.75	0.923077
10	0.9	0.75	0.884615
11	0.9	0.75	0.923077
12	0.9	0.625	0.884615
13	0.9	0.625	0.846154
14	0.9	0.625	0.846154
15	0.9	0.625	0.884615
16	0.9	0.625	0.846154
17	0.9	0.625	0.884615
18	0.9	0.625	0.846154
19	0.9	0.625	0.846154
20	0.9	0.625	0.769231
21	0.9	0.625	0.846154
22	0.9	0.375	0.615385
23	0.9	0.625	0.923077
24	0.9	0.875	1
25	0.9	0.5	0.884615
26	0.9	0.75	0.961538
27	0.9	0.75	0.961538
28	0.9	0.75	0.961538
29	0.9	0.75	0.923077
30	0.9	0.5	0.807692
31	0.9	0.75	0.961538
32	0.9	0.75	0.961538
33	0.9	0.75	0.923077
34	0.9	0.5	0.807692
35	0.9	0.625	0.923077
36	0.9	0.625	0.884615
37	0.9	0.625	0.884615
38	0.9	0.625	0.884615
39	0.9	0.625	0.923077
40	0.9	0.625	0.884615
41	0.9	0.625	0.923077
42	0.9	0.625	0.884615
43	0.9	0.625	0.884615
44	0.9	0.625	0.807692
45	0.9	0.375	0.653846
46	0.9	0.75	0.884615
47	0.9	0.75	0.923077
48	0.9	0.875	0.961538
49	0.9	0.75	0.923077
50	0.9	0.75	0.884615
51	0.9	0.625	0.769231
52	0.9	0.625	0.846154
53	0.9	0.625	0.846154
54	0.9	0.625	0.884615
55	0.9	0.625	0.846154
56	0.9	0.75	0.923077
57	1	0.75	0.884615
58	1	0.875	0.961538
59	1	0.75	0.923077
60	0.9	0.75	0.923077
61	1	0.75	0.923077
62	0.9	0.75	0.884615
63	0.9	0.625	0.769231
64	1	0.625	0.846154
65	0.9	0.625	0.846154
66	0.9	0.625	0.846154
67	1	0.625	0.884615
68	1	0.625	0.884615
69	1	0.625	0.884615
70	0.9	0.625	0.846154
71	0.9	0.875	0.961538
72	0.9	0.75	0.923077
73	0.9	0.75	0.884615
74	0.9	0.75	0.884615
75	1	0.875	0.961538
76	0.9	0.75	0.884615
77	1	1	1
78	0.9	0.875	0.961538
79	0.9	0.875	0.923077
80	0.9	0.75	0.884615
81	1	0.875	0.961538
82	1	0.875	0.923077
83	0.9	0.75	0.884615
84	0.9	0.75	0.807692
85	0.9	0.625	0.769231
86	1	0.625	0.846154
87	1	0.75	0.884615
88	1	0.75	0.884615
89	1	0.625	0.807692
90	0.9	0.625	0.807692
91	0.9	0.625	0.846154
92	1	0.75	0.923077
93	0.9	0.625	0.846154
94	1	0.625	0.884615
95	1	0.875	0.961538
96	1	0.75	0.923077
97	0.9	0.75	0.884615
98	0.9	0.75	0.923077
99	0.9	0.625	0.807692
100	0.9	0.625	0.769231
101	1	0.75	0.884615
102	0.9	0.625	0.769231
103	1	0.75	0.884615
104	0.9	0.625	0.807692
105	0.9	0.75	0.884615
106	1	0.875	0.961538
107	0.9	0.75	0.923077
108	0.9	0.75	0.884615
109	1	0.75	0.884615
110	1	0.875	0.923077
111	1	0.75	0.807692
112	0.9	0.625	0.769231
113	0.9	0.625	0.807692
114	0.9	0.625	0.653846
115	0.9	0.75	0.884615
116	0.9	0.75	0.807692
117	1	0.375	0.5
118	1	0.5	0.692308
119	0.9	0.5	0.769231
120	1	0.625	0.846154
121	0.9	0.625	0.884615
122	0.9	0.625	0.884615
123	1	0.5	0.692308
124	0.9	0.5	0.769231
125	1	0.5	0.807692
126	0.9	0.5	0.807692
127	0.9	0.5	0.846154
128	0.9	0.5	0.846154
129	0.9	0.625	0.884615
130	0.9	0.5	0.807692
131	0.9	0.5	0.846154
132	0.9	0.625	0.923077
133	0.9	0.5	0.846154
134	0.9	0.5	0.884615
135	0.9	0.625	0.923077
136	0.9	0.625	0.923077
137	0.9	0.625	0.884615
138	0.9	0.5	0.884615
139	0.9	0.5	0.846154
140	0.9	0.5	0.846154
141	0.9	0.5	0.846154
142	0.9	0.5	0.846154
143	0.9	0.5	0.807692
144	0.9	0.5	0.769231
145	0.9	0.5	0.846154
146	0.9	0.5	0.846154
147	0.9	0.5	0.769231
148	0.9	0.625	0.923077
149	0.9	0.5	0.884615
150	0.9	0.5	0.846154
151	0.9	0.5	0.846154
152	0.9	0.5	0.846154
153	0.9	0.5	0.846154
154	0.9	0.625	0.884615
155	0.9	0.625	0.923077
156	0.9	0.625	0.923077
157	0.9	0.625	0.884615
158	0.9	0.5	0.807692
159	0.9	0.5	0.846154
160	0.9	0.5	0.769231
161	0.9	0.625	0.923077
162	0.9	0.75	0.961538
163	0.9	0.625	0.923077
164	0.9	0.625	0.884615
165	0.9	0.625	0.884615
166	0.9	0.625	0.923077
167	0.9	0.5	0.846154
168	0.9	0.5	0.769231
169	0.9	0.5	0.846154
170	0.9	0.5	0.846154
171	0.9	0.75	0.961538
172	0.9	0.75	0.961538
173	0.9	0.75	0.923077
174	0.9	0.75	0.961538
175	0.9	0.625	0.923077
176	0.9	0.625	0.884615
177	0.9	0.625	0.884615
178	0.9	0.625	0.884615
179	0.9	0.625	0.884615
180	0.9	0.625	0.807692
181	0.9	0.625	0.884615
182	0.9	0.625	0.923077
183	0.9	0.625	0.884615
184	0.9	0.625	0.884615
185	0.9	0.625	0.923077
186	0.9	0.625	0.884615
187	0.9	0.625	0.884615
188	0.9	0.625	0.884615
189	0.9	0.625	0.807692
190	0.9	0.5	0.807692
191	0.9	0.5	0.769231
192	0.9	0.5	0.769231
193	0.9	0.5	0.769231
194	0.9	0.5	0.807692
195	0.9	0.5	0.807692
196	0.9	0.5	0.769231
197	0.9	0.5	0.653846
198	0.9	0.5	0.884615
199	0.9	0.5	0.807692
200	0.9	0.5	0.884615
201	0.9	0.375	0.807692
202	0.9	0.375	0.769231
203	0.9	0.375	0.769231
204	0.9	0.375	0.653846
205	0.9	0.375	0.769231
206	0.9	0.375	0.653846
207	0.9	0.25	0.461538
208	0.9	0.75	0.923077
209	0.9	0.75	0.884615
210	0.9	0.75	0.884615
211	0.9	0.75	0.923077
212	1	0.875	0.961538
213	0.9	0.625	0.884615
214	0.9	0.625	0.846154
215	0.9	0.625	0.846154
216	0.9	0.625	0.807692
217	0.9	0.625	0.846154
218	1	0.75	0.923077
219	0.9	0.625	0.846154
220	0.9	0.625	0.846154
221	0.9	0.625	0.846154
222	1	0.75	0.923077
223	1	0.625	0.884615
224	1	0.75	0.884615
225	0.9	0.625	0.769231
226	1	0.75	0.884615
227	1	0.75	0.923077
228	0.9	0.625	0.846154
229	0.9	0.625	0.807692
230	0.9	0.625	0.884615
231	0.9	0.625	0.846154
232	1	0.625	0.884615
233	0.9	0.625	0.846154
234	0.9	0.625	0.769231
235	0.9	0.5	0.769231
236	0.9	0.5	0.807692
237	1	0.5	0.846154
238	0.9	0.5	0.807692
239	1	0.5	0.846154
240	0.9	0.5	0.769231
241	0.9	0.5	0.769231
242	1	0.5	0.807692
243	0.9	0.5	0.730769
244	1	0.625	0.846154
245	1	0.625	0.846154
246	1	0.5	0.769231
247	0.9	0.5	0.769231
248	0.9	0.5	0.692308
249	0.9	0.5	0.730769
250	1	0.625	0.846154
