solution	ancestral	parental	incomparable
0	0.9	0.75	0.923077
1	0.9	0.625	0.846154
2	0.9	0.75	0.923077
3	0.9	0.875	0.961538
4	0.9	0.75	0.923077
5	0.9	0.75	0.961538
6	0.9	0.75	0.961538
7	0.9	0.75	0.961538
8	0.9	0.625	0.884615
9	1	1	1
10	1	0.875	0.961538
11	1	0.875	0.961538
12	1	0.875	0.961538
13	1	0.75	0.884615
14	0.9	0.75	0.923077
15	0.9	0.875	0.961538
16	0.9	0.75	0.923077
17	0.9	0.75	0.923077
18	0.9	0.625	0.846154
19	0.9	0.875	0.961538
20	0.9	0.875	0.961538
21	0.9	0.75	0.884615
22	0.9	0.75	0.923077
23	0.9	0.625	0.807692
24	0.9	0.625	0.769231
25	0.9	0.75	0.923077
26	0.9	0.75	0.923077
27	0.9	0.75	0.884615
28	0.9	0.75	0.884615
29	0.8	0.5	0.769231
30	0.8	0.5	0.846154
31	0.8	0.5	0.807692
32	0.8	0.5	0.884615
33	0.8	0.5	0.846154
34	0.9	0.625	0.884615
35	0.8	0.625	0.884615
36	0.8	0.625	0.961538
37	0.8	0.625	0.923077
38	0.9	0.75	0.961538
39	0.8	0.625	0.923077
40	0.8	0.625	0.923077
41	0.8	0.625	0.923077
42	0.8	0.75	0.961538
43	0.8	0.625	0.923077
44	0.8	0.75	0.961538
45	0.8	0.625	0.923077
46	0.8	0.625	0.923077
47	0.8	0.75	0.961538
48	0.9	0.875	1
49	0.8	0.75	0.961538
50	0.9	0.75	0.961538
51	0.8	0.625	0.884615
52	0.8	0.625	0.961538
53	0.8	0.625	0.923077
54	0.9	0.75	0.961538
55	0.8	0.625	0.961538
56	0.8	0.625	0.923077
57	0.8	0.625	0.884615
58	0.8	0.625	0.923077
59	0.8	0.5	0.884615
60	0.8	0.625	0.923077
61	0.8	0.625	0.923077
62	0.8	0.5	0.846154
63	0.8	0.5	0.884615
64	0.8	0.5	0.884615
65	0.8	0.5	0.884615
66	0.8	0.5	0.846154
67	0.8	0.5	0.846154
68	0.8	0.375	0.730769
69	0.9	0.75	0.923077
70	0.9	0.75	0.923077
