solution	ancestral	parental	incomparable
108	1	0.75	0.884615
109	1	0.625	0.807692
110	1	0.75	0.923077
111	1	0.75	0.923077
112	0.9	0.625	0.884615
113	0.9	0.625	0.846154
114	0.9	0.625	0.923077
115	1	0.625	0.884615
116	0.9	0.625	0.923077
117	0.9	0.625	0.846154
118	0.9	0.625	0.846154
119	0.9	0.625	0.884615
120	0.9	0.625	0.923077
121	0.9	0.625	0.923077
122	0.9	0.625	0.846154
123	0.9	0.625	0.846154
124	1	0.75	0.884615
125	1	0.625	0.807692
126	1	0.75	0.923077
127	0.9	0.625	0.884615
128	0.9	0.625	0.884615
129	1	0.625	0.884615
130	1	0.625	0.884615
131	0.9	0.625	0.884615
132	0.9	0.625	0.846154
133	1	0.625	0.884615
134	0.9	0.625	0.846154
135	1	0.75	0.923077
136	0.9	0.625	0.884615
137	0.9	0.625	0.923077
138	1	0.625	0.884615
139	1	0.625	0.884615
140	0.9	0.625	0.923077
141	0.9	0.625	0.884615
142	1	0.75	0.923077
143	0.9	0.625	0.846154
144	1	0.75	0.884615
145	1	0.75	0.884615
146	1	0.75	0.923077
147	0.9	0.625	0.846154
148	0.9	0.625	0.884615
149	0.9	0.625	0.769231
150	0.9	0.625	0.846154
151	0.9	0.625	0.769231
152	0.9	0.625	0.884615
153	0.9	0.625	0.923077
154	0.9	0.625	0.846154
155	0.9	0.625	0.846154
156	0.9	0.5	0.846154
157	0.9	0.5	0.730769
158	1	0.625	0.846154
159	1	0.5	0.807692
160	0.9	0.5	0.807692
161	0.9	0.5	0.769231
162	0.9	0.5	0.884615
163	0.9	0.5	0.846154
164	1	0.5	0.769231
165	1	0.625	0.846154
166	1	0.5	0.846154
167	1	0.5	0.846154
168	0.9	0.5	0.846154
169	0.9	0.5	0.846154
170	0.9	0.5	0.769231
171	0.9	0.5	0.846154
172	0.9	0.5	0.884615
173	0.9	0.5	0.884615
174	0.9	0.5	0.846154
175	0.9	0.5	0.769231
176	0.9	0.5	0.846154
177	0.9	0.5	0.846154
178	0.9	0.5	0.846154
179	0.9	0.5	0.807692
180	0.9	0.5	0.730769
181	0.9	0.5	0.807692
182	0.9	0.5	0.807692
183	0.9	0.5	0.615385
184	1	0.625	0.769231
185	0.9	0.5	0.730769
186	1	0.625	0.846154
187	1	0.5	0.807692
188	1	0.5	0.807692
189	0.9	0.5	0.730769
190	1	0.625	0.846154
191	1	0.625	0.846154
192	1	0.5	0.846154
193	0.9	0.5	0.807692
194	1	0.5	0.846154
195	0.9	0.5	0.769231
196	1	0.5	0.769231
197	1	0.5	0.846154
198	1	0.5	0.807692
199	1	0.5	0.769231
200	1	0.5	0.769231
201	1	0.5	0.807692
202	1	0.5	0.846154
203	0.9	0.5	0.807692
204	0.9	0.5	0.769231
205	1	0.625	0.846154
206	1	0.5	0.769231
207	1	0.625	0.769231
208	1	0.5	0.769231
209	1	0.5	0.807692
210	1	0.5	0.653846
211	0.9	0.5	0.884615
212	0.9	0.5	0.884615
213	0.9	0.625	0.923077
214	0.9	0.5	0.846154
215	0.9	0.625	0.923077
216	0.9	0.5	0.884615
217	0.9	0.5	0.884615
218	0.9	0.5	0.846154
219	0.9	0.5	0.884615
220	0.9	0.625	0.923077
221	0.9	0.625	0.923077
222	0.9	0.625	0.923077
223	0.9	0.625	0.923077
224	0.9	0.375	0.807692
225	0.9	0.375	0.730769
226	0.9	0.5	0.846154
227	0.9	0.375	0.807692
228	0.9	0.5	0.884615
229	0.9	0.375	0.846154
230	0.9	0.375	0.807692
231	0.9	0.625	0.923077
232	0.9	0.5	0.884615
233	0.9	0.5	0.846154
234	0.9	0.5	0.884615
235	0.9	0.5	0.884615
236	0.9	0.375	0.846154
237	0.9	0.375	0.807692
238	0.9	0.375	0.807692
239	0.9	0.625	0.923077
240	0.9	0.625	0.923077
241	0.9	0.5	0.884615
242	0.9	0.5	0.884615
243	0.9	0.5	0.884615
244	0.9	0.5	0.846154
245	0.9	0.5	0.884615
246	0.9	0.5	0.846154
247	0.9	0.5	0.884615
248	0.9	0.5	0.884615
249	0.9	0.5	0.846154
250	0.9	0.375	0.846154
251	0.9	0.375	0.807692
252	0.9	0.375	0.730769
253	0.9	0.375	0.807692
254	0.9	0.375	0.807692
255	0.9	0.375	0.807692
256	0.9	0.5	0.846154
257	0.9	0.5	0.884615
258	0.9	0.5	0.846154
259	0.9	0.5	0.884615
260	0.9	0.375	0.807692
261	0.9	0.375	0.807692
262	0.9	0.375	0.807692
263	0.9	0.5	0.884615
264	0.9	0.375	0.807692
265	0.9	0.5	0.884615
266	0.9	0.625	0.923077
267	0.9	0.5	0.884615
268	0.9	0.5	0.884615
269	0.9	0.5	0.846154
270	0.9	0.5	0.846154
271	0.9	0.375	0.769231
272	0.9	0.375	0.730769
273	0.9	0.625	0.923077
274	0.9	0.5	0.884615
275	0.9	0.5	0.884615
276	0.9	0.375	0.807692
277	0.9	0.625	0.923077
278	0.9	0.625	0.884615
279	0.9	0.625	0.923077
280	0.9	0.5	0.846154
281	0.9	0.5	0.846154
282	0.9	0.5	0.884615
283	0.9	0.5	0.846154
284	0.9	0.5	0.846154
285	0.9	0.375	0.807692
286	0.9	0.5	0.846154
287	0.9	0.375	0.769231
288	0.9	0.5	0.884615
289	0.9	0.5	0.846154
290	0.9	0.375	0.807692
291	0.9	0.375	0.807692
292	0.9	0.375	0.730769
293	0.9	0.5	0.884615
294	0.9	0.625	0.923077
295	0.9	0.5	0.846154
296	0.9	0.625	0.923077
297	0.9	0.5	0.846154
298	0.9	0.625	0.923077
299	0.9	0.625	0.923077
300	0.9	0.625	0.923077
301	0.9	0.625	0.884615
302	0.9	0.625	0.923077
303	0.9	0.625	0.923077
304	0.9	0.625	0.923077
305	0.9	0.625	0.923077
306	0.9	0.625	0.884615
307	0.9	0.5	0.846154
308	0.9	0.625	0.884615
309	0.9	0.625	0.923077
310	0.9	0.625	0.923077
311	0.9	0.625	0.923077
312	0.9	0.5	0.884615
313	0.9	0.5	0.884615
314	0.9	0.5	0.846154
315	0.9	0.5	0.846154
316	0.9	0.5	0.884615
317	0.9	0.5	0.846154
318	0.9	0.5	0.846154
319	0.9	0.5	0.884615
320	0.9	0.5	0.884615
321	0.9	0.5	0.846154
322	0.9	0.625	0.884615
323	0.9	0.625	0.923077
324	0.9	0.625	0.923077
325	0.9	0.625	0.923077
326	0.9	0.5	0.846154
327	0.9	0.5	0.769231
328	0.9	0.5	0.846154
329	0.9	0.625	0.923077
330	0.9	0.5	0.846154
331	0.9	0.625	0.923077
332	0.9	0.625	0.884615
333	0.9	0.5	0.769231
334	0.9	0.5	0.769231
335	0.9	0.5	0.846154
336	0.9	0.5	0.846154
337	0.9	0.5	0.846154
338	0.9	0.375	0.730769
339	0.9	0.375	0.807692
340	0.9	0.375	0.769231
341	0.9	0.375	0.807692
342	0.9	0.375	0.730769
343	0.9	0.375	0.615385
344	0.9	0.375	0.730769
345	0.9	0.375	0.807692
346	0.9	0.375	0.807692
347	0.9	0.375	0.730769
348	0.9	0.375	0.769231
349	0.9	0.375	0.769231
350	0.9	0.375	0.730769
351	0.9	0.375	0.807692
352	0.9	0.375	0.730769
353	0.9	0.375	0.769231
354	0.9	0.5	0.884615
355	0.9	0.5	0.884615
356	0.9	0.5	0.846154
357	0.9	0.5	0.846154
358	0.9	0.5	0.884615
359	0.9	0.5	0.846154
360	0.9	0.5	0.884615
361	0.9	0.5	0.846154
362	0.9	0.375	0.807692
363	0.9	0.375	0.807692
364	0.9	0.375	0.846154
365	0.9	0.375	0.807692
366	0.9	0.375	0.807692
367	0.9	0.375	0.769231
368	0.9	0.375	0.730769
369	0.9	0.5	0.884615
370	0.9	0.5	0.884615
371	0.9	0.5	0.884615
372	0.9	0.5	0.846154
373	0.9	0.5	0.846154
374	0.9	0.5	0.884615
375	0.9	0.5	0.846154
376	0.9	0.5	0.846154
377	0.9	0.5	0.884615
378	0.9	0.625	0.923077
379	0.9	0.625	0.923077
380	0.9	0.625	0.884615
381	0.9	0.625	0.923077
382	0.9	0.5	0.884615
383	0.9	0.5	0.846154
384	0.9	0.5	0.846154
385	0.9	0.5	0.846154
386	0.9	0.5	0.769231
387	0.9	0.5	0.846154
388	0.9	0.5	0.846154
389	0.9	0.5	0.884615
390	0.9	0.625	0.923077
391	0.9	0.625	0.923077
392	0.9	0.375	0.807692
393	0.9	0.5	0.846154
394	0.9	0.375	0.807692
395	0.9	0.5	0.884615
396	0.9	0.375	0.730769
397	0.9	0.5	0.846154
398	0.9	0.625	0.923077
399	0.9	0.625	0.923077
400	0.9	0.625	0.884615
401	0.9	0.625	0.923077
402	0.9	0.625	0.923077
403	0.9	0.5	0.884615
404	0.9	0.5	0.846154
405	0.9	0.5	0.846154
406	0.9	0.5	0.846154
407	0.9	0.5	0.769231
408	0.9	0.625	0.884615
409	0.9	0.625	0.923077
410	0.9	0.5	0.884615
411	0.9	0.5	0.846154
412	0.9	0.5	0.846154
413	0.9	0.5	0.846154
414	0.9	0.5	0.846154
415	0.9	0.5	0.769231
416	0.9	0.5	0.769231
417	0.9	0.5	0.846154
418	0.9	0.375	0.615385
419	0.9	0.375	0.730769
420	0.9	0.375	0.769231
421	0.9	0.375	0.769231
422	0.9	0.375	0.730769
423	1	0.875	0.961538
424	1	0.75	0.923077
425	1	0.75	0.923077
426	1	0.75	0.923077
427	0.9	0.625	0.884615
428	1	0.625	0.884615
429	0.9	0.625	0.884615
430	0.9	0.625	0.846154
431	0.9	0.625	0.884615
432	0.9	0.75	0.923077
433	0.9	0.625	0.884615
434	0.9	0.75	0.923077
435	0.9	0.75	0.923077
436	0.9	0.625	0.846154
437	1	0.75	0.923077
438	1	0.625	0.884615
439	1	0.625	0.846154
440	1	0.75	0.923077
441	1	0.625	0.884615
442	1	0.625	0.846154
443	0.9	0.5	0.807692
444	0.9	0.625	0.884615
445	0.9	0.5	0.846154
446	0.9	0.5	0.807692
447	1	0.5	0.846154
448	1	0.625	0.884615
449	0.9	0.625	0.884615
450	0.9	0.625	0.884615
451	0.9	0.625	0.846154
452	0.9	0.5	0.807692
453	0.9	0.5	0.730769
454	1	0.5	0.846154
455	1	0.5	0.846154
456	1	0.5	0.846154
457	1	0.5	0.769231
458	0.9	0.625	0.846154
459	0.9	0.5	0.807692
460	0.9	0.625	0.884615
461	0.9	0.625	0.884615
462	0.9	0.625	0.846154
463	0.9	0.5	0.807692
464	0.9	0.5	0.846154
465	0.9	0.5	0.807692
466	0.9	0.625	0.846154
467	0.9	0.5	0.807692
468	0.9	0.625	0.884615
469	0.9	0.625	0.884615
470	0.9	0.625	0.846154
471	0.9	0.5	0.769231
472	0.9	0.5	0.730769
473	0.9	0.5	0.807692
474	0.9	0.5	0.807692
475	0.9	0.5	0.846154
476	0.9	0.5	0.807692
477	0.9	0.75	0.884615
478	0.9	0.625	0.846154
479	0.9	0.5	0.769231
480	0.9	0.5	0.807692
481	0.9	0.625	0.846154
482	0.9	0.625	0.846154
483	0.9	0.75	0.923077
484	0.9	0.625	0.884615
485	0.9	0.625	0.884615
486	0.9	0.75	0.923077
487	0.9	0.625	0.846154
488	0.9	0.625	0.884615
489	0.9	0.75	0.923077
490	0.9	0.75	0.923077
491	0.9	0.625	0.884615
492	0.9	0.625	0.884615
493	0.9	0.625	0.884615
494	0.9	0.625	0.884615
495	0.9	0.625	0.846154
496	0.9	0.625	0.846154
497	0.9	0.625	0.884615
498	0.9	0.5	0.807692
499	0.9	0.5	0.846154
500	0.9	0.5	0.807692
501	0.9	0.5	0.807692
502	0.9	0.5	0.730769
503	0.9	0.5	0.807692
504	1	0.5	0.769231
505	1	0.625	0.807692
506	1	0.5	0.769231
507	1	0.5	0.846154
508	1	0.5	0.807692
509	1	0.5	0.846154
510	1	0.625	0.884615
511	1	0.5	0.807692
512	1	0.625	0.884615
513	1	0.625	0.884615
514	1	0.625	0.846154
515	1	0.75	0.884615
516	1	0.75	0.884615
517	1	0.625	0.846154
518	1	0.75	0.923077
519	1	0.75	0.923077
520	1	0.625	0.846154
521	0.9	0.625	0.884615
522	0.9	0.625	0.884615
523	0.9	0.5	0.807692
524	0.9	0.5	0.730769
525	0.9	0.5	0.769231
526	0.9	0.5	0.846154
527	0.9	0.5	0.807692
528	0.9	0.5	0.807692
529	0.9	0.5	0.807692
530	0.9	0.625	0.846154
531	0.9	0.625	0.846154
532	0.9	0.625	0.884615
533	0.9	0.625	0.884615
534	0.9	0.625	0.846154
535	0.9	0.625	0.846154
536	0.9	0.625	0.884615
537	1	0.5	0.807692
538	1	0.5	0.846154
539	1	0.5	0.769231
540	1	0.75	0.884615
541	0.9	0.625	0.846154
542	0.9	0.625	0.846154
543	0.9	0.625	0.769231
544	0.9	0.625	0.846154
545	0.9	0.625	0.884615
546	1	0.75	0.923077
547	1	0.75	0.923077
548	1	0.75	0.884615
549	0.9	0.625	0.846154
550	0.9	0.75	0.923077
551	1	0.875	0.961538
552	0.9	0.75	0.923077
553	0.9	0.625	0.884615
554	1	0.625	0.884615
555	1	0.75	0.923077
556	0.9	0.75	0.923077
557	0.9	0.625	0.884615
558	0.9	0.625	0.884615
559	1	0.625	0.884615
560	1	0.75	0.923077
561	0.9	0.75	0.923077
562	1	0.875	0.961538
563	0.9	0.75	0.923077
564	0.9	0.625	0.884615
565	0.9	0.75	0.923077
566	1	0.625	0.884615
567	0.9	0.625	0.884615
568	1	0.875	0.961538
569	0.9	0.75	0.923077
570	0.9	0.75	0.923077
571	1	0.875	0.923077
572	1	0.875	0.961538
573	0.9	0.75	0.923077
574	0.9	0.75	0.923077
575	0.9	0.75	0.884615
576	0.9	0.75	0.884615
577	0.9	0.75	0.884615
578	0.9	0.625	0.846154
579	0.9	0.625	0.846154
580	0.9	0.625	0.846154
581	0.9	0.625	0.846154
582	1	0.625	0.807692
583	1	0.75	0.884615
584	1	0.75	0.884615
585	1	0.75	0.923077
586	0.9	0.625	0.846154
587	0.9	0.625	0.884615
588	0.9	0.625	0.884615
589	1	0.75	0.923077
590	0.9	0.625	0.846154
591	1	0.625	0.846154
592	0.9	0.5	0.807692
593	1	0.5	0.846154
594	0.9	0.5	0.807692
595	1	0.5	0.769231
596	0.9	0.5	0.730769
597	1	0.625	0.769231
598	1	0.625	0.807692
599	1	0.625	0.846154
600	1	0.5	0.769231
601	1	0.5	0.653846
602	0.9	0.5	0.769231
603	0.9	0.5	0.807692
604	0.9	0.5	0.730769
605	0.9	0.5	0.769231
606	1	0.625	0.846154
607	1	0.5	0.807692
608	1	0.5	0.769231
609	1	0.625	0.846154
610	1	0.625	0.846154
611	0.9	0.5	0.730769
612	1	0.625	0.807692
613	1	0.625	0.769231
614	0.9	0.5	0.615385
615	1	0.75	0.923077
616	0.9	0.625	0.884615
617	0.9	0.625	0.846154
618	1	0.75	0.884615
619	1	0.75	0.884615
620	1	0.75	0.884615
621	1	0.75	0.923077
622	1	0.75	0.884615
623	0.9	0.625	0.846154
624	0.9	0.625	0.846154
625	0.9	0.625	0.846154
626	0.9	0.625	0.769231
627	0.9	0.625	0.846154
628	0.9	0.625	0.846154
629	0.9	0.625	0.769231
630	0.9	0.625	0.884615
631	0.9	0.625	0.884615
632	0.9	0.5	0.846154
633	0.9	0.5	0.807692
634	0.9	0.625	0.846154
635	1	0.75	0.923077
636	0.9	0.625	0.884615
637	1	0.625	0.884615
638	0.9	0.5	0.807692
639	1	0.5	0.846154
640	0.9	0.625	0.884615
641	1	0.75	0.923077
642	0.9	0.625	0.846154
643	1	0.625	0.884615
644	1	0.75	0.923077
645	0.9	0.5	0.730769
646	1	0.625	0.846154
647	0.9	0.5	0.807692
648	1	0.625	0.884615
649	1	0.5	0.846154
650	1	0.625	0.846154
651	1	0.5	0.846154
652	1	0.5	0.846154
653	1	0.5	0.769231
654	0.9	0.625	0.884615
655	0.9	0.625	0.846154
656	1	0.75	0.923077
657	0.9	0.625	0.884615
658	1	0.75	0.884615
659	1	0.75	0.884615
660	1	0.75	0.923077
661	0.9	0.625	0.846154
662	0.9	0.625	0.884615
663	0.9	0.625	0.884615
664	0.9	0.625	0.769231
665	0.9	0.625	0.846154
666	0.9	0.625	0.846154
667	0.9	0.625	0.846154
668	0.9	0.625	0.846154
669	0.9	0.625	0.846154
670	0.9	0.625	0.884615
671	0.9	0.625	0.884615
672	0.9	0.625	0.846154
673	0.9	0.625	0.884615
674	0.9	0.625	0.846154
675	0.9	0.625	0.846154
676	0.9	0.625	0.884615
677	0.9	0.625	0.846154
678	0.9	0.625	0.884615
679	0.9	0.625	0.884615
680	0.9	0.625	0.846154
681	0.9	0.625	0.769231
682	0.9	0.625	0.846154
683	0.9	0.625	0.846154
684	0.9	0.625	0.846154
685	1	0.75	0.923077
686	0.9	0.625	0.884615
687	1	0.75	0.884615
688	1	0.75	0.923077
689	1	0.75	0.884615
690	1	0.75	0.923077
691	0.9	0.625	0.884615
692	0.9	0.625	0.884615
693	0.9	0.625	0.846154
694	0.9	0.625	0.846154
695	1	0.75	0.923077
696	1	0.75	0.923077
697	1	0.75	0.923077
698	1	0.75	0.884615
699	1	0.75	0.884615
700	1	0.75	0.923077
701	1	0.75	0.923077
702	1	0.75	0.884615
703	1	0.75	0.884615
704	0.9	0.625	0.884615
705	0.9	0.625	0.884615
706	0.9	0.625	0.846154
707	0.9	0.625	0.846154
708	0.9	0.625	0.884615
709	0.9	0.625	0.884615
710	0.9	0.625	0.846154
711	0.9	0.625	0.884615
712	0.9	0.625	0.884615
713	0.9	0.625	0.846154
714	1	0.625	0.884615
715	0.9	0.625	0.884615
716	0.9	0.625	0.846154
717	1	0.625	0.884615
718	0.9	0.625	0.884615
719	0.9	0.625	0.846154
720	1	0.625	0.807692
721	1	0.625	0.884615
722	0.9	0.625	0.846154
723	0.9	0.625	0.846154
724	0.9	0.625	0.884615
725	0.9	0.625	0.846154
726	0.9	0.625	0.769231
727	0.9	0.5	0.846154
728	0.9	0.5	0.846154
729	0.9	0.5	0.807692
730	0.9	0.5	0.807692
731	0.9	0.5	0.807692
732	0.9	0.5	0.846154
733	0.9	0.5	0.769231
734	0.9	0.5	0.730769
735	0.9	0.5	0.807692
736	0.9	0.5	0.807692
737	0.9	0.5	0.807692
738	0.9	0.5	0.807692
739	0.9	0.5	0.769231
740	0.9	0.5	0.807692
741	0.9	0.5	0.846154
742	0.9	0.5	0.807692
743	0.9	0.5	0.807692
744	0.9	0.5	0.807692
745	0.9	0.5	0.730769
746	0.9	0.5	0.807692
747	1	0.625	0.846154
748	1	0.5	0.807692
749	0.9	0.5	0.730769
750	0.9	0.5	0.807692
751	0.9	0.5	0.807692
752	0.9	0.5	0.769231
753	1	0.5	0.846154
754	1	0.625	0.884615
755	1	0.5	0.846154
756	1	0.5	0.769231
757	1	0.625	0.846154
758	1	0.625	0.846154
759	0.9	0.5	0.846154
760	0.9	0.5	0.807692
761	0.9	0.5	0.846154
762	1	0.625	0.884615
763	1	0.625	0.846154
764	0.9	0.5	0.807692
765	1	0.5	0.846154
766	1	0.5	0.846154
767	1	0.5	0.846154
768	1	0.5	0.769231
769	0.9	0.5	0.807692
770	0.9	0.5	0.846154
771	0.9	0.5	0.807692
772	0.9	0.5	0.807692
773	0.9	0.5	0.807692
774	0.9	0.5	0.769231
775	0.9	0.5	0.807692
776	0.9	0.5	0.807692
777	0.9	0.5	0.807692
778	0.9	0.5	0.730769
779	0.9	0.5	0.807692
780	0.9	0.5	0.730769
781	0.9	0.5	0.769231
782	1	0.625	0.846154
783	0.9	0.5	0.769231
784	1	0.625	0.846154
785	1	0.625	0.884615
786	1	0.625	0.846154
787	0.9	0.5	0.807692
788	0.9	0.5	0.730769
789	1	0.5	0.807692
790	1	0.625	0.846154
791	1	0.625	0.846154
792	0.9	0.5	0.769231
793	1	0.5	0.769231
794	1	0.5	0.846154
795	1	0.625	0.846154
796	0.9	0.5	0.730769
797	0.9	0.5	0.807692
798	0.9	0.5	0.730769
799	0.9	0.5	0.615385
800	1	0.625	0.769231
801	1	0.625	0.846154
802	1	0.625	0.807692
803	1	0.5	0.769231
804	1	0.5	0.807692
805	1	0.5	0.807692
806	1	0.5	0.769231
807	1	0.5	0.807692
808	1	0.5	0.769231
809	1	0.5	0.846154
810	0.9	0.5	0.730769
811	0.9	0.5	0.807692
812	0.9	0.5	0.769231
813	1	0.625	0.846154
814	1	0.625	0.846154
815	1	0.625	0.846154
816	1	0.5	0.769231
817	1	0.625	0.769231
818	1	0.625	0.807692
819	1	0.5	0.653846
820	0.9	0.5	0.769231
821	1	0.625	0.846154
822	0.9	0.5	0.807692
823	1	0.625	0.846154
824	1	0.5	0.807692
825	0.9	0.5	0.807692
826	0.9	0.5	0.807692
827	0.9	0.5	0.807692
828	0.9	0.5	0.730769
829	0.9	0.5	0.769231
830	0.9	0.5	0.730769
831	0.9	0.5	0.807692
832	0.9	0.5	0.769231
833	0.9	0.5	0.730769
834	0.9	0.5	0.615385
835	0.9	0.5	0.730769
836	0.9	0.5	0.807692
837	1	0.625	0.846154
838	1	0.625	0.846154
839	0.9	0.5	0.807692
840	0.9	0.5	0.730769
841	1	0.625	0.769231
842	1	0.625	0.807692
843	0.9	0.5	0.769231
844	1	0.625	0.884615
845	1	0.625	0.884615
846	0.9	0.5	0.846154
847	1	0.5	0.846154
848	0.9	0.5	0.807692
849	1	0.625	0.884615
850	1	0.625	0.846154
851	1	0.625	0.846154
852	1	0.625	0.846154
853	1	0.625	0.846154
854	0.9	0.5	0.807692
855	0.9	0.5	0.730769
856	0.9	0.5	0.807692
857	1	0.5	0.846154
858	1	0.5	0.769231
859	0.9	0.5	0.846154
860	0.9	0.5	0.807692
861	0.9	0.5	0.807692
862	0.9	0.5	0.846154
863	0.9	0.5	0.807692
864	0.9	0.5	0.846154
865	0.9	0.5	0.807692
866	1	0.625	0.846154
867	1	0.625	0.846154
868	1	0.625	0.846154
869	1	0.625	0.884615
870	1	0.625	0.884615
871	0.9	0.5	0.807692
872	0.9	0.5	0.807692
873	0.9	0.5	0.769231
874	0.9	0.5	0.807692
875	0.9	0.5	0.730769
876	1	0.5	0.807692
877	1	0.5	0.846154
878	1	0.5	0.846154
879	1	0.5	0.846154
880	1	0.5	0.769231
881	0.9	0.5	0.807692
882	1	0.5	0.769231
883	1	0.625	0.846154
884	0.9	0.5	0.807692
885	0.9	0.5	0.846154
886	0.9	0.5	0.846154
887	1	0.5	0.846154
888	0.9	0.5	0.846154
889	1	0.5	0.846154
890	1	0.625	0.884615
891	1	0.5	0.846154
892	0.9	0.5	0.807692
893	0.9	0.5	0.846154
894	0.9	0.5	0.807692
895	0.9	0.5	0.807692
896	1	0.5	0.846154
897	0.9	0.5	0.807692
898	1	0.5	0.769231
899	0.9	0.5	0.846154
900	0.9	0.5	0.807692
901	0.9	0.5	0.807692
902	0.9	0.5	0.807692
903	1	0.625	0.884615
904	1	0.625	0.846154
905	0.9	0.5	0.807692
906	0.9	0.5	0.730769
907	1	0.5	0.846154
908	0.9	0.5	0.807692
909	0.9	0.5	0.807692
910	0.9	0.5	0.846154
911	0.9	0.5	0.807692
912	0.9	0.5	0.807692
913	0.9	0.5	0.807692
914	0.9	0.5	0.807692
915	0.9	0.5	0.807692
916	0.9	0.5	0.807692
917	0.9	0.5	0.807692
918	1	0.5	0.846154
919	1	0.625	0.884615
920	0.9	0.5	0.807692
921	1	0.5	0.846154
922	1	0.5	0.846154
923	1	0.5	0.769231
924	1	0.5	0.807692
925	1	0.5	0.769231
926	1	0.5	0.807692
927	1	0.625	0.846154
928	1	0.625	0.846154
929	1	0.625	0.846154
930	0.9	0.5	0.769231
931	0.9	0.5	0.730769
932	1	0.5	0.769231
933	1	0.5	0.807692
934	1	0.625	0.846154
935	1	0.625	0.846154
936	1	0.625	0.807692
937	1	0.625	0.846154
938	1	0.625	0.846154
939	1	0.625	0.769231
940	1	0.625	0.846154
941	1	0.625	0.846154
942	1	0.625	0.846154
943	1	0.625	0.807692
944	1	0.625	0.846154
945	1	0.625	0.769231
946	1	0.5	0.807692
947	0.9	0.5	0.807692
948	0.9	0.5	0.769231
949	0.9	0.5	0.807692
950	0.9	0.5	0.807692
951	0.9	0.5	0.730769
952	0.9	0.5	0.730769
953	0.9	0.5	0.769231
954	0.9	0.5	0.769231
955	0.9	0.5	0.730769
956	1	0.5	0.769231
957	0.9	0.5	0.807692
958	1	0.5	0.769231
959	0.9	0.5	0.730769
960	0.9	0.5	0.730769
961	0.9	0.5	0.615385
962	0.9	0.5	0.769231
963	0.9	0.5	0.769231
964	0.9	0.5	0.730769
965	0.9	0.5	0.769231
966	0.9	0.5	0.730769
967	1	0.5	0.653846
968	0.9	0.375	0.730769
969	0.9	0.375	0.769231
970	0.9	0.375	0.730769
