solution	ancestral	parental	incomparable
0	0.933333	0.625	0.857143
1	0.933333	0.5	0.809524
2	0.933333	0.5	0.809524
3	0.933333	0.5	0.714286
4	0.933333	0.5	0.857143
5	0.933333	0.5	0.809524
6	0.933333	0.375	0.666667
7	0.933333	0.375	0.52381
8	0.933333	0.5	0.714286
9	0.933333	0.625	0.904762
10	0.933333	0.625	0.857143
11	0.933333	0.5	0.809524
12	0.933333	0.5	0.809524
13	0.933333	0.5	0.809524
14	0.933333	0.5	0.714286
15	0.866667	0.5	0.857143
16	0.866667	0.625	0.904762
17	0.866667	0.5	0.809524
18	0.866667	0.5	0.857143
19	0.866667	0.375	0.761905
20	0.866667	0.5	0.809524
21	0.866667	0.375	0.666667
22	0.933333	0.625	0.857143
23	0.933333	0.625	0.904762
24	0.933333	0.5	0.714286
25	0.933333	0.625	0.857143
26	0.933333	0.625	0.904762
27	0.933333	0.5	0.809524
28	0.933333	0.5	0.857143
29	0.933333	0.625	0.857143
30	0.933333	0.625	0.904762
31	0.933333	0.625	0.904762
32	0.933333	0.5	0.809524
33	0.933333	0.5	0.809524
34	0.933333	0.5	0.857143
35	0.933333	0.5	0.809524
36	0.933333	0.5	0.761905
37	0.933333	0.5	0.714286
38	0.933333	0.5	0.809524
39	0.933333	0.5	0.809524
40	0.933333	0.5	0.714286
41	0.933333	0.375	0.666667
42	0.933333	0.375	0.52381
43	0.933333	0.375	0.571429
44	0.933333	0.75	0.857143
45	0.933333	0.75	0.904762
46	0.933333	0.625	0.809524
47	0.933333	0.75	0.857143
48	0.933333	0.625	0.714286
49	0.933333	0.875	0.952381
50	0.933333	0.75	0.904762
51	0.933333	0.75	0.904762
52	0.933333	0.875	0.952381
53	0.933333	0.75	0.904762
54	0.933333	0.75	0.857143
55	0.933333	0.625	0.809524
56	0.866667	0.625	0.809524
57	0.866667	0.75	0.857143
58	0.866667	0.625	0.761905
59	0.933333	0.75	0.857143
60	0.933333	0.625	0.761905
61	0.933333	0.625	0.714286
62	1	1	1
63	1	0.875	0.904762
64	1	0.875	0.952381
65	1	0.75	0.857143
66	1	0.875	0.904762
67	1	0.875	0.952381
68	1	0.875	0.952381
69	1	0.75	0.857143
70	1	0.75	0.761905
71	1	0.75	0.761905
72	1	0.875	0.904762
73	1	0.875	0.952381
74	1	0.75	0.904762
75	1	0.75	0.857143
76	1	0.75	0.857143
77	1	0.75	0.857143
78	1	0.75	0.857143
79	1	0.75	0.761905
80	1	0.75	0.809524
81	1	0.625	0.714286
82	1	0.625	0.571429
83	1	0.625	0.809524
84	1	0.5	0.761905
85	1	0.5	0.714286
86	1	0.5	0.666667
87	1	0.625	0.809524
88	1	0.625	0.809524
89	1	0.75	0.857143
90	1	0.625	0.809524
91	1	0.625	0.714286
92	1	0.5	0.666667
93	1	0.5	0.571429
94	1	0.5	0.666667
95	1	0.5	0.52381
96	1	0.625	0.714286
97	1	0.625	0.809524
98	1	0.625	0.714286
99	1	0.625	0.809524
100	1	0.625	0.809524
101	1	0.5	0.52381
102	1	0.625	0.714286
103	1	0.625	0.857143
104	1	0.625	0.857143
105	1	0.625	0.809524
106	1	0.625	0.809524
107	1	0.625	0.809524
108	1	0.625	0.809524
109	1	0.625	0.809524
110	1	0.625	0.714286
111	1	0.5	0.666667
112	1	0.5	0.666667
113	1	0.5	0.52381
114	1	0.5	0.714286
115	1	0.5	0.761905
116	1	0.5	0.761905
117	1	0.5	0.666667
118	1	0.5	0.666667
119	1	0.5	0.761905
120	1	0.5	0.761905
121	1	0.5	0.714286
122	1	0.5	0.666667
123	1	0.5	0.714286
124	1	0.5	0.714286
125	1	0.5	0.666667
126	1	0.5	0.666667
127	1	0.5	0.52381
128	1	0.375	0.47619
129	1	0.375	0.285714
