solution	ancestral	parental	incomparable
0	0.866667	0.5	0.904762
1	0.866667	0.625	0.952381
2	0.866667	0.5	0.857143
3	0.933333	0.625	0.904762
4	0.933333	0.5	0.809524
5	0.933333	0.5	0.809524
6	0.933333	0.75	0.952381
7	0.933333	0.625	0.857143
8	0.933333	0.625	0.904762
9	0.933333	0.5	0.809524
10	0.933333	0.625	0.904762
11	0.933333	0.625	0.857143
12	0.933333	0.5	0.714286
13	0.933333	0.5	0.809524
14	0.933333	0.375	0.714286
15	0.933333	0.5	0.857143
16	0.933333	0.375	0.761905
17	0.933333	0.5	0.857143
18	0.933333	0.5	0.809524
19	0.933333	0.5	0.857143
20	0.933333	0.375	0.761905
21	0.933333	0.375	0.666667
22	0.933333	0.5	0.809524
23	0.866667	0.375	0.809524
24	0.933333	0.375	0.714286
25	0.866667	0.375	0.857143
26	0.866667	0.375	0.809524
27	0.933333	0.5	0.809524
28	0.933333	0.5	0.857143
29	0.933333	0.5	0.857143
30	0.933333	0.375	0.761905
31	0.933333	0.375	0.666667
32	0.933333	0.375	0.714286
33	0.933333	0.375	0.666667
34	0.933333	0.375	0.761905
35	0.933333	0.375	0.714286
36	0.866667	0.5	0.904762
37	0.866667	0.375	0.809524
38	0.866667	0.5	0.857143
39	0.866667	0.5	0.904762
40	0.866667	0.5	0.904762
41	0.866667	0.375	0.809524
42	0.866667	0.375	0.714286
43	0.933333	0.625	0.904762
44	0.933333	0.5	0.809524
45	0.933333	0.625	0.904762
46	0.933333	0.625	0.904762
47	0.933333	0.625	0.904762
48	0.933333	0.625	0.857143
49	0.933333	0.5	0.857143
50	0.933333	0.5	0.809524
51	0.933333	0.5	0.857143
52	0.933333	0.5	0.809524
53	0.933333	0.5	0.809524
54	0.933333	0.5	0.809524
55	0.933333	0.5	0.714286
56	0.933333	0.5	0.761905
57	0.933333	0.5	0.809524
58	0.933333	0.5	0.809524
59	0.933333	0.5	0.714286
60	0.933333	0.5	0.809524
61	0.933333	0.375	0.666667
62	0.933333	0.375	0.666667
63	0.933333	0.375	0.52381
64	0.933333	0.375	0.666667
65	0.933333	0.5	0.809524
66	0.933333	0.5	0.809524
67	0.933333	0.625	0.857143
68	0.933333	0.5	0.809524
69	0.933333	0.5	0.714286
70	0.933333	0.5	0.714286
71	0.933333	0.375	0.666667
72	0.933333	0.375	0.52381
73	0.866667	0.5	0.857143
74	0.866667	0.375	0.714286
75	0.933333	0.5	0.809524
76	0.933333	0.5	0.714286
77	0.933333	0.375	0.52381
78	0.866667	0.375	0.714286
79	0.933333	0.375	0.666667
80	0.933333	0.375	0.571429
81	0.866667	0.375	0.809524
82	0.866667	0.25	0.666667
83	0.866667	0.25	0.52381
84	0.866667	0.375	0.809524
85	0.933333	0.375	0.666667
86	0.933333	0.25	0.47619
87	0.933333	0.375	0.761905
88	0.933333	0.25	0.285714
89	0.933333	0.375	0.666667
90	0.933333	0.375	0.52381
91	0.933333	0.375	0.714286
92	0.866667	0.5	0.857143
93	0.866667	0.625	0.904762
94	0.866667	0.5	0.809524
95	0.866667	0.5	0.809524
96	0.866667	0.375	0.666667
97	0.866667	0.375	0.809524
98	0.866667	0.375	0.761905
99	0.866667	0.375	0.761905
100	0.866667	0.5	0.857143
101	0.866667	0.375	0.761905
102	0.866667	0.375	0.666667
103	0.866667	0.375	0.761905
104	0.866667	0.5	0.809524
105	0.866667	0.5	0.857143
106	0.866667	0.5	0.857143
107	0.866667	0.375	0.761905
108	0.866667	0.25	0.619048
109	0.866667	0.375	0.666667
110	0.866667	0.375	0.761905
111	0.866667	0.25	0.47619
112	0.933333	0.625	0.904762
113	0.933333	0.5	0.809524
114	0.933333	0.5	0.857143
115	0.933333	0.5	0.809524
116	0.933333	0.375	0.666667
117	0.933333	0.625	0.857143
