solution	ancestral	parental	incomparable
0	0.909091	0.75	0.92
1	0.909091	0.75	0.96
2	0.909091	0.75	0.92
3	0.909091	0.75	0.96
4	0.909091	0.625	0.88
5	0.909091	0.625	0.84
6	0.909091	0.625	0.8
7	0.909091	0.625	0.92
8	0.909091	0.5	0.84
9	0.909091	0.625	0.88
10	0.909091	0.5	0.8
11	0.909091	0.5	0.76
12	0.909091	0.5	0.8
13	0.909091	0.625	0.88
14	0.909091	0.625	0.92
15	0.909091	0.625	0.84
16	0.909091	0.625	0.88
17	0.909091	0.625	0.92
18	0.909091	0.625	0.88
19	0.909091	0.625	0.92
20	0.909091	0.625	0.88
21	0.909091	0.625	0.88
22	0.909091	0.625	0.88
23	0.909091	0.625	0.8
24	0.909091	0.5	0.8
25	0.909091	0.625	0.88
26	0.909091	0.5	0.76
27	0.909091	0.5	0.76
28	0.909091	0.5	0.8
29	0.909091	0.625	0.88
30	0.909091	0.625	0.84
31	0.909091	0.625	0.8
32	0.909091	0.625	0.88
33	0.909091	0.5	0.72
34	0.909091	0.5	0.72
35	0.909091	0.5	0.72
36	0.909091	0.5	0.64
37	0.818182	0.375	0.72
38	0.818182	0.375	0.8
39	0.818182	0.375	0.76
40	0.818182	0.375	0.8
41	0.818182	0.375	0.8
42	0.818182	0.375	0.8
43	0.818182	0.375	0.84
44	0.818182	0.375	0.8
45	0.818182	0.375	0.84
46	0.818182	0.375	0.8
47	0.818182	0.375	0.8
48	0.818182	0.375	0.84
49	0.818182	0.375	0.84
50	0.818182	0.375	0.8
51	0.909091	0.625	0.84
52	0.909091	0.75	0.88
53	0.909091	0.625	0.8
54	0.909091	0.5	0.72
55	0.909091	0.5	0.68
56	0.909091	0.625	0.8
57	0.818182	0.375	0.8
58	0.818182	0.375	0.76
59	0.818182	0.375	0.8
60	0.909091	0.875	0.96
61	0.909091	0.75	0.88
62	0.909091	0.75	0.92
63	0.909091	0.75	0.92
64	0.909091	0.75	0.88
65	0.909091	0.625	0.84
66	0.909091	0.625	0.8
